date,万得证券编码,开盘价,最高价,最低价,收盘价,成交量,上市日期,是否风险警示板,交易状态,流通市值,成交额,扣非ROE,净资产负债率,经营现金流净额合计/利润,PE,ROE
2002-04-01,000008.SZ,33.95245831,34.29008375,32.93958199,33.5515281,1607885.0,1992-05-07,否,交易,561120110.7,25672783.0,,,,-48.69700622558594,
2002-04-02,000008.SZ,33.61483287,33.762544,31.61018182,31.652385,2022600.0,1992-05-07,否,交易,529358595.0,31022084.900000002,,,,-45.94057083129883,
2002-04-03,000008.SZ,31.56797864,33.235004249999996,31.546877049999996,32.22212793,1918618.9999999998,1992-05-07,否,交易,538887049.71,29489547.7,,,,-46.76750183105469,
2002-04-04,000008.SZ,31.99001044,33.235004249999996,30.618407089999998,32.791870859999996,1981458.0000000002,1992-05-07,否,交易,548415504.42,29928102.0,,,,-47.59443283081055,
2002-04-05,000008.SZ,33.08729312,33.657036049999995,32.074416799999995,32.17992475,1413357.0,1992-05-07,否,交易,538181238.25,21895940.5,,,,-46.70624923706055,
2002-04-08,000008.SZ,31.8634009,32.770769269999995,31.4413691,32.17992475,756695.0,1992-05-07,否,交易,538181238.25,11514668.9,,,,-46.70624923706055,
2002-04-09,000008.SZ,32.17992475,34.92313145,31.96890885,34.332286929999995,2461919.0,1992-05-07,否,交易,574177622.71,39574060.8,,,,-49.83020782470703,
2002-04-10,000008.SZ,34.3955917,34.50109965,33.50932492,34.079067849999994,1471248.0,1992-05-07,否,交易,569942753.9499999,23696391.2,,,,-49.46268081665039,
2002-04-11,000008.SZ,34.10016944,35.09194417,33.235004249999996,33.27720743,1304943.0,1992-05-07,否,交易,556532336.21,21172943.9,,,,-48.29885482788086,
2002-04-12,000008.SZ,32.9184804,33.59373128,32.81297245,33.19280107,728857.0,1992-05-07,否,交易,555120713.29,11427825.6,,,,-48.17634582519531,
2002-04-15,000008.SZ,32.93958199,33.31941061,32.074416799999995,32.68636291,864711.0,1992-05-07,否,交易,546650975.77,13275912.899999999,,,,-47.4412956237793,
2002-04-16,000008.SZ,32.074416799999995,32.62305814,31.2303532,31.4413691,1249272.0,1992-05-07,否,停牌1小时,525829537.7,18713190.4,,,,-45.634300231933594,
