date,万得证券编码,开盘价,最高价,最低价,收盘价,成交量,上市日期,是否风险警示板,交易状态,流通市值,成交额,扣非ROE,净资产负债率,经营现金流净额合计/利润,PE,ROE
2005-07-04,000016.SZ,14.57577432,14.57577432,13.858932959999999,14.297002679999999,1394099.0,1992-03-27,否,交易,804873347.36,4946955.600000001,0.7571,1.5032771306591135,-3.16,15.841492652893066,0.729
2005-07-05,000016.SZ,14.177529119999999,14.3368272,13.938582,14.01823104,571159.0,1992-03-27,否,交易,789179438.08,2024274.4,0.7571,1.5032771306591135,-3.16,15.532605171203613,0.729
2005-07-06,000016.SZ,14.01823104,14.297002679999999,14.01823104,14.1377046,444254.0,1992-03-27,否,交易,795905399.1999999,1576028.1,0.7571,1.5032771306591135,-3.16,15.664985656738281,0.729
2005-07-07,000016.SZ,14.1377046,14.41647624,14.01823104,14.37665172,528008.0,1992-03-27,否,交易,809357321.4399999,1892717.9000000001,0.7571,1.5032771306591135,-3.16,15.9297456741333,0.729
2005-07-08,000016.SZ,14.37665172,14.37665172,13.42086324,13.50051228,674918.0,1992-03-27,否,交易,760033606.5600001,2329015.5,0.7571,1.5032771306591135,-3.16,14.95895767211914,0.729
2005-07-11,000016.SZ,13.61998584,14.05805556,13.06244256,13.06244256,834041.0,1992-03-27,否,交易,735371749.12,2825104.9,0.7571,1.5032771306591135,-3.16,14.473564147949219,0.729
2005-07-12,000016.SZ,12.90314448,13.61998584,12.783670919999999,13.540336799999999,1180691.0,1992-03-27,否,交易,762275593.6,3929201.2,0.7571,1.5032771306591135,-3.16,15.003084182739258,0.729
2005-07-13,000016.SZ,13.42086324,13.61998584,13.221740639999998,13.50051228,761508.0,1992-03-27,否,交易,760033606.5600001,2565781.3000000003,0.7571,1.5032771306591135,-3.16,14.95895767211914,0.729
2005-07-14,000016.SZ,13.61998584,13.77928392,13.30138968,13.3412142,703259.0,1992-03-27,否,交易,751065658.4,2383839.9,0.7571,1.5032771306591135,-3.16,14.782450675964355,0.729
2005-07-15,000016.SZ,13.50051228,13.61998584,12.86331996,12.98279352,856348.0,1992-03-27,否,交易,730887775.04,2843246.5,0.7571,1.5032771306591135,-3.16,14.385310173034668,0.729
2005-07-18,000016.SZ,12.82349544,13.02261804,12.385425719999999,12.42525024,604254.0,1992-03-27,否,交易,699499956.48,1913113.4,0.7571,1.5032771306591135,-3.16,13.767536163330078,0.729
2005-07-19,000016.SZ,12.30577668,12.82349544,12.30577668,12.783670919999999,764789.0,1992-03-27,否,交易,719677839.84,2416006.9,0.7571,1.5032771306591135,-3.16,14.164676666259766,0.729
2005-07-20,000016.SZ,12.942969,13.102267079999999,12.82349544,12.942969,861314.0,1992-03-27,否,交易,728645788.0,2805089.5999999996,0.7571,1.5032771306591135,-3.16,14.34118366241455,0.729
2005-07-21,000016.SZ,12.942969,12.942969,12.5447238,12.942969,530821.0,1992-03-27,否,交易,728645788.0,1695220.8,0.7571,1.5032771306591135,-3.16,14.34118366241455,0.729
