date,万得证券编码,开盘价,最高价,最低价,收盘价,成交量,上市日期,是否风险警示板,交易状态,流通市值,成交额,扣非ROE,净资产负债率,经营现金流净额合计/利润,PE,ROE
2002-04-01,000017.SZ,13.15606132,14.39835194,13.15606132,14.17433232,5437685.0,1992-03-31,是,交易,534193920.0,36219253.199999996,,,,-19.462854385375977,
2002-04-02,000017.SZ,14.13360148,14.276159419999999,13.46154262,13.46154262,3406458.0,1992-03-31,是,交易,507330720.0,23072354.599999998,,,,-18.484119415283203,
2002-04-03,000017.SZ,13.6448314,13.929947279999999,13.19679216,13.665196819999998,2464131.0,1992-03-31,是,停牌1小时,515005920.0,16422044.799999999,,,,-18.763757705688477,
2002-04-04,000017.SZ,13.665196819999998,14.255793999999998,13.50227346,14.21506316,2895944.0,1992-03-31,是,交易,535728960.00000006,19944281.7,,,,-19.518781661987305,
2002-04-05,000017.SZ,14.255793999999998,14.377986519999999,13.746658499999999,14.011408959999999,2070709.0,1992-03-31,是,交易,528053760.0,14180937.200000001,,,,-19.23914337158203,
2002-04-08,000017.SZ,13.88921644,14.194697739999999,13.441177199999998,13.583735139999998,1832998.0,1992-03-31,是,交易,511935840.0,12373544.299999999,,,,-18.65190315246582,
2002-04-09,000017.SZ,13.6448314,14.21506316,13.46154262,14.113236059999998,1873297.0,1992-03-31,是,交易,531891360.0,12798605.600000001,,,,-19.378963470458984,
2002-04-10,000017.SZ,14.113236059999998,14.82602576,13.848485599999998,14.64273698,3180842.0,1992-03-31,是,交易,551846880.0,22675745.599999998,,,,-20.10602378845215,
2002-04-11,000017.SZ,14.622371559999998,14.785294919999998,14.21506316,14.21506316,1995288.0,1992-03-31,是,交易,535728960.00000006,14190107.1,,,,-19.518781661987305,
2002-04-12,000017.SZ,14.17433232,14.5612753,14.07250522,14.255793999999998,1473788.0,1992-03-31,是,交易,537264000.0,10358346.9,,,,-19.574710845947266,
2002-04-15,000017.SZ,14.31689026,14.47981362,13.767023919999998,13.929947279999999,1811205.0,1992-03-31,是,交易,524983680.0,12504358.8,,,,-19.127288818359375,
2002-04-16,000017.SZ,13.70592766,14.13360148,13.50227346,13.62446598,1288937.0,1992-03-31,是,交易,513470880.00000006,8708313.700000001,,,,-18.70783042907715,
2002-04-17,000017.SZ,13.746658499999999,14.255793999999998,13.685562239999998,14.21506316,1464311.0,1992-03-31,是,交易,535728960.00000006,10095506.5,,,,-19.518781661987305,
2002-04-18,000017.SZ,14.255793999999998,14.255793999999998,13.80775476,13.828120179999999,1056315.0,1992-03-31,是,交易,521146080.0,7229257.1,,,,-18.987468719482422,
2002-04-19,000017.SZ,13.1356959,14.194697739999999,13.1356959,14.031774379999998,2157113.0,1992-03-31,是,停牌1小时,528821280.0,14374842.1,,,,-1.46341872215271,
2002-04-22,000017.SZ,13.685562239999998,14.011408959999999,13.685562239999998,13.72629308,924445.0000000001,1992-03-31,是,交易,517308480.0,6275281.8,,,,-1.4315590858459473,
