date,万得证券编码,开盘价,最高价,最低价,收盘价,成交量,上市日期,是否风险警示板,交易状态,流通市值,成交额,扣非ROE,净资产负债率,经营现金流净额合计/利润,PE,ROE
2002-04-01,000026.SZ,59.711086769999994,61.66475112,59.711086769999994,61.20297591,411780.0,1993-06-03,否,交易,1046722482.77,7061473.399999999,,,,179.5829620361328,
2002-04-02,000026.SZ,60.776721869999996,61.451624100000004,60.06629847,60.70567953,205548.0,1993-06-03,否,交易,1038217482.91,3514330.1,,,,178.12379455566406,
2002-04-03,000026.SZ,60.421510170000005,61.87787814000001,60.421510170000005,60.91880654999999,276400.0,1993-06-03,否,交易,1041862482.8499999,4776636.0,,,,178.7491455078125,
2002-04-04,000026.SZ,61.451624100000004,61.87787814000001,60.243904320000006,60.59911602,134150.0,1993-06-03,否,交易,1036394982.9399999,2303059.0,,,,177.8111114501953,
2002-04-05,000026.SZ,61.806835799999995,62.09100516,60.385989,60.74120070000001,92800.0,1993-06-03,否,交易,1038824982.9000001,1589550.4000000001,,,,178.22801208496094,
2002-04-08,000026.SZ,60.63463719,61.0964124,60.0307773,60.847764209999994,231290.0,1993-06-03,否,交易,1040647482.8699999,3938566.5,,,,178.5406951904297,
2002-04-09,000026.SZ,60.06629847,61.416102929999994,60.06629847,61.0964124,66645.0,1993-06-03,否,交易,1044899982.8,1139853.5,,,,179.27029418945312,
2002-04-10,000026.SZ,60.74120070000001,62.872470899999996,60.670158359999995,62.73038622,406294.0,1993-06-03,否,交易,1072844982.34,7062516.899999999,,,,184.06472778320312,
2002-04-11,000026.SZ,62.58830154,62.907992070000006,61.0964124,61.451624100000004,393734.0,1993-06-03,否,交易,1050974982.7,6860104.2,,,,180.31256103515625,
2002-04-12,000026.SZ,61.0964124,62.73038622,61.02537006,62.01996282,263911.0,1993-06-03,否,交易,1060694982.5400001,4596714.8,,,,181.98019409179688,
2002-04-15,000026.SZ,62.01996282,62.80142856,61.02537006,61.16745474,202240.0,1993-06-03,否,交易,1046114982.78,3504457.1,,,,179.47874450683594,
2002-04-16,000026.SZ,61.451624100000004,62.517259200000005,60.989848890000005,61.416102929999994,222813.0,1993-06-03,否,交易,1050367482.7099999,3856834.0,,,,180.2083282470703,
2002-04-17,000026.SZ,60.91880654999999,62.09100516,60.56359485,61.416102929999994,179500.0,1993-06-03,否,停牌1小时,1050367482.7099999,3101841.0,,,,380.710205078125,
2002-04-18,000026.SZ,60.95432772,61.380581760000005,60.208383149999996,60.45703134,66000.0,1993-06-03,否,交易,1033964982.98,1125245.0,,,,374.7650451660156,
2002-04-19,000026.SZ,60.421510170000005,61.30953942000001,60.0307773,61.0964124,84447.0,1993-06-03,否,交易,1044899982.8,1443660.1,,,,378.7284851074219,
2002-04-22,000026.SZ,60.74120070000001,61.73579346,60.385989,61.13193357,289900.0,1993-06-03,否,交易,1045507482.7900001,4989315.6,,,,378.94866943359375,
2002-04-23,000026.SZ,60.74120070000001,61.73579346,60.208383149999996,61.13193357,90400.0,1993-06-03,否,交易,1045507482.7900001,1548305.5,,,,378.94866943359375,
2002-04-24,000026.SZ,60.74120070000001,61.73579346,60.208383149999996,61.13193357,211550.0,1993-06-03,否,停牌1小时,1045507482.7900001,3624164.5,,,,378.94866943359375,
2002-04-25,000026.SZ,60.670158359999995,61.451624100000004,60.314946660000004,61.238497079999995,138400.0,1993-06-03,否,交易,1047329982.7599999,2367800.0,,,,379.6092529296875,
2002-04-26,000026.SZ,60.91880654999999,62.69486505,60.812243040000006,61.913399309999996,315800.0,1993-06-03,否,交易,1058872482.5699999,5535446.7,,,,383.7928771972656,
2002-04-29,000026.SZ,62.09100516,62.48173803,60.63463719,61.55818760999999,1830554.0,1993-06-03,否,交易,1052797482.6699998,31619289.6,,,,381.5909729003906,
2002-04-30,000026.SZ,61.451624100000004,63.511851959999994,61.380581760000005,63.511851959999994,1021404.0000000001,1993-06-03,否,交易,1086209982.12,18048880.2,,,,393.70147705078125,
2002-05-08,000026.SZ,63.12111909,63.76050015,62.872470899999996,63.40528845000001,400900.0,1993-06-03,否,交易,1084387482.15,7147717.7,,,,393.0408935546875,
2002-05-09,000026.SZ,63.511851959999994,63.511851959999994,59.284832730000005,59.42691741,833715.0,1993-06-03,否,交易,1016347483.27,14320105.799999999,,,,368.3795166015625,
2002-05-10,000026.SZ,59.49795975,61.16745474,56.833872,57.046999019999994,1659873.0,1993-06-03,否,交易,975644983.9399999,27185182.0,,,,353.626708984375,
2002-05-13,000026.SZ,57.189083700000005,58.89409985999999,56.86939317,58.325761140000004,528834.0,1993-06-03,否,交易,997514983.5800002,8587845.7,,,,361.5535888671875,
2002-05-14,000026.SZ,58.89409985999999,58.89409985999999,57.26012604,58.112634119999996,180411.0,1993-06-03,否,交易,993869983.64,2964736.0,,,,360.2324523925781,
2002-05-15,000026.SZ,58.503366989999996,58.89409985999999,58.04159178,58.07711295000001,234800.0,1993-06-03,否,交易,993262483.6500001,3866643.0,,,,360.01226806640625,
2002-05-16,000026.SZ,58.43232465,59.95973496,57.189083700000005,57.93502827,205227.0,1993-06-03,否,交易,990832483.6899999,3338269.1,,,,359.1315002441406,
2002-05-17,000026.SZ,57.8995071,59.071705709999996,57.8995071,58.43232465,224291.0,1993-06-03,否,交易,999337483.55,3691625.8,,,,362.21417236328125,
2002-05-20,000026.SZ,57.93502827,58.53888816,57.36668955,58.53888816,239500.0,1993-06-03,否,交易,1001159983.52,3913683.8,,,,362.8747253417969,
2002-05-21,000026.SZ,58.6099305,61.02537006,58.43232465,60.06629847,731863.0,1993-06-03,否,交易,1027282483.09,12289798.7,,,,372.34295654296875,
2002-05-22,000026.SZ,60.06629847,60.06629847,60.06629847,60.06629847,0.0,1993-06-03,否,停牌一天,1027282483.09,0.0,,,,372.34295654296875,
2002-05-23,000026.SZ,58.9651422,60.91880654999999,58.9651422,59.32035389999999,118764.00000000001,1993-06-03,否,交易,1014524983.3,1997977.7999999998,,,,367.71893310546875,
2002-05-24,000026.SZ,59.249311559999995,59.32035389999999,57.93502827,58.64545167000001,128735.99999999999,1993-06-03,否,交易,1002982483.4900001,2121582.1,,,,363.5353088378906,
2002-05-27,000026.SZ,58.25471879999999,59.853171450000005,57.544295399999996,58.53888816,70957.0,1993-06-03,否,交易,1001159983.52,1170249.4,,,,362.8747253417969,
2002-05-28,000026.SZ,58.07711295000001,59.10722688,57.97054944,58.112634119999996,101100.0,1993-06-03,否,交易,993869983.64,1669311.4000000001,,,,360.2324523925781,
2002-05-29,000026.SZ,57.8995071,58.46784582,57.544295399999996,57.86398593,101900.0,1993-06-03,否,交易,989617483.7099999,1662119.0,,,,358.69110107421875,
2002-05-30,000026.SZ,57.8995071,58.680972839999995,56.833872,57.47325306,247936.0,1993-06-03,否,交易,982934983.8199999,4031431.0999999996,,,,356.2690124511719,
2002-05-31,000026.SZ,57.189083700000005,58.36128231,56.90491434,57.189083700000005,36040.0,1993-06-03,否,交易,978074983.9000001,582138.7999999999,,,,354.5074768066406,
2002-06-03,000026.SZ,57.40221072,58.148155290000005,56.1234486,56.833872,107270.0,1993-06-03,否,交易,971999984.0,1720267.5,,,,352.3055725097656,
2002-06-04,000026.SZ,56.833872,57.046999019999994,56.1234486,56.69178732,174300.0,1993-06-03,否,交易,969569984.0400001,2786601.6,,,,351.4248046875,
2002-06-05,000026.SZ,56.585223809999995,56.585223809999995,55.4130252,55.448546369999995,38206.0,1993-06-03,否,交易,948307484.39,600495.5,,,,343.7181091308594,
2002-06-06,000026.SZ,53.85009372,57.189083700000005,53.281755,56.72730849,119640.00000000001,1993-06-03,否,交易,970177484.0300001,1887749.9000000001,,,,351.6449890136719,
2002-06-07,000026.SZ,55.0578135,56.72730849,55.0578135,56.1234486,46900.0,1993-06-03,否,交易,959849984.2,738508.7999999999,,,,347.9017639160156,
2002-06-10,000026.SZ,55.7682369,57.189083700000005,55.59063105,56.301054449999995,204636.0,1993-06-03,否,交易,962887484.15,3249440.2,,,,349.0027160644531,
2002-06-11,000026.SZ,55.4130252,56.33657562,55.4130252,56.05240626,71200.0,1993-06-03,否,交易,958634984.2199999,1123947.0,,,,347.46136474609375,
2002-06-12,000026.SZ,56.1234486,58.9651422,55.98136392,56.15896977,385100.0,1993-06-03,否,交易,960457484.19,6228326.5,,,,348.1219482421875,
2002-06-13,000026.SZ,57.11804135999999,57.11804135999999,54.09874191,54.80916531,77900.0,1993-06-03,否,交易,937372484.5699999,1207183.4,,,,339.75469970703125,
2002-06-14,000026.SZ,54.880207649999996,54.880207649999996,54.09874191,54.38291127,64700.0,1993-06-03,否,交易,930082484.69,993264.0,,,,337.1123962402344,
2002-06-17,000026.SZ,53.281755,55.02229233,53.281755,54.48947478,29725.0,1993-06-03,否,交易,931904984.66,453548.5,,,,337.7729797363281,
2002-06-18,000026.SZ,54.27634776,56.40761796,54.27634776,54.95124999,179900.0,1993-06-03,否,交易,939802484.5300001,2809692.3000000003,,,,340.63543701171875,
2002-06-19,000026.SZ,54.73812297,54.98677116,54.09874191,54.45395361,28100.0,1993-06-03,否,交易,931297484.67,430850.0,,,,337.5527648925781,
2002-06-20,000026.SZ,54.347390100000005,54.98677116,53.9921784,54.16978425,37100.0,1993-06-03,否,交易,926437484.75,570726.1,,,,335.791259765625,
2002-06-21,000026.SZ,54.16978425,56.4786603,54.16978425,55.87480041,442570.0,1993-06-03,否,交易,955597484.27,6961495.0,,,,346.36041259765625,
2002-06-24,000026.SZ,61.451624100000004,61.451624100000004,57.68638007999999,61.416102929999994,1094903.0,1993-06-03,否,交易,1050367482.7099999,18586153.900000002,,,,380.710205078125,
2002-06-25,000026.SZ,61.416102929999994,61.55818760999999,57.93502827,58.006070609999995,542700.0,1993-06-03,否,交易,992047483.6699998,9076697.8,,,,359.5718688964844,
2002-06-26,000026.SZ,57.93502827,58.716494010000005,55.83927924,56.76282966,340850.0,1993-06-03,否,交易,970784984.02,5453686.7,,,,351.8652038574219,
2002-06-27,000026.SZ,57.15356253,57.15356253,53.281755,54.38291127,1178208.0,1993-06-03,否,交易,930082484.69,18065123.7,,,,337.1123962402344,
2002-06-28,000026.SZ,54.38291127,54.880207649999996,53.636966699999995,54.347390100000005,653146.0,1993-06-03,否,交易,929474984.7,9988805.5,,,,336.8922119140625,
2002-07-01,000026.SZ,54.347390100000005,54.347390100000005,54.347390100000005,54.347390100000005,0.0,1993-06-03,否,停牌一天,929474984.7,0.0,,,,336.8922119140625,
2002-07-02,000026.SZ,54.631559460000005,54.631559460000005,53.281755,54.56051712,450817.0,1993-06-03,否,交易,933119984.64,6879964.7,,,,338.2133483886719,
2002-07-03,000026.SZ,54.347390100000005,54.880207649999996,54.347390100000005,54.45395361,267400.0,1993-06-03,否,交易,931297484.67,4108143.5,,,,337.5527648925781,
2002-07-04,000026.SZ,54.16978425,54.702601800000004,53.636966699999995,54.27634776,171711.0,1993-06-03,否,交易,928259984.7199999,2616006.6,,,,336.4518127441406,
2002-07-05,000026.SZ,54.20530542,55.164377009999995,54.20530542,55.164377009999995,312750.0,1993-06-03,否,交易,943447484.4699999,4818350.0,,,,341.95660400390625,
2002-07-08,000026.SZ,55.164377009999995,55.23541935,54.347390100000005,54.66708063,149904.0,1993-06-03,否,交易,934942484.61,2308698.1,,,,338.8739318847656,
2002-07-09,000026.SZ,54.45395361,55.0578135,54.347390100000005,54.98677116,121000.0,1993-06-03,否,交易,940409984.52,1863153.8,,,,340.85565185546875,
2002-07-10,000026.SZ,55.0578135,55.0578135,54.27634776,54.347390100000005,107627.0,1993-06-03,否,交易,929474984.7,1653455.7,,,,336.8922119140625,
2002-07-11,000026.SZ,54.347390100000005,55.0578135,54.311868929999996,54.702601800000004,139700.0,1993-06-03,否,交易,935549984.6,2150464.5,,,,339.0941162109375,
