trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount
2020-09-08,300159.SZ,6.43,6.88,6.25,6.86,6.53,0.33,5.0536,1111817.95,733551.61
2020-09-09,300159.SZ,6.67,7.53,6.4,6.56,6.86,-0.3,-4.3732,1673350.78,1172025.378
2020-09-10,300159.SZ,6.79,7.12,6.27,6.42,6.56,-0.14,-2.1341,1440070.98,977143.143
2020-09-11,300159.SZ,6.78,6.98,5.56,5.96,6.42,-0.46,-7.1651,1286971.32,807911.823
2020-09-14,300159.SZ,5.87,6.29,5.72,6.13,5.96,0.17,2.8523,1220431.98,731491.125
2020-09-15,300159.SZ,6.0,6.35,5.9,6.0,6.13,-0.13,-2.1207,1001626.13,612155.473
2020-09-16,300159.SZ,5.95,5.95,5.58,5.63,6.0,-0.37,-6.1667,802903.36,458359.062
2020-09-17,300159.SZ,5.59,5.65,5.38,5.5,5.63,-0.13,-2.3091,541577.45,296966.909
2020-09-18,300159.SZ,5.49,5.96,5.42,5.82,5.5,0.32,5.8182,688567.3,394046.816
2020-09-21,300159.SZ,5.8,6.35,5.76,6.1,5.82,0.28,4.811,1242723.01,754384.171
2020-09-22,300159.SZ,6.02,6.27,5.85,6.15,6.1,0.05,0.8197,1012387.12,615511.316
2020-09-23,300159.SZ,6.1,6.23,5.84,5.84,6.15,-0.31,-5.0407,827183.3,495302.837
2020-09-24,300159.SZ,5.71,5.93,5.56,5.61,5.84,-0.23,-3.9384,580947.09,331797.735
2020-09-25,300159.SZ,5.63,5.68,5.38,5.41,5.61,-0.2,-3.5651,520806.18,287076.692
2020-09-28,300159.SZ,5.49,5.53,5.06,5.14,5.41,-0.27,-4.9908,503339.66,263150.599
2020-09-29,300159.SZ,5.16,5.49,5.11,5.37,5.14,0.23,4.4747,452969.84,240661.351
2020-09-30,300159.SZ,5.37,5.6,5.27,5.39,5.37,0.02,0.3724,447530.53,243297.588
2020-10-09,300159.SZ,5.54,5.59,5.39,5.46,5.39,0.07,1.2987,455911.72,248543.204
2020-10-12,300159.SZ,5.38,5.73,5.35,5.7,5.46,0.24,4.3956,608204.05,338985.021
2020-10-13,300159.SZ,5.66,5.82,5.58,5.79,5.7,0.09,1.5789,552332.27,314198.024
2020-10-14,300159.SZ,5.74,6.08,5.62,5.71,5.79,-0.08,-1.3817,658963.14,384427.333
2020-10-15,300159.SZ,5.59,5.7,5.42,5.43,5.71,-0.28,-4.9037,451393.88,250100.367
2020-10-16,300159.SZ,5.38,5.49,5.3,5.4,5.43,-0.03,-0.5525,309071.08,166073.542
2020-10-19,300159.SZ,5.42,5.95,5.37,5.74,5.4,0.34,6.2963,800565.86,456811.02
2020-10-20,300159.SZ,5.73,5.78,5.6,5.78,5.74,0.04,0.6969,470617.22,267898.815
2020-10-21,300159.SZ,5.76,5.76,5.29,5.38,5.78,-0.4,-6.9204,697380.08,379828.875
2020-10-22,300159.SZ,5.37,5.41,5.24,5.34,5.38,-0.04,-0.7435,314113.38,167366.163
2020-10-23,300159.SZ,5.31,5.41,5.18,5.23,5.34,-0.11,-2.0599,309223.04,163210.899
2020-10-26,300159.SZ,5.18,5.26,5.09,5.19,5.23,-0.04,-0.7648,196570.2,101715.255
2020-10-27,300159.SZ,5.16,5.35,5.16,5.22,5.19,0.03,0.578,227705.8,119316.175
2020-10-28,300159.SZ,5.22,5.25,5.07,5.2,5.22,-0.02,-0.3831,255481.39,131431.363
2020-10-29,300159.SZ,5.12,5.16,5.07,5.1,5.2,-0.1,-1.9231,222700.16,113956.633
2020-10-30,300159.SZ,4.81,4.86,4.42,4.47,5.1,-0.63,-12.3529,810127.47,376964.967
2020-11-02,300159.SZ,4.47,4.56,4.32,4.4,4.47,-0.07,-1.566,420907.03,185708.479
2020-11-03,300159.SZ,4.47,4.53,4.41,4.5,4.4,0.1,2.2727,251584.11,112691.21
2020-11-04,300159.SZ,4.51,4.51,4.32,4.37,4.5,-0.13,-2.8889,384723.0,168768.918
2020-11-05,300159.SZ,4.35,4.45,4.24,4.34,4.37,-0.03,-0.6865,435921.0,188596.181
2020-11-06,300159.SZ,4.32,4.34,4.17,4.22,4.34,-0.12,-2.765,328398.0,139119.984
2020-11-09,300159.SZ,4.25,4.4,4.2,4.31,4.22,0.09,2.1327,313803.41,135657.506
2020-11-10,300159.SZ,4.34,4.39,4.19,4.23,4.31,-0.08,-1.8561,291286.28,124477.148
2020-11-11,300159.SZ,4.23,4.25,4.09,4.1,4.23,-0.13,-3.0733,214862.21,89086.967
2020-11-12,300159.SZ,4.1,4.34,4.03,4.19,4.1,0.09,2.1951,395480.2,165650.382
2020-11-13,300159.SZ,4.1,4.27,3.93,4.19,4.19,0.0,0.0,438071.87,180044.279
2020-11-16,300159.SZ,4.24,4.27,4.05,4.1,4.19,-0.09,-2.148,297847.4,122728.999
2020-11-17,300159.SZ,4.12,4.12,3.96,4.01,4.1,-0.09,-2.1951,234936.35,94331.034
2020-11-18,300159.SZ,3.97,4.15,3.96,4.04,4.01,0.03,0.7481,231832.88,94208.71
2020-11-19,300159.SZ,4.03,4.3,3.98,4.22,4.04,0.18,4.4554,481127.96,199926.186
2020-11-20,300159.SZ,4.18,4.27,4.1,4.11,4.22,-0.11,-2.6066,323634.93,134302.006
2020-11-23,300159.SZ,4.12,4.16,4.02,4.1,4.11,-0.01,-0.2433,262574.71,107330.96
2020-11-24,300159.SZ,4.1,4.21,4.1,4.11,4.1,0.01,0.2439,247284.26,102349.836
2020-11-25,300159.SZ,4.1,4.12,4.01,4.01,4.11,-0.1,-2.4331,203793.27,82730.105
2020-11-26,300159.SZ,4.01,4.15,3.99,4.06,4.01,0.05,1.2469,261687.53,106286.26
2020-11-27,300159.SZ,4.04,4.18,3.99,4.1,4.06,0.04,0.9852,349418.65,142987.675
2020-11-30,300159.SZ,4.06,4.19,4.03,4.06,4.1,-0.04,-0.9756,335849.47,137840.807
2020-12-01,300159.SZ,4.04,4.11,4.03,4.07,4.06,0.01,0.2463,277045.58,112569.616
2020-12-02,300159.SZ,4.07,4.09,4.0,4.01,4.07,-0.06,-1.4742,254605.26,102430.539
2020-12-03,300159.SZ,4.01,4.01,3.94,3.96,4.01,-0.05,-1.2469,222757.0,88428.537
2020-12-04,300159.SZ,3.94,3.98,3.9,3.92,3.96,-0.04,-1.0101,190415.0,74741.687
2020-12-07,300159.SZ,3.92,3.92,3.78,3.79,3.92,-0.13,-3.3163,243930.39,93742.52
2020-12-08,300159.SZ,3.79,3.94,3.73,3.82,3.79,0.03,0.7916,214347.67,82195.238
2020-12-09,300159.SZ,3.79,3.87,3.74,3.74,3.82,-0.08,-2.0942,184872.13,69925.206
2020-12-10,300159.SZ,3.76,3.81,3.7,3.74,3.74,0.0,0.0,159783.97,59903.326
2020-12-11,300159.SZ,3.74,3.77,3.59,3.6,3.74,-0.14,-3.7433,234250.48,85589.377
2020-12-14,300159.SZ,3.65,4.32,3.55,4.32,3.6,0.72,20.0,1204493.88,500248.604
2020-12-15,300159.SZ,4.22,4.75,4.15,4.57,4.32,0.25,5.787,1458402.4,652937.225
2020-12-16,300159.SZ,4.51,4.65,4.36,4.53,4.57,-0.04,-0.8753,917644.7,414083.573
2020-12-17,300159.SZ,4.47,4.52,4.31,4.36,4.53,-0.17,-3.7528,739654.86,323674.799
2020-12-18,300159.SZ,4.43,4.56,4.32,4.38,4.36,0.02,0.4587,653636.04,288666.026
2020-12-21,300159.SZ,4.39,4.53,4.36,4.4,4.38,0.02,0.4566,559847.63,248785.69
2020-12-22,300159.SZ,4.39,4.48,4.26,4.29,4.4,-0.11,-2.5,476918.4,208000.981
2020-12-23,300159.SZ,4.27,4.5,4.24,4.45,4.29,0.16,3.7296,590816.77,260360.626
2020-12-24,300159.SZ,4.48,4.84,4.37,4.69,4.45,0.24,5.3933,1030204.59,481775.028
2020-12-25,300159.SZ,4.61,4.7,4.45,4.62,4.69,-0.07,-1.4925,614393.55,280263.912
2020-12-28,300159.SZ,4.58,4.68,4.35,4.68,4.62,0.06,1.2987,605985.18,272990.933
2020-12-29,300159.SZ,4.66,4.74,4.36,4.38,4.68,-0.3,-6.4103,488924.36,221026.101
2020-12-30,300159.SZ,4.38,4.54,4.32,4.45,4.38,0.07,1.5982,369213.36,163908.474
2020-12-31,300159.SZ,4.45,4.68,4.4,4.6,4.45,0.15,3.3708,559481.4,255896.901
2021-01-04,300159.SZ,4.61,4.77,4.58,4.61,4.6,0.01,0.2174,558727.06,260723.682
2021-01-05,300159.SZ,4.63,5.07,4.51,4.9,4.61,0.29,6.2907,962851.39,467797.319
2021-01-06,300159.SZ,4.82,5.23,4.67,5.06,4.9,0.16,3.2653,975390.25,487041.635
2021-01-07,300159.SZ,5.01,5.16,4.82,4.91,5.06,-0.15,-2.9644,599542.94,298421.385
2021-01-08,300159.SZ,4.85,4.9,4.68,4.7,4.91,-0.21,-4.277,449973.54,213671.796
2021-01-11,300159.SZ,4.77,5.17,4.6,5.0,4.7,0.3,6.383,633639.03,311529.005
2021-01-12,300159.SZ,4.91,5.27,4.85,5.09,5.0,0.09,1.8,688656.13,353062.549
2021-01-13,300159.SZ,5.03,5.27,4.9,5.11,5.09,0.02,0.3929,647256.85,330287.451
2021-01-14,300159.SZ,5.03,5.1,4.81,4.84,5.11,-0.27,-5.2838,435838.0,215063.258
2021-01-15,300159.SZ,4.83,4.98,4.71,4.88,4.84,0.04,0.8264,329929.66,159426.972
2021-01-18,300159.SZ,4.85,4.98,4.79,4.83,4.88,-0.05,-1.0246,337848.94,163944.973
2021-01-19,300159.SZ,4.81,4.81,4.42,4.45,4.83,-0.38,-7.8675,549590.17,250180.459
2021-01-20,300159.SZ,4.42,4.45,4.18,4.2,4.45,-0.25,-5.618,431989.02,185424.698
2021-01-21,300159.SZ,4.17,4.27,4.03,4.19,4.2,-0.01,-0.2381,337736.0,140585.159
2021-01-22,300159.SZ,4.14,4.16,4.07,4.07,4.19,-0.12,-2.864,248687.91,102003.019
2021-01-25,300159.SZ,4.06,4.19,4.0,4.0,4.07,-0.07,-1.7199,236759.04,96787.601
2021-01-26,300159.SZ,4.0,4.07,3.89,3.91,4.0,-0.09,-2.25,211415.4,83443.055
2021-01-27,300159.SZ,3.94,4.06,3.88,4.01,3.91,0.1,2.5575,152489.7,60782.457
2021-01-28,300159.SZ,3.97,4.04,3.87,3.87,4.01,-0.14,-3.4913,168778.0,66585.816
2021-01-29,300159.SZ,3.89,3.91,3.73,3.79,3.87,-0.08,-2.0672,172857.19,65517.43
2021-02-01,300159.SZ,3.7,3.85,3.48,3.52,3.79,-0.27,-7.124,384528.71,138772.906
2021-02-02,300159.SZ,3.37,3.37,2.98,3.02,3.52,-0.5,-14.2045,991972.93,305769.236
2021-02-03,300159.SZ,3.05,3.17,2.86,2.94,3.02,-0.08,-2.649,685486.54,205585.912
2021-02-04,300159.SZ,2.93,2.94,2.72,2.81,2.94,-0.13,-4.4218,448325.65,125708.51
2021-02-05,300159.SZ,2.82,2.86,2.69,2.72,2.81,-0.09,-3.2028,342533.19,94306.974
2021-02-08,300159.SZ,2.69,2.75,2.63,2.67,2.72,-0.05,-1.8382,251618.1,67926.985
2021-02-09,300159.SZ,2.69,2.89,2.68,2.8,2.67,0.13,4.8689,316241.04,88535.525
2021-02-10,300159.SZ,2.81,2.88,2.79,2.82,2.8,0.02,0.7143,225646.0,63749.591
2021-02-18,300159.SZ,2.86,2.95,2.85,2.89,2.82,0.07,2.4823,267805.96,77472.704
2021-02-19,300159.SZ,2.9,3.08,2.87,3.07,2.89,0.18,6.2284,401038.0,119039.57
2021-02-22,300159.SZ,3.13,3.24,3.08,3.13,3.07,0.06,1.9544,469311.93,148329.968
2021-02-23,300159.SZ,3.1,3.14,3.0,3.05,3.13,-0.08,-2.5559,465812.92,142809.046
2021-02-24,300159.SZ,3.05,3.17,3.04,3.09,3.05,0.04,1.3115,376103.0,116456.347
2021-02-25,300159.SZ,3.08,3.11,2.98,3.0,3.09,-0.09,-2.9126,299532.0,90653.893
2021-02-26,300159.SZ,3.0,3.07,2.93,3.03,3.0,0.03,1.0,339734.0,102191.279
2021-03-01,300159.SZ,3.01,3.07,3.0,3.05,3.03,0.02,0.6601,335290.98,101587.68
2021-03-02,300159.SZ,3.07,3.11,2.92,2.96,3.05,-0.09,-2.9508,383489.16,114383.241
2021-03-03,300159.SZ,2.93,3.55,2.93,3.55,2.96,0.59,19.9324,1491079.12,500042.644
2021-03-04,300159.SZ,3.44,3.82,3.41,3.64,3.55,0.09,2.5352,1722941.43,620595.114
2021-03-05,300159.SZ,3.52,3.61,3.3,3.49,3.64,-0.15,-4.1209,1042417.17,360320.471
2021-03-08,300159.SZ,3.49,3.5,3.3,3.33,3.49,-0.16,-4.5845,720283.66,243903.382
2021-03-09,300159.SZ,3.34,3.38,3.1,3.15,3.33,-0.18,-5.4054,537905.95,172111.822
2021-03-10,300159.SZ,3.22,3.22,3.05,3.12,3.15,-0.03,-0.9524,379912.2,118227.561
2021-03-11,300159.SZ,3.07,3.22,3.05,3.19,3.12,0.07,2.2436,426141.31,134106.958
2021-03-12,300159.SZ,3.18,3.22,3.11,3.14,3.19,-0.05,-1.5674,339743.83,107205.148
2021-03-15,300159.SZ,3.13,3.38,3.08,3.3,3.14,0.16,5.0955,644537.0,211395.531
2021-03-16,300159.SZ,3.26,3.38,3.22,3.34,3.3,0.04,1.2121,471033.0,155336.758
2021-03-17,300159.SZ,3.3,3.53,3.27,3.39,3.34,0.05,1.497,632065.31,216113.594
2021-03-18,300159.SZ,3.35,3.38,3.25,3.29,3.39,-0.1,-2.9499,431172.41,142473.177
2021-03-19,300159.SZ,3.24,3.49,3.22,3.33,3.29,0.04,1.2158,524000.26,175673.639
2021-03-22,300159.SZ,3.3,3.38,3.27,3.35,3.33,0.02,0.6006,358096.12,119105.365
2021-03-23,300159.SZ,3.35,3.35,3.17,3.18,3.35,-0.17,-5.0746,387434.0,125274.602
2021-03-24,300159.SZ,3.15,3.24,3.13,3.15,3.18,-0.03,-0.9434,251476.04,79933.968
2021-03-25,300159.SZ,3.22,3.35,3.16,3.23,3.15,0.08,2.5397,345404.24,112670.474
2021-03-26,300159.SZ,3.19,3.31,3.14,3.25,3.23,0.02,0.6192,353787.4,113767.942
2021-03-29,300159.SZ,3.29,3.46,3.26,3.37,3.25,0.12,3.6923,535382.28,179979.006
2021-03-30,300159.SZ,3.34,4.04,3.34,4.04,3.37,0.67,19.8813,1851875.05,720140.432
2021-03-31,300159.SZ,4.02,4.23,3.78,3.8,4.04,-0.24,-5.9406,2276037.49,911219.668
2021-04-01,300159.SZ,3.69,3.9,3.56,3.6,3.8,-0.2,-5.2632,1207208.14,440907.322
2021-04-02,300159.SZ,3.59,3.72,3.49,3.49,3.6,-0.11,-3.0556,871083.62,311694.128
2021-04-06,300159.SZ,3.49,3.61,3.46,3.52,3.49,0.03,0.8596,618440.0,218547.601
2021-04-07,300159.SZ,3.51,3.58,3.45,3.56,3.52,0.04,1.1364,560463.26,197223.531
2021-04-08,300159.SZ,3.55,3.6,3.42,3.5,3.56,-0.06,-1.6854,633819.3,222460.571
2021-04-09,300159.SZ,3.5,3.74,3.48,3.63,3.5,0.13,3.7143,796054.14,289520.041
2021-04-12,300159.SZ,3.57,3.6,3.5,3.52,3.63,-0.11,-3.0303,463761.1,163950.921
2021-04-13,300159.SZ,3.49,3.49,3.4,3.41,3.52,-0.11,-3.125,341116.0,117060.792
2021-04-14,300159.SZ,3.42,3.55,3.42,3.49,3.41,0.08,2.346,303497.0,106063.119
2021-04-15,300159.SZ,3.46,3.47,3.32,3.4,3.49,-0.09,-2.5788,365156.23,123800.323
2021-04-16,300159.SZ,3.0,3.29,3.0,3.25,3.4,-0.15,-4.4118,671472.1,212353.189
2021-04-19,300159.SZ,3.21,3.29,3.17,3.18,3.25,-0.07,-2.1538,563795.66,181456.906
2021-04-20,300159.SZ,3.19,3.22,3.09,3.1,3.18,-0.08,-2.5157,486312.04,152874.352
2021-04-21,300159.SZ,3.1,3.11,3.05,3.08,3.1,-0.02,-0.6452,228089.97,70047.387
2021-04-22,300159.SZ,3.08,3.13,3.04,3.11,3.08,0.03,0.974,313887.18,96712.096
2021-04-23,300159.SZ,3.1,3.13,3.05,3.08,3.11,-0.03,-0.9646,197341.52,60852.073
2021-04-26,300159.SZ,3.08,3.16,3.06,3.09,3.08,0.01,0.3247,318250.4,98599.348
2021-04-27,300159.SZ,3.07,3.07,2.92,2.97,3.09,-0.12,-3.8835,324539.24,96980.09
2021-04-28,300159.SZ,2.92,2.94,2.77,2.8,2.97,-0.17,-5.7239,506126.85,144008.327
2021-04-29,300159.SZ,2.76,2.84,2.74,2.77,2.8,-0.03,-1.0714,299471.83,83788.974
2021-04-30,300159.SZ,2.74,2.84,2.72,2.81,2.77,0.04,1.444,246787.85,68894.534
2021-05-06,300159.SZ,2.81,3.0,2.8,2.91,2.81,0.1,3.5587,398616.85,116895.255
2021-05-07,300159.SZ,2.91,2.91,2.81,2.87,2.91,-0.04,-1.3746,237054.56,67750.77
2021-05-10,300159.SZ,2.87,2.93,2.86,2.92,2.87,0.05,1.7422,182876.43,53067.684
2021-05-11,300159.SZ,2.92,3.0,2.89,2.97,2.92,0.05,1.7123,279291.29,82356.978
2021-05-12,300159.SZ,2.95,2.97,2.9,2.95,2.97,-0.02,-0.6734,195755.69,57326.39
2021-05-13,300159.SZ,2.95,3.24,2.92,3.06,2.95,0.11,3.7288,560367.69,173006.802
2021-05-14,300159.SZ,3.02,3.18,2.98,3.11,3.06,0.05,1.634,462248.69,142721.69
2021-05-17,300159.SZ,3.08,3.16,2.98,2.99,3.11,-0.12,-3.8585,376821.48,114624.738
2021-05-18,300159.SZ,2.97,3.13,2.94,3.05,2.99,0.06,2.0067,355398.29,108878.739
2021-05-19,300159.SZ,3.02,3.03,2.95,2.99,3.05,-0.06,-1.9672,299579.0,89553.928
2021-05-20,300159.SZ,3.0,3.01,2.89,2.9,2.99,-0.09,-3.01,268135.0,78704.359
2021-05-21,300159.SZ,2.89,2.93,2.86,2.9,2.9,0.0,0.0,178425.05,51647.788
2021-05-24,300159.SZ,2.88,3.09,2.88,3.0,2.9,0.1,3.4483,319833.38,96008.517
2021-05-25,300159.SZ,3.0,3.06,2.92,3.0,3.0,0.0,0.0,292214.51,87316.906
2021-05-26,300159.SZ,3.0,3.1,2.98,3.06,3.0,0.06,2.0,419241.58,127750.424
2021-05-27,300159.SZ,3.04,3.1,3.01,3.07,3.06,0.01,0.3268,280947.61,86286.477
2021-05-28,300159.SZ,3.06,3.08,2.99,3.0,3.07,-0.07,-2.2801,263772.0,79923.94
2021-05-31,300159.SZ,3.01,3.06,2.97,3.04,3.0,0.04,1.3333,201056.48,60708.304
2021-06-01,300159.SZ,3.05,3.07,3.02,3.05,3.04,0.01,0.3289,214203.0,65034.682
2021-06-02,300159.SZ,3.04,3.06,2.96,2.97,3.05,-0.08,-2.623,230227.0,69264.506
2021-06-03,300159.SZ,2.96,3.0,2.94,2.96,2.97,-0.01,-0.3367,175003.0,51941.044
2021-06-04,300159.SZ,2.98,3.29,2.98,3.11,2.96,0.15,5.0676,777310.87,244030.665
2021-06-07,300159.SZ,3.08,3.17,3.06,3.11,3.11,0.0,0.0,501167.27,155812.4
2021-06-08,300159.SZ,3.11,3.26,3.05,3.24,3.11,0.13,4.1801,749988.97,237269.569
2021-06-09,300159.SZ,3.28,3.41,3.19,3.19,3.24,-0.05,-1.5432,747380.42,245236.382
2021-06-10,300159.SZ,3.22,3.35,3.17,3.28,3.19,0.09,2.8213,649578.72,211421.087
2021-06-11,300159.SZ,3.26,3.28,3.11,3.12,3.28,-0.16,-4.878,661863.68,209806.283
2021-06-15,300159.SZ,3.1,3.23,3.09,3.22,3.12,0.1,3.2051,596264.0,189848.048
2021-06-16,300159.SZ,3.21,3.39,3.14,3.33,3.22,0.11,3.4161,890636.11,291544.768
2021-06-17,300159.SZ,3.34,3.38,3.19,3.28,3.33,-0.05,-1.5015,664406.0,216720.924
2021-06-18,300159.SZ,3.29,3.42,3.22,3.38,3.28,0.1,3.0488,847092.57,284121.639
2021-06-21,300159.SZ,3.37,3.99,3.32,3.8,3.38,0.42,12.426,1689260.42,612391.569
2021-06-22,300159.SZ,3.8,4.0,3.59,3.85,3.8,0.05,1.3158,1833515.65,688372.729
2021-06-23,300159.SZ,3.75,3.76,3.59,3.62,3.85,-0.23,-5.974,1060401.0,387957.979
2021-06-24,300159.SZ,3.6,3.72,3.48,3.48,3.62,-0.14,-3.8674,794344.0,285610.311
2021-06-25,300159.SZ,3.46,3.56,3.37,3.38,3.48,-0.1,-2.8736,690553.53,237538.511
2021-06-28,300159.SZ,3.38,3.44,3.33,3.42,3.38,0.04,1.1834,491482.61,166837.404
2021-06-29,300159.SZ,3.4,3.45,3.31,3.33,3.42,-0.09,-2.6316,431038.1,144524.093
2021-06-30,300159.SZ,3.34,3.34,3.25,3.33,3.33,0.0,0.0,368328.1,121165.71
2021-07-01,300159.SZ,3.33,3.36,3.13,3.14,3.33,-0.19,-5.7057,486214.0,157189.38
2021-07-02,300159.SZ,3.11,3.28,3.1,3.23,3.14,0.09,2.8662,419910.61,134118.773
2021-07-05,300159.SZ,3.2,3.28,3.18,3.26,3.23,0.03,0.9288,320153.0,103788.278
2021-07-06,300159.SZ,3.25,3.34,3.22,3.32,3.26,0.06,1.8405,400592.57,131755.093
2021-07-07,300159.SZ,3.28,3.33,3.25,3.28,3.32,-0.04,-1.2048,357948.0,117545.734
2021-07-08,300159.SZ,3.35,3.78,3.33,3.56,3.28,0.28,8.5366,1307986.46,465539.072
2021-07-09,300159.SZ,3.48,3.58,3.43,3.46,3.56,-0.1,-2.809,799953.0,279404.562
2021-07-12,300159.SZ,3.45,3.53,3.41,3.43,3.46,-0.03,-0.8671,624247.0,215588.488
2021-07-13,300159.SZ,3.48,3.65,3.46,3.56,3.43,0.13,3.7901,788740.67,280607.709
2021-07-14,300159.SZ,3.56,3.57,3.42,3.43,3.56,-0.13,-3.6517,510530.67,177574.621
2021-07-15,300159.SZ,3.41,3.54,3.35,3.4,3.43,-0.03,-0.8746,394648.0,135167.503
2021-07-16,300159.SZ,3.41,3.8,3.35,3.64,3.4,0.24,7.0588,1193687.32,429354.803
2021-07-19,300159.SZ,3.64,3.74,3.56,3.66,3.64,0.02,0.5495,906188.82,329717.868
2021-07-20,300159.SZ,3.59,3.75,3.56,3.66,3.66,0.0,0.0,717234.0,261486.053
2021-07-21,300159.SZ,3.66,3.95,3.63,3.82,3.66,0.16,4.3716,1176068.17,444674.417
2021-07-22,300159.SZ,3.78,3.82,3.69,3.8,3.82,-0.02,-0.5236,869583.8,326143.102
2021-07-23,300159.SZ,3.76,3.94,3.65,3.82,3.8,0.02,0.5263,1016140.7,384529.958
2021-07-26,300159.SZ,3.79,3.96,3.66,3.67,3.82,-0.15,-3.9267,975922.77,372954.67
2021-07-27,300159.SZ,3.61,3.77,3.53,3.63,3.67,-0.04,-1.0899,836460.03,306219.284
2021-07-28,300159.SZ,3.55,3.58,3.27,3.32,3.63,-0.31,-8.5399,836844.0,282266.142
2021-07-29,300159.SZ,3.36,3.84,3.35,3.67,3.32,0.35,10.5422,1172871.69,422802.251
2021-07-30,300159.SZ,3.7,3.76,3.6,3.68,3.67,0.01,0.2725,700312.0,257673.266
2021-08-02,300159.SZ,3.68,3.89,3.62,3.76,3.68,0.08,2.1739,878280.52,330620.108
2021-08-03,300159.SZ,3.71,3.82,3.63,3.65,3.76,-0.11,-2.9255,712135.0,265033.261
2021-08-04,300159.SZ,3.62,3.88,3.62,3.74,3.65,0.09,2.4658,785652.0,296240.306
2021-08-05,300159.SZ,3.72,4.49,3.69,4.49,3.74,0.75,20.0535,2668070.87,1128492.198
2021-08-06,300159.SZ,4.5,4.93,4.35,4.65,4.49,0.16,3.5635,3828866.88,1797657.057
2021-08-09,300159.SZ,4.55,4.85,4.36,4.39,4.65,-0.26,-5.5914,2421323.03,1099890.011
2021-08-10,300159.SZ,4.26,5.27,4.26,5.27,4.39,0.88,20.0456,2822328.66,1423315.109
2021-08-11,300159.SZ,5.62,6.32,5.49,6.32,5.27,1.05,19.9241,5039168.15,3001199.163
2021-08-12,300159.SZ,6.35,6.35,5.75,5.89,6.32,-0.43,-6.8038,3601888.27,2165380.987
2021-08-13,300159.SZ,6.01,6.84,6.01,6.09,5.89,0.2,3.3956,3804055.91,2414142.248
