2008-07-13 00:00	1.59498	1.60389	1.57815	1.58448	4337459
2008-07-20 00:00	1.58418	1.59442	1.56253	1.57043	4291588
2008-07-27 00:00	1.57047	1.57683	1.55142	1.55609	4240767
2008-08-03 00:00	1.55638	1.56306	1.4993	1.50032	4326259
2008-08-10 00:00	1.5	1.50835	1.46554	1.46856	4287859
2008-08-17 00:00	1.46988	1.49078	1.46272	1.47909	4217865
2008-08-24 00:00	1.47803	1.48103	1.45655	1.46714	4351706
2008-08-31 00:00	1.46748	1.47198	1.41957	1.42666	4272358
2008-09-07 00:00	1.42658	1.4428	1.38778	1.42204	4348958
2008-09-14 00:00	1.42253	1.45404	1.40699	1.44646	4262390
2008-09-21 00:00	1.44698	1.4864	1.4433	1.46108	4310605
2008-09-28 00:00	1.45811	1.45811	1.37025	1.37705	5328019
2008-10-05 00:00	1.36686	1.37812	1.32592	1.34091	3002104
2008-10-12 00:00	1.35653	1.37639	1.33467	1.34052	908299
2008-10-19 00:00	1.34216	1.35299	1.24941	1.2619	3608830
2008-10-26 00:00	1.25557	1.3285	1.2329	1.2733	4049476
2008-11-02 00:00	1.2745	1.31145	1.2525	1.2716	4050047
2008-11-09 00:00	1.2816	1.2927	1.2388	1.26025	3224004
2008-11-16 00:00	1.25297	1.2814	1.2423	1.25855	3035843
2008-11-23 00:00	1.2585	1.3081	1.2567	1.2689	3785952
2008-11-30 00:00	1.27093	1.28475	1.2549	1.27198	3858056
2008-12-07 00:00	1.27254	1.3415	1.27155	1.33682	4015152
2008-12-14 00:00	1.33661	1.46925	1.33637	1.3911	2982132
2008-12-21 00:00	1.39315	1.41245	1.39025	1.40182	1920338
2008-12-28 00:00	1.406	1.43625	1.38385	1.39185	2355239
2009-01-04 00:00	1.38977	1.3961	1.3313	1.34672	3156740
2009-01-11 00:00	1.34688	1.34735	1.30247	1.3264	3454071
2009-01-18 00:00	1.33352	1.33845	1.27675	1.29725	3013294
2009-01-25 00:00	1.29621	1.3329	1.27625	1.28105	3876437
2009-02-01 00:00	1.27672	1.30705	1.27055	1.2938	3397085
2009-02-08 00:00	1.2961	1.30925	1.2721	1.28605	3677341
2009-02-15 00:00	1.27793	1.2879	1.25125	1.2825	3252555
2009-02-22 00:00	1.2804	1.29915	1.2604	1.2665	4554892
2009-03-01 00:00	1.26295	1.27505	1.2456	1.26485	4131945
2009-03-08 00:00	1.26488	1.2957	1.25555	1.2928	5047928
2009-03-15 00:00	1.28791	1.37375	1.28375	1.35795	4687112
2009-03-22 00:00	1.362	1.3736	1.32565	1.3287	4309686
2009-03-29 00:00	1.32282	1.3517	1.3116	1.34835	3426792
2009-04-05 00:00	1.34955	1.35815	1.3092	1.31845	2813106
2009-04-12 00:00	1.31862	1.33915	1.3017	1.3043	2585359
2009-04-19 00:00	1.30577	1.3301	1.28845	1.32395	2810292
2009-04-26 00:00	1.3244	1.33855	1.29635	1.32705	2334530
2009-05-03 00:00	1.32678	1.365	1.3212	1.3639	2111491
2009-05-10 00:00	1.3644	1.3722	1.3462	1.34945	2846189
2009-05-17 00:00	1.34778	1.405	1.3423	1.39955	2682093
2009-05-24 00:00	1.40169	1.41685	1.3793	1.41565	3612042
2009-05-31 00:00	1.41449	1.4337	1.39325	1.3965	4137159
2009-06-07 00:00	1.3968	1.41715	1.3805	1.4015	3665474
