,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
118,000516.SZ,20100129,1.6048,1.6899,1.9155,1.5395,1.686,-0.08119999999999994,-4.8161,240843183.0,2141979476.0
117,000516.SZ,20100226,1.6741,1.589,1.6919,1.4841,1.6048,0.06929999999999992,4.3183,83010806.0,671907346.0
116,000516.SZ,20100331,1.6286,1.6682,1.7255,1.5395,1.6741,-0.045499999999999874,-2.7179,134940336.0,1116944994.0
115,000516.SZ,20100430,2.0382,1.6286,2.151,1.6266,1.6286,0.40959999999999974,25.1504,387620351.0,3705816402.0
114,000516.SZ,20100531,1.9056,1.9808,2.1015,1.6682,2.0382,-0.13259999999999983,-6.5057,269149410.0,2578957900.0
113,000516.SZ,20100630,1.6175,3.6053,3.8471,1.6061,3.6393,-2.0218,-55.5546,246483949.0,1664335072.0
112,000516.SZ,20100730,1.984,1.6175,2.0105,1.6061,1.6175,0.36650000000000005,22.6584,386906253.0,1891348650.0
111,000516.SZ,20100831,2.309,1.9802,2.3733,1.9651,1.984,0.3250000000000002,16.381,870127600.0,5109959432.0
110,000516.SZ,20100930,2.3922,2.309,2.6,2.2032,2.309,0.08319999999999972,3.6033,602926898.0,3785618882.0
109,000516.SZ,20101029,2.3279,2.4111,2.5471,2.2448,2.3922,-0.0642999999999998,-2.6879,389673891.0,2453236736.0
108,000516.SZ,20101130,2.4677,2.3279,2.668,2.3241,2.3279,0.1397999999999997,6.0054,735538624.0,4834988320.0
107,000516.SZ,20101231,2.1314,2.4564,2.5055,2.0332,2.4677,-0.3362999999999996,-13.6281,241582054.0,1492491722.0
106,000516.SZ,20110131,2.0936,2.1465,2.1805,1.9349,2.1314,-0.03780000000000028,-1.7735,131667242.0,725692664.0
105,000516.SZ,20110228,2.2297,2.0936,2.2864,2.0634,2.0936,0.1360999999999999,6.5008,151840517.0,880838112.0
104,000516.SZ,20110331,2.2108,2.2297,2.3279,2.1352,2.2297,-0.018899999999999917,-0.8476,251977548.0,1496917180.0
103,000516.SZ,20110429,2.207,2.2108,2.4375,2.1579,2.2108,-0.0038000000000000256,-0.1719,286607377.0,1763193034.0
102,000516.SZ,20110531,1.9954,2.2108,2.2637,1.9425,2.207,-0.2115999999999998,-9.5877,112734625.0,643386037.0
101,000516.SZ,20110630,1.9802,1.9954,2.0709,1.8895,1.9954,-0.015200000000000102,-0.7618,75771424.0,398004685.0
100,000516.SZ,20110729,1.9425,1.9765,2.0861,1.9273,1.9802,-0.03770000000000007,-1.9038,109159163.0,581450353.0
99,000516.SZ,20110831,1.9349,1.9425,2.0785,1.78,1.9425,-0.007599999999999829,-0.3912,119533111.0,617964826.0
98,000516.SZ,20110930,1.7195,1.9462,1.9689,1.6968,1.9349,-0.21540000000000004,-11.1324,47927025.0,233473905.0
97,000516.SZ,20111031,1.7535,1.7195,1.8253,1.6175,1.7195,0.03400000000000003,1.9773,49046217.0,225676456.0
96,000516.SZ,20111130,2.2637,1.7384,2.3241,1.7082,1.7535,0.5102,29.0961,417754623.0,2375573146.0
95,000516.SZ,20111230,1.8631,2.3241,2.4035,1.7875,2.2637,-0.40060000000000007,-17.6967,300302947.0,1729244748.0
94,000516.SZ,20120131,1.8329,1.8707,2.0407,1.7611,1.8631,-0.030200000000000005,-1.621,108716140.0,542845971.0
93,000516.SZ,20120229,2.0634,1.8329,2.1768,1.8064,1.8329,0.23050000000000015,12.5757,157884608.0,837129332.0
92,000516.SZ,20120330,1.8366,2.0634,2.1352,1.8064,2.0634,-0.2268000000000001,-10.9916,142716285.0,766998113.0
91,000516.SZ,20120427,1.9576,1.8253,2.0898,1.7648,1.8366,0.121,6.5883,219045064.0,1142201732.0
90,000516.SZ,20120531,1.909,2.0044,2.1075,1.8403,1.9777,-0.06869999999999998,-3.4737,204719954.0,1060790454.0
89,000516.SZ,20120629,1.7028,1.909,1.9204,1.6532,1.909,-0.20619999999999994,-10.8015,103775762.0,490645268.0
88,000516.SZ,20120731,1.7906,1.7143,1.825,1.6532,1.7028,0.08779999999999988,5.1562,137247474.0,631969470.0
