,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
125,000507.SZ,20100129,4.0144,4.5467,4.8009,3.9616,4.5372,-0.5228000000000002,-11.5225,117926202.0,1092290046.0
124,000507.SZ,20100226,4.7098,4.0288,4.8873,3.8849,4.0144,0.6954000000000002,17.3226,71939406.0,665900340.0
123,000507.SZ,20100331,5.0983,4.6762,5.3573,4.6666,4.7098,0.3884999999999996,8.2488,227433737.0,2386862476.0
122,000507.SZ,20100430,5.0312,5.1079,6.0911,5.0312,5.0983,-0.06709999999999994,-1.3161,241678901.0,2854934904.0
121,000507.SZ,20100531,4.6043,4.8825,5.1079,4.0288,5.0312,-0.42689999999999984,-8.4851,137122326.0,1340824208.0
120,000507.SZ,20100630,4.211,4.7482,4.9736,4.1055,4.6043,-0.3933,-8.542,95331477.0,920213878.0
119,000507.SZ,20100730,4.4717,4.2399,4.5538,3.8922,4.2399,0.23180000000000067,5.4671,73304308.0,654074365.0
118,000507.SZ,20100831,5.1767,4.4717,5.2878,4.4379,4.4717,0.7050000000000001,15.7658,167275485.0,1672496024.0
117,000507.SZ,20100930,5.2298,5.1815,6.1715,5.0656,5.1767,0.0530999999999997,1.0257,194333452.0,2294171132.0
116,000507.SZ,20101029,6.0942,5.2153,6.1232,5.0029,5.2298,0.8643999999999998,16.5284,165999191.0,1889286204.0
115,000507.SZ,20101130,6.0894,6.1087,7.7264,5.7948,6.0942,-0.004799999999999471,-0.0788,299769834.0,4124550944.0
114,000507.SZ,20101231,6.0991,6.1425,6.3695,5.3216,6.0894,0.009699999999999598,0.1593,143418597.0,1751363024.0
113,000507.SZ,20110131,6.8089,6.3115,6.8379,5.9445,6.0991,0.7098000000000004,11.6378,170294153.0,2277517520.0
112,000507.SZ,20110228,7.3449,6.8331,7.8906,6.6254,6.8089,0.5359999999999996,7.872,236505420.0,3557238606.0
111,000507.SZ,20110331,6.8717,7.3643,7.5719,6.7268,7.3449,-0.4732000000000003,-6.4426,170150340.0,2523668344.0
110,000507.SZ,20110429,5.9059,6.8138,7.0214,5.7465,6.8717,-0.9657999999999998,-14.0547,92330253.0,1235037996.0
109,000507.SZ,20110531,5.5273,5.9774,6.0597,5.3288,5.9193,-0.39199999999999946,-6.6224,62985123.0,752196701.0
108,000507.SZ,20110630,5.8612,5.5321,5.9096,5.1981,5.5273,0.33389999999999986,6.0409,91726601.0,1074306959.0
107,000507.SZ,20110729,6.655,5.9387,6.9115,5.7838,5.8612,0.7938000000000001,13.5433,154014183.0,2002983612.0
106,000507.SZ,20110831,6.2726,6.6259,7.2551,5.9677,6.655,-0.3824000000000005,-5.7461,270235630.0,3696949888.0
105,000507.SZ,20110930,5.2417,6.321,6.4275,5.0965,6.2726,-1.0309,-16.435,84876274.0,996006110.0
104,000507.SZ,20111031,5.2611,5.2707,5.4643,4.8835,5.2417,0.019400000000000084,0.3701,45621866.0,495899147.0
103,000507.SZ,20111130,4.5351,5.203,5.566,4.506,5.2611,-0.726,-13.7994,77602097.0,832680766.0
102,000507.SZ,20111230,3.8526,4.6899,4.719,3.7268,4.5351,-0.6825000000000001,-15.0493,40562376.0,346773666.0
101,000507.SZ,20120131,4.0269,3.9059,4.1382,3.5913,3.8526,0.17430000000000057,4.5242,33401878.0,271996664.0
100,000507.SZ,20120229,5.2998,4.0462,5.4595,3.9059,4.0269,1.2729,31.6099,131208224.0,1288777157.0
99,000507.SZ,20120330,5.1546,5.3288,6.0064,5.0675,5.2998,-0.1452,-2.7397,168173520.0,1955336210.0
98,000507.SZ,20120427,5.0868,5.111,5.5176,4.7916,5.1546,-0.06780000000000008,-1.3153,80433724.0,866407478.0
97,000507.SZ,20120531,4.9416,5.1255,5.3675,4.6803,5.0868,-0.1452,-2.8544,52445505.0,551274699.0
96,000507.SZ,20120629,4.8105,8.9967,9.1462,4.5995,8.9791,-4.1686000000000005,-46.4256,43212474.0,345190383.0
95,000507.SZ,20120731,4.2477,4.7929,4.8897,4.2389,4.8105,-0.5628000000000002,-11.6994,55894134.0,286397549.0
94,000507.SZ,20120831,4.0982,4.2741,4.6874,4.0102,4.2477,-0.14949999999999974,-3.5196,60278656.0,302620512.0
93,000507.SZ,20120928,3.9663,4.0894,4.3972,3.808,4.0982,-0.13190000000000035,-3.2185,47094409.0,223830437.0
92,000507.SZ,20121031,3.9575,3.9663,4.1861,3.9047,3.9663,-0.008799999999999919,-0.2219,33082367.0,152235078.0
91,000507.SZ,20121130,3.3683,3.9575,4.0982,3.2979,3.9575,-0.5892,-14.8882,33643834.0,144231618.0
90,000507.SZ,20121231,4.3093,3.3683,4.3708,3.2627,3.3683,0.9410000000000003,27.9369,157061791.0,720283958.0
89,000507.SZ,20130131,4.5379,4.3005,4.749,4.0014,4.3093,0.22859999999999925,5.3048,154976481.0,778254222.0
88,000507.SZ,20130228,4.2653,4.5115,4.6258,4.2389,4.5379,-0.27259999999999973,-6.0072,86056543.0,434261098.0
87,000507.SZ,20130329,4.0264,4.342,4.4567,3.8542,4.2654,-0.23899999999999988,-5.6032,113677403.0,493318022.0
86,000507.SZ,20130426,3.6247,4.0168,4.0933,3.596,4.0264,-0.40169999999999995,-9.9767,77906931.0,315964534.0
85,000507.SZ,20130531,3.8733,3.6247,4.0072,3.5769,3.6247,0.24860000000000015,6.8585,130999490.0,521970430.0
84,000507.SZ,20130628,3.1122,3.9266,4.0332,2.9086,3.9266,-0.8144,-20.7406,72010241.0,264238768.0
83,000507.SZ,20130731,3.0346,3.1122,3.2867,2.9668,3.1122,-0.07759999999999989,-2.4934,80716641.0,258752091.0
82,000507.SZ,20130830,4.4695,3.0249,4.4695,3.0249,3.0346,1.4348999999999998,47.2847,374963096.0,1466580812.0
81,000507.SZ,20130930,4.2272,4.4889,5.0803,3.6648,4.4695,-0.24230000000000018,-5.4212,828478608.0,3770978180.0
80,000507.SZ,20131031,4.7507,4.2175,5.2258,3.946,4.2272,0.5235000000000003,12.3841,525559554.0,2536898648.0
79,000507.SZ,20131129,5.41,4.3629,6.1759,4.2562,4.7507,0.6593,13.878,875796106.0,4647933100.0
78,000507.SZ,20131231,5.2258,5.2258,5.8172,4.8767,5.41,-0.18420000000000059,-3.4048,474072391.0,2623919032.0
