,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
125,000550.SZ,20100129,12.7589,15.4432,15.5095,12.5932,15.2311,-2.472199999999999,-16.2313,54662039.0,1165592012.0
124,000550.SZ,20100226,14.2236,12.8053,14.3496,12.4076,12.7589,1.4646999999999988,11.4798,17507295.0,353369766.0
123,000550.SZ,20100331,14.1839,14.4159,14.8467,13.256,14.2236,-0.039699999999999847,-0.2791,49303234.0,1049338614.0
122,000550.SZ,20100430,15.0654,14.1839,15.4366,13.3355,14.1839,0.8815000000000008,6.2148,64177120.0,1408714650.0
121,000550.SZ,20100531,12.3347,14.7804,15.3637,11.3869,15.0654,-2.7307000000000006,-18.1256,51636863.0,1070724777.0
120,000550.SZ,20100630,11.9304,12.2618,12.9511,11.9039,12.3347,-0.4042999999999992,-3.2777,20833365.0,388717123.0
119,000550.SZ,20100730,16.2853,12.2767,16.4006,12.2089,12.2089,4.0764,33.3888,46359461.0,1005293131.0
118,000550.SZ,20100831,18.917,16.2853,19.8055,15.8037,16.2853,2.631700000000002,16.16,44717782.0,1130100223.0
117,000550.SZ,20100930,20.2803,19.1883,21.5216,18.6186,18.917,1.3632999999999988,7.2067,28624000.0,852850676.0
116,000550.SZ,20101029,21.2164,20.3617,23.9023,20.3617,20.2803,0.9360999999999997,4.6158,39701511.0,1299835528.0
115,000550.SZ,20101130,18.7542,20.8908,22.4169,17.5672,21.2164,-2.4621999999999993,-11.6052,83380925.0,2466538752.0
114,000550.SZ,20101231,18.6796,18.5168,20.1447,17.1603,18.7542,-0.07460000000000022,-0.3978,56239107.0,1555816344.0
113,000550.SZ,20110131,18.6186,18.6796,18.8627,15.9733,18.6796,-0.06099999999999994,-0.3266,31188809.0,808484773.0
112,000550.SZ,20110228,20.3075,18.6186,20.8162,17.574,18.6186,1.6889000000000003,9.071,36054835.0,1052910826.0
111,000550.SZ,20110331,23.4004,20.416,24.2279,19.5342,20.3075,3.0929,15.2303,67739106.0,2159812240.0
110,000550.SZ,20110429,19.1341,23.1969,23.6174,18.5033,23.4004,-4.266300000000001,-18.2317,27999752.0,875236395.0
109,000550.SZ,20110531,17.0653,19.1951,19.2019,16.0818,19.1341,-2.0687999999999995,-10.8121,53502346.0,1355554726.0
108,000550.SZ,20110630,17.8182,17.0925,18.2794,16.326,17.0653,0.7529000000000003,4.4119,28639810.0,738195318.0
107,000550.SZ,20110729,17.3647,19.5073,20.5891,16.925,18.3348,-0.9701000000000022,-5.291,69358949.0,1860061646.0
106,000550.SZ,20110831,15.7455,17.3088,17.7974,15.3616,17.3647,-1.6191999999999993,-9.3247,30099799.0,717036138.0
105,000550.SZ,20110930,14.0564,15.7036,15.8781,13.191,15.7455,-1.6890999999999998,-10.7275,27738919.0,574410317.0
104,000550.SZ,20111031,15.4593,14.1472,15.8292,13.2678,14.0564,1.4029000000000007,9.9805,16709590.0,347934549.0
103,000550.SZ,20111130,14.2379,15.3476,15.8222,13.8331,15.4593,-1.221400000000001,-7.9007,29382989.0,629762651.0
102,000550.SZ,20111230,13.9518,14.3915,14.7195,13.0026,14.2379,-0.28609999999999935,-2.0094,11202143.0,220622334.0
101,000550.SZ,20120131,15.3058,13.9936,15.8781,13.3306,13.9518,1.3539999999999992,9.7048,23613582.0,491247267.0
100,000550.SZ,20120229,16.1921,15.2639,17.6578,14.7195,15.3058,0.8863000000000003,5.7906,23076336.0,519293435.0
99,000550.SZ,20120330,15.0196,16.1921,16.8971,14.6916,16.1921,-1.1724999999999994,-7.2412,20558478.0,467869028.0
98,000550.SZ,20120427,15.7036,15.0545,15.9618,14.8661,15.0196,0.6839999999999993,4.554,9664647.0,215259555.0
97,000550.SZ,20120531,16.8552,15.8083,17.0785,15.7106,15.7036,1.1516000000000002,7.3334,22614190.0,534891736.0
96,000550.SZ,20120629,14.901,16.8552,17.1343,14.6567,16.8552,-1.9542000000000002,-11.594,16823122.0,390358961.0
95,000550.SZ,20120731,11.838,15.6724,15.6724,11.6706,15.5342,-3.696200000000001,-23.794,35404200.0,657681841.0
94,000550.SZ,20120831,10.5938,11.8598,12.2163,10.4846,11.838,-1.2441999999999993,-10.5102,46767467.0,741620708.0
93,000550.SZ,20120928,10.4701,10.5501,11.3869,9.5824,10.5938,-0.12369999999999948,-1.1677,59983120.0,883614439.0
92,000550.SZ,20121031,10.7393,10.441,11.2777,10.2082,10.4701,0.26919999999999966,2.5711,33171416.0,492673494.0
91,000550.SZ,20121130,10.3901,10.7029,11.3578,9.8807,10.7393,-0.34919999999999973,-3.2516,27402170.0,403907655.0
90,000550.SZ,20121231,13.0822,10.3391,13.0822,10.2591,10.3901,2.6921,25.9102,51048379.0,838060371.0
89,000550.SZ,20130131,13.4314,13.0822,13.606,12.0271,13.0822,0.34919999999999973,2.6693,68035935.0,1191248174.0
88,000550.SZ,20130228,12.8639,13.3805,14.2609,12.4492,13.4314,-0.5675000000000008,-4.2252,48315499.0,893582888.0
87,000550.SZ,20130329,11.3869,12.9075,12.9876,11.3141,12.8639,-1.4769999999999985,-11.4817,39935968.0,655617498.0
86,000550.SZ,20130426,11.3068,11.4014,12.4128,10.9867,11.3869,-0.08009999999999984,-0.7034,48734851.0,784887700.0
85,000550.SZ,20130531,12.7402,11.4087,13.4969,11.3796,11.3068,1.433399999999999,12.6773,105247450.0,1842794636.0
84,000550.SZ,20130628,11.1395,12.7693,13.0676,10.1863,12.7402,-1.6006999999999998,-12.5642,40981858.0,661108654.0
83,000550.SZ,20130731,11.9801,11.6528,12.315,11.2646,11.6528,0.32730000000000103,2.8088,55989761.0,867932914.0
82,000550.SZ,20130830,12.1399,12.0866,12.8782,11.3483,11.9801,0.1598000000000006,1.3339,44741138.0,716241387.0
81,000550.SZ,20130930,12.5281,12.1779,12.8477,12.1399,12.1399,0.38819999999999943,3.1977,35396495.0,581732993.0
80,000550.SZ,20131031,14.1569,12.5433,14.271,12.4824,12.5281,1.6288,13.0012,48237817.0,852228408.0
79,000550.SZ,20131129,16.7371,14.2025,17.1633,13.9894,14.1569,2.5802000000000014,18.2257,59306196.0,1214076184.0
78,000550.SZ,20131231,19.3401,16.4402,21.8061,16.0444,16.7371,2.602999999999998,15.5523,89517442.0,2275789156.0
77,000550.SZ,20140130,18.6475,19.3325,20.2458,16.1662,19.3401,-0.6925999999999988,-3.5812,37088666.0,906089010.0
76,000550.SZ,20140228,17.5591,18.7617,20.5275,15.2985,18.6475,-1.0884,-5.8367,40614229.0,983275656.0
75,000550.SZ,20140331,17.894,17.3536,18.3963,16.0444,17.5591,0.33489999999999753,1.9073,27439136.0,626800355.0
74,000550.SZ,20140430,20.1469,17.8711,20.2915,17.6732,17.894,2.2529000000000003,12.5903,30124899.0,765525427.0
73,000550.SZ,20140530,21.6006,20.1621,21.6006,18.3126,20.1469,1.4537000000000013,7.2155,24001341.0,617701909.0
72,000550.SZ,20140630,22.0573,21.8214,23.3208,20.596,21.6006,0.45670000000000144,2.1143,33421057.0,962159268.0
71,000550.SZ,20140731,23.531,22.493,25.3495,21.6189,22.6179,0.9131,4.0371,50396384.0,1484027775.77
70,000550.SZ,20140829,23.5622,23.4139,26.6919,23.1798,23.531,0.031200000000001893,0.1326,40019276.0,1273645780.72
69,000550.SZ,20140930,22.7427,23.6481,26.0987,22.3993,23.5622,-0.8195000000000014,-3.478,64507770.0,1966904459.63
