,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
121,000544.SZ,20100129,5.8836,6.0619,6.5968,5.5864,6.1273,-0.24369999999999958,-3.9773,130629741.0,1345308850.0
120,000544.SZ,20100226,7.2445,5.8063,7.5179,5.4379,5.8836,1.3609,23.1304,146097176.0,1570558706.0
119,000544.SZ,20100331,7.3575,7.1435,8.1301,6.9414,7.2445,0.11299999999999955,1.5598,329883424.0,4174442174.0
118,000544.SZ,20100430,6.5849,7.3693,7.9636,6.5849,7.3575,-0.7725999999999997,-10.5008,190273603.0,2368472804.0
117,000544.SZ,20100531,6.1273,6.3947,6.8048,5.5567,6.5849,-0.45760000000000023,-6.9492,143411163.0,1505795812.0
116,000544.SZ,20100630,5.842,6.0857,7.1792,5.7112,6.1273,-0.28530000000000033,-4.6562,158786500.0,1710667716.0
115,000544.SZ,20100730,6.6859,5.8242,6.7632,5.3665,5.842,0.8439000000000005,14.4454,191095263.0,1997351600.0
114,000544.SZ,20100831,7.0544,6.6859,7.3515,6.3769,6.6859,0.36850000000000005,5.5116,233271283.0,2700620680.0
113,000544.SZ,20100930,6.882,7.1019,7.7081,6.6205,7.0544,-0.17240000000000055,-2.4439,200214693.0,2444788064.0
112,000544.SZ,20101029,7.8032,6.9296,8.0647,6.888,6.882,0.9212000000000007,13.3856,211515864.0,2686958080.0
111,000544.SZ,20101130,7.9399,7.8151,9.0037,7.5774,7.8032,0.13669999999999938,1.7518,302495824.0,4282958720.0
110,000544.SZ,20101231,7.4585,7.8626,8.2727,7.1019,7.9399,-0.48139999999999983,-6.063,126862989.0,1690993712.0
109,000544.SZ,20110131,6.9652,7.4704,7.9636,6.1154,7.4585,-0.4932999999999996,-6.6139,58795238.0,700924201.0
108,000544.SZ,20110228,7.6071,6.9117,7.6546,6.7691,6.9652,0.6418999999999997,9.2158,74729644.0,907851884.0
107,000544.SZ,20110331,7.1911,7.7081,7.8923,7.0603,7.6071,-0.41600000000000037,-5.4686,134100357.0,1691518680.0
106,000544.SZ,20110429,6.573,7.1376,7.3396,6.4303,7.1911,-0.6180999999999992,-8.5953,57088680.0,677386787.0
105,000544.SZ,20110531,6.0975,6.6086,6.8701,5.8776,6.573,-0.47550000000000026,-7.2341,31222814.0,342364630.0
104,000544.SZ,20110630,6.3531,6.0975,7.1257,5.8955,6.0975,0.25560000000000027,4.1919,54036357.0,583084769.0
103,000544.SZ,20110729,6.2996,6.359,7.096,6.1807,6.3531,-0.05350000000000055,-0.8421,62480951.0,693089593.0
102,000544.SZ,20110831,6.0857,6.2937,6.5195,5.4081,6.2996,-0.21389999999999976,-3.3955,54520786.0,562926995.0
101,000544.SZ,20110930,5.5924,6.0916,6.4541,5.5627,6.0857,-0.4933000000000005,-8.1059,30343191.0,307188795.0
100,000544.SZ,20111031,6.6205,5.6815,6.6859,5.2833,5.5924,1.0281000000000002,18.3839,56497243.0,588187175.0
