,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
125,000596.SZ,20100129,16.2977,15.0929,17.7353,14.8242,15.2228,1.0748999999999995,7.0611,24542394.0,882170421.0
124,000596.SZ,20100226,15.1422,16.2977,16.6246,13.9733,16.2977,-1.1554999999999982,-7.09,6869465.0,234753026.0
123,000596.SZ,20100331,17.489,15.1422,17.6592,14.5555,15.1422,2.3468,15.4984,16837326.0,614361455.0
122,000596.SZ,20100430,19.0341,17.4218,21.2734,17.4218,17.489,1.545099999999998,8.8347,16842048.0,740217859.0
121,000596.SZ,20100531,20.312,19.0932,20.989,16.6964,19.1835,1.1285000000000025,5.8827,10243906.0,434444772.0
120,000596.SZ,20100630,19.0932,20.0321,21.0161,17.8339,20.312,-1.2188000000000017,-6.0004,6848737.0,302162667.0
119,000596.SZ,20100730,24.9115,19.1023,26.7666,17.1523,19.0932,5.818300000000001,30.4732,12039566.0,583952335.0
118,000596.SZ,20100831,26.1573,24.6181,28.8746,23.7063,24.9115,1.2457999999999991,5.0009,34460409.0,1937107644.0
117,000596.SZ,20100930,27.385,26.1483,28.0666,24.1487,26.1573,1.2277000000000022,4.6935,19505080.0,1125161892.0
116,000596.SZ,20101029,28.9558,27.534,31.4474,24.8257,27.385,1.5707999999999984,5.736,19168937.0,1212294420.0
115,000596.SZ,20101130,40.2041,29.5652,41.4725,29.5652,28.9558,11.248299999999997,38.8464,19810659.0,1543076052.0
114,000596.SZ,20101231,36.2004,39.992,40.5743,33.4109,40.2041,-4.003699999999995,-9.9584,11880395.0,970608356.0
113,000596.SZ,20110131,32.5262,36.0199,37.5049,31.145,36.2004,-3.674199999999999,-10.1496,10511083.0,797507548.0
112,000596.SZ,20110228,34.8011,32.5397,35.6588,31.8672,32.5262,2.2748999999999953,6.9941,5448182.0,411434373.0
111,000596.SZ,20110331,33.5644,35.1171,38.4573,32.946,34.8011,-1.236699999999999,-3.5536,10569880.0,840747877.0
110,000596.SZ,20110429,34.8237,33.5373,35.7265,32.4991,33.5644,1.2593000000000032,3.7519,6562402.0,496680349.0
109,000596.SZ,20110531,32.8493,34.9364,37.1143,31.7922,35.0045,-2.1552000000000007,-6.1569,7676841.0,590947090.0
108,000596.SZ,20110630,36.0617,32.6724,36.0707,31.5335,32.8493,3.2124000000000024,9.7792,6487901.0,479453974.0
107,000596.SZ,20110729,42.264,36.1978,44.4646,35.0272,36.0617,6.202300000000001,17.1991,13614267.0,1199099902.0
106,000596.SZ,20110831,45.4627,42.4591,49.2286,40.4537,42.264,3.198699999999995,7.5684,13260705.0,1313677684.0
105,000596.SZ,20110930,38.8611,45.6488,45.9074,38.0626,45.4627,-6.601599999999998,-14.5209,6321037.0,574797233.0
104,000596.SZ,20111031,40.8348,38.8838,41.284,35.4355,38.8611,1.973700000000001,5.0789,5651485.0,477728923.0
