,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
125,000021.SZ,20100129,7.8821,7.8761,9.218,7.3321,7.7915,0.09060000000000024,1.1628,298313079.0,4101298824.0
124,000021.SZ,20100226,7.8882,7.8459,8.0333,7.054,7.8821,0.006099999999999994,0.0774,85991877.0,1076612582.0
123,000021.SZ,20100331,8.6679,7.8882,9.0548,7.7613,7.8882,0.7796999999999992,9.8844,348802644.0,4867244928.0
122,000021.SZ,20100430,8.9339,8.674,9.8164,8.5652,8.6679,0.266,3.0688,337139953.0,5106040952.0
121,000021.SZ,20100531,9.2845,8.7707,9.623,7.3744,8.9339,0.3506,3.9244,229851159.0,3315752600.0
120,000021.SZ,20100630,9.7286,13.9819,15.4885,9.0579,14.1105,-4.3819,-31.0542,391539845.0,4863906040.0
119,000021.SZ,20100730,10.8401,9.554,11.1892,9.2233,9.7286,1.1114999999999995,11.4251,560600356.0,6250124412.0
118,000021.SZ,20100831,11.9058,10.7758,12.3467,10.3992,10.8401,1.0656999999999996,9.8311,539035857.0,6814080338.0
117,000021.SZ,20100930,14.3494,11.8507,14.6526,11.4648,11.9058,2.4436,20.5245,516953412.0,7491373690.0
116,000021.SZ,20101029,12.3467,14.4137,14.4229,11.5751,14.3494,-2.002699999999999,-13.9567,571382762.0,7916436908.0
115,000021.SZ,20101130,11.8047,12.411,14.1289,10.8585,12.3467,-0.5419999999999998,-4.3898,616027138.0,8507421032.0
114,000021.SZ,20101231,10.785,11.7588,12.3743,10.2706,11.8047,-1.0197000000000003,-8.6381,212156158.0,2684419840.0
113,000021.SZ,20110131,9.8388,10.8218,11.2995,9.1682,10.785,-0.9461999999999993,-8.7733,125631377.0,1384350262.0
112,000021.SZ,20110228,10.8677,9.8296,10.932,9.6275,9.8388,1.0288999999999984,10.4576,130752622.0,1486860488.0
111,000021.SZ,20110331,9.8296,10.8585,11.4832,9.8021,10.8677,-1.0381,-9.5522,269723040.0,3108470948.0
110,000021.SZ,20110429,9.2692,9.8296,9.995,9.1406,9.8296,-0.5603999999999996,-5.7011,141950609.0,1499359776.0
109,000021.SZ,20110531,7.9831,9.2233,9.2233,7.7902,9.2692,-1.2860999999999994,-13.875,106716039.0,997151120.0
108,000021.SZ,20110630,7.7474,8.1217,8.234,7.2141,8.1311,-0.38370000000000015,-4.7189,95008107.0,791951012.0
107,000021.SZ,20110729,8.2246,7.7661,8.6457,7.6819,7.7474,0.47720000000000073,6.1595,174078651.0,1523708048.0
106,000021.SZ,20110831,6.8305,8.1685,8.3275,6.372,8.2246,-1.3941000000000008,-16.9504,103159039.0,790713441.0
105,000021.SZ,20110930,6.241,6.8492,6.9147,6.11,6.8305,-0.5895000000000001,-8.6304,72928609.0,508381960.0
104,000021.SZ,20111031,6.503,6.241,6.7182,5.7357,6.241,0.26200000000000045,4.198,121429376.0,820197835.0
103,000021.SZ,20111130,5.9696,6.4281,7.5977,5.8761,6.503,-0.5334000000000003,-8.2024,355381777.0,2638513656.0
102,000021.SZ,20111230,4.8,6.1848,6.2597,4.6316,5.9696,-1.1696,-19.5926,105553366.0,602946731.0
101,000021.SZ,20120131,5.034,4.8375,5.2679,4.5755,4.8,0.23399999999999999,4.875,93066875.0,493644271.0
100,000021.SZ,20120229,5.6983,5.034,5.979,4.9404,5.034,0.6642999999999999,13.1963,187650004.0,1114472569.0
99,000021.SZ,20120330,5.2679,5.6796,6.241,5.1088,5.6983,-0.43039999999999967,-7.5531,224384296.0,1414584884.0
98,000021.SZ,20120427,5.8574,5.2024,6.1193,5.0246,5.2679,0.5895000000000001,11.1904,165312735.0,993467446.0
97,000021.SZ,20120531,5.6328,5.8854,5.9603,5.2492,5.8574,-0.22460000000000058,-3.8345,122060420.0,744786834.0
96,000021.SZ,20120629,5.1244,5.734,5.7911,5.0291,5.734,-0.6096000000000004,-10.6313,58365897.0,327972514.0
95,000021.SZ,20120731,4.7434,5.172,5.2196,4.7148,5.1244,-0.38099999999999934,-7.435,49772013.0,256135316.0
94,000021.SZ,20120831,4.6386,4.8005,5.0482,4.5815,4.7434,-0.1048,-2.2094,63248488.0,325516777.0
93,000021.SZ,20120928,4.7053,4.591,5.0291,4.5053,4.6386,0.06669999999999998,1.4379,57217528.0,287379812.0
92,000021.SZ,20121031,4.5148,4.6862,4.8577,4.4862,4.7053,-0.1905000000000001,-4.0486,40284817.0,197979388.0
91,000021.SZ,20121130,3.9433,4.5338,4.6481,3.9147,4.5148,-0.5715000000000003,-12.6584,43745484.0,197864992.0
90,000021.SZ,20121231,4.4862,3.9433,4.5529,3.7909,3.9433,0.5429000000000004,13.7677,200691927.0,899788152.0
89,000021.SZ,20130131,4.4577,4.5053,4.7243,4.3243,4.4862,-0.028500000000000192,-0.6353,200087725.0,948539736.0
88,000021.SZ,20130228,4.4196,4.4481,4.591,4.3053,4.4577,-0.03810000000000002,-0.8547,103556723.0,486501198.0
87,000021.SZ,20130329,4.2291,4.4291,4.6958,4.1433,4.4196,-0.1905000000000001,-4.3103,165928123.0,773681340.0
86,000021.SZ,20130426,3.9147,4.2386,4.2576,3.9147,4.2291,-0.3144,-7.4342,58079318.0,248733882.0
85,000021.SZ,20130531,5.4673,3.9147,5.4959,3.8957,3.9147,1.5526,39.6608,433620521.0,2240939302.0
84,000021.SZ,20130628,4.2538,5.4869,5.7355,3.9575,5.4869,-1.2331000000000003,-22.4735,347676329.0,1789253956.0
83,000021.SZ,20130731,4.9612,4.2251,5.3913,4.1678,4.2538,0.7073999999999998,16.6298,376900090.0,1932901004.0
82,000021.SZ,20130830,5.5825,5.009,6.1656,4.942,4.9612,0.6212999999999997,12.5232,454155662.0,2633872900.0
81,000021.SZ,20130930,5.7546,5.6016,6.1369,5.3531,5.5825,0.17210000000000036,3.0828,249792299.0,1492327412.0
80,000021.SZ,20131031,5.095,5.745,6.1369,4.9325,5.7546,-0.6596000000000002,-11.4621,212314387.0,1268831036.0
79,000021.SZ,20131129,5.2288,5.0663,5.334,4.684,5.095,0.13379999999999992,2.6261,128245498.0,681860054.0
78,000021.SZ,20131231,5.0472,5.1523,5.5921,4.8751,5.2288,-0.18159999999999954,-3.4731,153248402.0,828768777.0
77,000021.SZ,20140130,6.3759,5.0472,6.5958,4.9898,5.0472,1.3286999999999995,26.3255,287186920.0,1711822552.0
76,000021.SZ,20140228,5.8788,6.3664,6.7965,5.7068,6.3759,-0.49709999999999965,-7.7965,198477737.0,1316795544.0
75,000021.SZ,20140331,5.3626,5.8693,6.0987,5.2957,5.8788,-0.5162000000000004,-8.7807,170562489.0,1027430952.0
74,000021.SZ,20140430,4.9038,5.3626,5.6685,4.7604,5.3626,-0.4587999999999992,-8.5556,145203033.0,803329663.0
73,000021.SZ,20140530,5.1237,4.8943,5.334,4.6744,4.9038,0.21989999999999998,4.4843,164978908.0,854580694.0
72,000021.SZ,20140630,5.6878,5.1672,5.9288,4.9744,5.1672,0.5206,10.0751,285854811.0,1643745182.0
71,000021.SZ,20140731,5.8806,5.6781,6.0252,5.5046,5.6878,0.19280000000000008,3.3897,315639468.0,1886257034.04
70,000021.SZ,20140829,6.1698,5.8806,6.7289,5.7263,5.8806,0.2892000000000001,4.9179,424457977.0,2716815808.94
69,000021.SZ,20140930,6.324,6.1987,6.565,6.1023,6.1698,0.15419999999999945,2.4993,351477823.0,2315133820.73
68,000021.SZ,20141031,6.5265,6.3529,6.8928,6.1216,6.324,0.20250000000000057,3.2021,509921992.0,3466335254.65
67,000021.SZ,20141128,7.7701,6.5168,7.9822,6.4879,6.5265,1.2435999999999998,19.0546,841034131.0,6404632331.1
66,000021.SZ,20141231,6.9217,7.7894,8.0014,6.6904,7.7701,-0.8483999999999998,-10.9188,731332375.0,5580683489.32
65,000021.SZ,20150130,8.4256,7.0374,8.8305,6.9506,6.9217,1.503899999999999,21.7273,906528755.0,7698485995.33
64,000021.SZ,20150227,8.7052,8.3678,8.8209,7.7219,8.4256,0.2796000000000003,3.3185,409967826.0,3539155175.69
63,000021.SZ,20150331,11.0478,8.7727,11.954,8.6377,8.7052,2.342600000000001,26.9104,1084768023.0,11501052078.68
62,000021.SZ,20150430,13.2168,11.0478,13.6892,10.5079,11.0478,2.1689999999999987,19.6329,1257479550.0,15741584940.84
