,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
125,000055.SZ,20100129,3.5889,3.5926,4.2926,3.4815,3.6,-0.011099999999999888,-0.3083,287130379.0,3024590664.0
124,000055.SZ,20100226,4.0112,3.6,4.0334,3.2593,3.5889,0.42229999999999945,11.7668,161115815.0,1617357874.0
123,000055.SZ,20100331,3.9704,4.0186,4.2408,3.6111,4.0112,-0.0407999999999995,-1.0172,197196877.0,2101353272.0
122,000055.SZ,20100430,4.7338,4.2664,5.5261,3.9812,4.2466,0.48719999999999963,11.4727,438283820.0,5273098076.0
121,000055.SZ,20100531,4.4011,4.6546,5.2924,3.8821,4.7338,-0.3327,-7.0282,292033614.0,3376281664.0
120,000055.SZ,20100630,3.387,4.3496,4.4486,3.2998,4.4011,-1.0140999999999996,-23.042,159719157.0,1648518596.0
119,000055.SZ,20100730,3.8465,3.3751,3.894,3.1334,3.387,0.4594999999999998,13.5666,174217727.0,1580391014.0
118,000055.SZ,20100831,4.3179,3.8861,4.405,3.7158,3.8465,0.47140000000000004,12.2553,258157897.0,2622501908.0
117,000055.SZ,20100930,4.2783,4.3298,4.8289,4.1594,4.3179,-0.03960000000000008,-0.9171,282091267.0,3148938808.0
116,000055.SZ,20101029,4.5041,4.3139,4.5278,3.9217,4.2783,0.22580000000000044,5.2778,178754687.0,1946862020.0
115,000055.SZ,20101130,4.1753,4.4763,4.813,3.8901,4.5041,-0.3288000000000002,-7.3,248402148.0,2771680680.0
114,000055.SZ,20101231,3.9376,4.1634,4.4565,3.7831,4.1753,-0.2376999999999998,-5.693,132127408.0,1401160816.0
113,000055.SZ,20110131,3.4939,3.9693,4.0406,3.2879,3.9376,-0.4437000000000002,-11.2683,59976868.0,556807402.0
112,000055.SZ,20110228,3.8465,3.5098,3.8821,3.4503,3.4939,0.3525999999999998,10.0919,60336627.0,563969384.0
111,000055.SZ,20110331,4.0485,3.8544,4.4248,3.8069,3.8465,0.20199999999999996,5.2515,174028254.0,1827669040.0
110,000055.SZ,20110429,4.0245,6.1467,7.1276,3.8521,6.0754,-2.0509000000000004,-33.7574,149187131.0,1518423794.0
