,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
121,000059.SZ,20100129,9.9728,10.3274,11.6837,9.6005,10.3008,-0.3280000000000012,-3.1842,321326856.0,3916327944.0
120,000059.SZ,20100226,11.6571,9.9373,11.7901,9.6625,9.9728,1.6843000000000004,16.8889,233868657.0,2864359680.0
119,000059.SZ,20100331,11.1607,11.6482,12.0471,10.8415,11.6571,-0.4963999999999995,-4.2583,318581320.0,4119754208.0
118,000059.SZ,20100430,9.8256,11.2051,11.926,9.6743,11.2051,-1.3795000000000002,-12.3114,253553253.0,3181170464.0
117,000059.SZ,20100531,8.544,9.5408,10.2172,7.9922,9.8256,-1.2815999999999992,-13.0435,144447916.0,1472728572.0
116,000059.SZ,20100630,6.8797,8.5173,8.5173,6.8797,8.544,-1.6643000000000008,-19.4792,149692845.0,1351002670.0
115,000059.SZ,20100730,8.6241,6.8975,8.811,6.3902,6.8797,1.7444000000000006,25.3558,256286750.0,2138752180.0
114,000059.SZ,20100831,9.2293,8.544,9.6832,8.2236,8.6241,0.6052,7.0175,415762273.0,4185575496.0
113,000059.SZ,20100930,9.612,9.2649,10.3952,8.6864,9.2293,0.3826999999999998,4.1466,329365239.0,3518615216.0
112,000059.SZ,20101029,9.5942,9.7277,10.4219,8.277,9.612,-0.017799999999999372,-0.1852,437371647.0,4657575712.0
111,000059.SZ,20101130,10.2884,9.5408,11.837,9.5052,9.5942,0.6941999999999986,7.2356,711315831.0,8642175970.0
110,000059.SZ,20101231,10.3151,10.2795,10.4753,10.1905,10.2884,0.026699999999999946,0.2595,9638580.0,112419768.0
109,000059.SZ,20110531,11.0716,11.0805,13.1631,10.413,10.3151,0.7565000000000008,7.3339,821767924.0,10897171132.0
108,000059.SZ,20110630,12.0862,11.0271,12.3265,10.5376,11.0716,1.0145999999999997,9.164,722865374.0,9410269156.0
107,000059.SZ,20110729,10.3685,12.104,12.6647,10.3329,12.0862,-1.7177000000000007,-14.2121,540057779.0,7163927828.0
106,000059.SZ,20110831,9.2827,10.3685,11.0983,8.6152,10.3685,-1.085799999999999,-10.4721,301606073.0,3297331552.0
105,000059.SZ,20110930,7.9922,9.2649,9.4162,7.9477,9.2827,-1.2904999999999998,-13.9022,138447415.0,1363020590.0
104,000059.SZ,20111031,9.4073,8.0545,9.4874,7.7964,7.9922,1.415099999999999,17.706,185693446.0,1814730164.0
103,000059.SZ,20111130,9.6031,9.2738,10.0303,8.9712,9.4073,0.1958000000000002,2.0814,241482756.0,2562145392.0
102,000059.SZ,20111230,6.764,9.8434,9.9146,6.497,9.6031,-2.8390999999999993,-29.5644,138918945.0,1257707416.0
