,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
121,000510.SZ,20100129,9.0877,9.4949,10.6072,8.8493,9.4253,-0.3376000000000001,-3.5818,326030046.0,3229472164.0
120,000510.SZ,20100226,9.0082,9.1175,9.2863,8.0448,9.0877,-0.07949999999999946,-0.8748,106729797.0,935730134.0
119,000510.SZ,20100331,9.0281,8.9586,9.3856,8.3527,9.0082,0.019899999999999807,0.2209,190315276.0,1714057862.0
118,000510.SZ,20100430,8.9387,9.0579,10.5278,8.6507,9.0281,-0.08939999999999948,-0.9902,284320652.0,2732870820.0
117,000510.SZ,20100531,7.8362,8.7798,9.0877,7.1907,8.9387,-1.102500000000001,-12.334,131571477.0,1071192702.0
116,000510.SZ,20100630,6.9126,7.7767,8.5315,6.9126,7.8362,-0.9235999999999995,-11.7863,102084945.0,807201382.0
115,000510.SZ,20100730,7.2701,6.9027,7.4588,6.1677,6.9126,0.35749999999999993,5.1717,113332495.0,791693608.0
114,000510.SZ,20100831,9.0976,7.2602,9.1473,7.1609,7.2701,1.8274999999999997,25.1372,243255887.0,1989312004.0
113,000510.SZ,20100930,8.4024,9.0281,9.6141,8.3428,9.0976,-0.6951999999999998,-7.6416,187377330.0,1715511310.0
112,000510.SZ,20101029,9.9021,8.5414,10.349,7.9554,8.4024,1.4997000000000007,17.8485,230980436.0,2143183592.0
111,000510.SZ,20101130,9.3757,9.8723,11.9282,9.0082,9.9021,-0.5264000000000006,-5.316,435317342.0,4635507078.0
110,000510.SZ,20101231,8.452,9.3658,9.7233,8.0746,9.3757,-0.9237000000000002,-9.8521,156750813.0,1434052372.0
109,000510.SZ,20110131,7.8362,8.5911,8.9089,7.4688,8.452,-0.6158000000000001,-7.2858,129017695.0,1061033558.0
108,000510.SZ,20110228,8.9188,7.876,9.0281,7.6773,7.8362,1.0825999999999993,13.8154,142140657.0,1207804658.0
107,000510.SZ,20110331,8.2435,8.9288,9.9219,8.1938,8.9188,-0.6753,-7.5716,417155259.0,3734405452.0
106,000510.SZ,20110429,7.6873,8.2633,8.8791,7.5284,8.2435,-0.5561999999999996,-6.7471,236543454.0,1964667944.0
105,000510.SZ,20110531,7.2801,7.6972,8.0945,7.0318,7.6873,-0.40719999999999956,-5.297,125334768.0,979323838.0
104,000510.SZ,20110630,8.8394,7.29,9.6141,7.0516,7.2801,1.5592999999999995,21.4187,658348465.0,5799745011.0
103,000510.SZ,20110729,7.9753,8.889,9.475,7.9654,8.8394,-0.8640999999999996,-9.7756,425266217.0,3807986792.0
102,000510.SZ,20110831,7.1708,7.9952,8.1143,6.704,7.9753,-0.8045,-10.0874,165701563.0,1246519348.0
101,000510.SZ,20110930,7.9058,7.2503,9.1175,6.853,7.1708,0.7350000000000003,10.2499,522056459.0,4341491150.0
100,000510.SZ,20111031,8.0051,8.0448,9.3956,7.3496,7.9058,0.09930000000000039,1.256,589739898.0,5019769356.0
99,000510.SZ,20111130,7.5482,7.876,9.0678,7.3794,8.0051,-0.45690000000000097,-5.7076,536696122.0,4489854864.0
98,000510.SZ,20111230,4.9957,7.7667,7.8263,4.7276,7.5482,-2.5524999999999993,-33.816,187633853.0,1194049622.0
97,000510.SZ,20120131,6.5153,5.0553,6.7636,4.5786,4.9957,1.5195999999999996,30.4182,170335705.0,988725432.0
96,000510.SZ,20120229,6.6643,6.3763,7.2999,6.2769,6.5153,0.14900000000000002,2.2869,427050176.0,2926256040.0
