,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
124,000600.SZ,20100129,5.3479,5.6659,6.0083,5.2012,5.6496,-0.3017000000000003,-5.3402,166155793.0,1177291479.0
123,000600.SZ,20100226,5.5599,5.2827,5.5925,5.0381,5.3479,0.21199999999999974,3.9642,57503507.0,377997673.0
122,000600.SZ,20100331,5.8863,5.6161,6.3366,5.567,5.5834,0.30290000000000017,5.425,423683200.0,3148413764.0
121,000600.SZ,20100430,5.0103,5.8781,6.0664,4.9284,5.8863,-0.8760000000000003,-14.882,122236724.0,852047944.0
120,000600.SZ,20100531,4.2653,4.9121,5.0267,4.0443,5.0103,-0.7450000000000001,-14.8694,65754205.0,364388912.0
119,000600.SZ,20100630,3.725,4.2407,4.2817,3.6513,4.2653,-0.5402999999999998,-12.6673,47770376.0,241221147.0
118,000600.SZ,20100730,4.1343,3.725,4.1589,3.4794,3.725,0.40929999999999955,10.9879,38715465.0,180520833.0
117,000600.SZ,20100831,5.0103,4.5518,5.0103,4.5518,4.1343,0.8760000000000003,21.1886,1568698.0,9380113.0
116,000600.SZ,20100930,4.9121,5.5097,5.9845,4.7483,5.0103,-0.09820000000000029,-1.96,284000897.0,1882117838.0
115,000600.SZ,20101029,4.9039,4.953,5.1822,4.5764,4.9121,-0.008199999999999541,-0.1669,111243993.0,666367114.0
114,000600.SZ,20101130,4.2817,4.9203,5.3132,4.1753,4.9039,-0.6222000000000003,-12.6879,143892758.0,861873589.0
113,000600.SZ,20101231,4.4536,4.2817,4.9776,4.2326,4.2817,0.17189999999999994,4.0148,157932072.0,883499592.0
112,000600.SZ,20110131,4.2244,4.4536,4.5928,4.0852,4.4536,-0.22919999999999963,-5.1464,60105799.0,321869560.0
111,000600.SZ,20110228,4.5764,4.2244,4.7893,4.1507,4.2244,0.3519999999999994,8.3325,80148098.0,443137904.0
110,000600.SZ,20110331,4.6419,4.5764,5.1659,4.5273,4.5764,0.06550000000000011,1.4313,146900095.0,863050978.0
109,000600.SZ,20110429,4.7074,4.6092,5.0758,4.6092,4.6419,0.06550000000000011,1.4111,129011091.0,768120166.0
108,000600.SZ,20110531,4.2407,4.7729,5.4933,4.1016,4.7074,-0.46669999999999945,-9.9142,231036924.0,1411089790.0
107,000600.SZ,20110630,4.2166,4.299,4.3731,3.9531,4.266,-0.04940000000000033,-1.158,57326988.0,292380182.0
106,000600.SZ,20110729,4.1095,4.2248,4.4143,3.9942,4.2166,-0.10709999999999997,-2.54,67407178.0,347114339.0
105,000600.SZ,20110831,3.7801,4.1095,4.266,3.533,4.1095,-0.3293999999999997,-8.0156,47205351.0,222334512.0
