,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
118,000048.SZ,20100129,5.2031,4.8439,5.2613,4.6206,4.8051,0.3979999999999997,8.2829,98521789.0,503655574.0
117,000048.SZ,20100226,5.4166,5.2419,5.5816,4.9215,5.2031,0.2134999999999998,4.1033,88529336.0,483001582.0
116,000048.SZ,20100331,5.9214,5.4069,6.0573,5.3972,5.4166,0.5048000000000004,9.3195,129497910.0,768491327.0
115,000048.SZ,20100430,5.3001,5.9311,6.795,5.3001,5.9214,-0.6213000000000006,-10.4925,155695657.0,991645970.0
114,000048.SZ,20100531,4.6595,5.0963,5.436,3.8732,5.3001,-0.6405999999999992,-12.0866,103010347.0,483219008.0
113,000048.SZ,20100630,4.1256,4.543,4.8342,4.1256,4.6595,-0.5339,-11.4583,52606831.0,245981112.0
112,000048.SZ,20100730,4.3682,4.0576,4.4459,3.7276,4.1256,0.24259999999999948,5.8804,76083469.0,322234159.0
111,000048.SZ,20100831,4.5721,4.3974,4.8148,4.2226,4.3682,0.20389999999999997,4.6678,126602674.0,589645388.0
110,000048.SZ,20100930,4.8827,4.5721,4.9021,4.3876,4.5721,0.3106,6.7934,127296285.0,612602278.0
109,000048.SZ,20101029,4.8148,4.8827,4.9895,4.4168,4.8827,-0.06789999999999985,-1.3906,126923593.0,621269408.0
108,000048.SZ,20101130,4.8342,4.7856,5.5816,4.6303,4.8148,0.019400000000000084,0.4029,151061859.0,784958076.0
107,000048.SZ,20101231,5.2031,4.8148,5.4846,4.6595,4.8342,0.3689,7.631,89837605.0,467216769.0
106,000048.SZ,20110131,5.0672,5.2031,5.5622,4.8633,5.2031,-0.13590000000000035,-2.6119,69692829.0,374516782.0
105,000048.SZ,20110228,5.3292,5.0089,5.3292,4.8342,5.0672,0.26200000000000045,5.1705,70540351.0,369233616.0
104,000048.SZ,20110331,5.9117,5.5331,6.6009,5.4166,5.3292,0.5824999999999996,10.9303,216371439.0,1330734769.0
103,000048.SZ,20110429,6.8824,5.9214,7.426,5.9214,5.9117,0.9706999999999999,16.42,173717142.0,1233490999.0
102,000048.SZ,20110531,9.2898,6.8921,10.144,6.8436,6.8824,2.4074,34.9791,234560219.0,2096901488.0
101,000048.SZ,20110630,9.7072,9.3674,10.144,8.222,9.2898,0.41740000000000066,4.4931,130202114.0,1252235072.0
100,000048.SZ,20110729,9.6878,9.7072,11.338,9.4936,9.7072,-0.019400000000000972,-0.1999,125014384.0,1322255320.0
99,000048.SZ,20110831,9.1053,9.7072,10.0761,8.3288,9.6878,-0.5824999999999996,-6.0127,85061806.0,800408264.0
98,000048.SZ,20110930,7.9405,9.1733,9.4257,7.8046,9.1053,-1.1647999999999996,-12.7925,48328656.0,440333064.0
97,000048.SZ,20111031,9.4645,7.9502,9.6489,7.5813,7.9405,1.5239999999999991,19.1927,41098573.0,371408302.0
96,000048.SZ,20111130,9.8916,9.3869,10.0955,8.9791,9.4645,0.42710000000000115,4.5127,68219426.0,671361333.0
95,000048.SZ,20111230,7.8337,10.3867,10.3867,7.4454,9.8916,-2.0579,-20.8045,48979151.0,449448533.0
94,000048.SZ,20120131,7.9114,7.9599,8.0181,7.193,7.8337,0.0777000000000001,0.9919,16674792.0,131583688.0
93,000048.SZ,20120229,8.2414,7.9114,8.552,7.591,7.9114,0.33000000000000007,4.1712,41043508.0,342539205.0
92,000048.SZ,20120330,6.7368,8.2414,8.4453,6.6494,8.2414,-1.5046000000000008,-18.2566,38313119.0,307651541.0
91,000048.SZ,20120427,7.0474,6.795,7.5425,6.795,6.7368,0.3106,4.6105,28797131.0,214057033.0
90,000048.SZ,20120531,8.0473,6.9503,8.3579,6.6397,7.0474,0.9999000000000002,14.1882,58554243.0,458615146.0
89,000048.SZ,20120629,7.0474,7.8725,8.0376,6.698,8.0473,-0.9999000000000002,-12.4253,39457815.0,298592924.0
88,000048.SZ,20120731,6.5718,7.0474,7.1736,6.5621,7.0474,-0.4756,-6.7486,34235624.0,243089484.0
87,000048.SZ,20120831,6.397,6.5718,7.0377,6.3,6.5718,-0.1747999999999994,-2.6598,27681638.0,190153134.0
86,000048.SZ,20120928,6.0767,6.397,6.8727,5.9214,6.397,-0.3203000000000005,-5.007,21447846.0,142371144.0
85,000048.SZ,20121031,6.63,6.0767,7.2998,6.0767,6.0767,0.5533000000000001,9.1053,37883961.0,265712004.0
84,000048.SZ,20121130,6.3776,6.63,6.8436,5.9699,6.63,-0.25239999999999974,-3.8069,20765017.0,137474151.0
83,000048.SZ,20121231,6.5524,6.3291,7.261,5.4457,6.3776,0.1747999999999994,2.7408,82005456.0,545070335.0
82,000048.SZ,20130131,6.9406,6.5524,7.9599,6.3291,6.5524,0.3882000000000003,5.9245,110355389.0,809365542.0
81,000048.SZ,20130228,7.0862,6.9795,7.4551,6.8436,6.9406,0.14559999999999995,2.0978,39758746.0,290291194.0
