,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
125,000559.SZ,20100129,2.3797,2.7347,2.791,2.3692,2.7136,-0.33389999999999986,-12.3047,191059040.0,1420279784.0
124,000559.SZ,20100226,2.5871,2.3902,2.6117,2.2391,2.3797,0.2073999999999998,8.7154,94624162.0,664144690.0
123,000559.SZ,20100331,3.7998,2.5941,3.8385,2.5871,2.5871,1.2127,46.8749,667020728.0,6015312712.0
122,000559.SZ,20100430,3.8139,3.7611,4.4887,3.5397,3.7998,0.014100000000000001,0.3711,671596669.0,7470945184.0
121,000559.SZ,20100531,4.2181,3.74,4.4536,3.2233,3.8139,0.4041999999999999,10.5981,590829324.0,6344121584.0
120,000559.SZ,20100630,3.6416,4.2357,4.5485,3.5854,4.2181,-0.5764999999999998,-13.6673,449038814.0,5240030830.0
119,000559.SZ,20100730,4.1696,3.6874,4.2547,3.3967,3.6733,0.4963000000000002,13.511,425113665.0,4689019304.0
118,000559.SZ,20100831,5.3716,4.1519,5.5914,4.0633,4.1696,1.202,28.8277,696851442.0,9292702520.0
117,000559.SZ,20100930,5.4567,5.3574,5.8928,4.9639,5.3716,0.08509999999999973,1.5843,402742513.0,6144205406.0
116,000559.SZ,20101029,5.8396,5.5028,5.8396,4.7866,5.4567,0.38290000000000024,7.0171,505103906.0,7580633240.0
115,000559.SZ,20101130,6.1091,5.8574,6.5275,5.4532,5.8396,0.26949999999999985,4.615,618418601.0,10626754140.0
114,000559.SZ,20101231,4.9107,6.1091,6.1871,4.5278,6.1091,-1.1983999999999995,-19.6166,326344174.0,5087840208.0
113,000559.SZ,20110131,4.8575,4.9993,5.2014,4.1838,4.9107,-0.05320000000000036,-1.0833,302497857.0,4043062080.0
112,000559.SZ,20110228,5.1057,4.854,5.2546,4.6306,4.8575,0.24819999999999975,5.1096,201279634.0,2846063056.0
111,000559.SZ,20110331,4.8752,5.1128,5.3681,4.7866,5.1057,-0.23049999999999926,-4.5146,332049230.0,4729871064.0
110,000559.SZ,20110429,4.3576,4.9213,4.9781,4.2547,4.8752,-0.5176000000000007,-10.617,169432016.0,2222526432.0
109,000559.SZ,20110531,3.8415,5.8165,6.1142,3.747,5.8071,-1.9656000000000002,-33.8482,127606146.0,1449842662.0
108,000559.SZ,20110630,3.7989,3.8462,3.9927,3.4824,3.8415,-0.04259999999999975,-1.1089,155998771.0,1244548444.0
107,000559.SZ,20110729,4.503,3.8131,4.8195,3.8131,3.7989,0.7041,18.5343,434299278.0,4138051500.0
106,000559.SZ,20110831,3.7564,4.4604,4.6211,3.5013,4.503,-0.7465999999999999,-16.5801,200588041.0,1688854052.0
105,000559.SZ,20110930,3.3312,3.7706,3.8745,3.3264,3.7564,-0.42520000000000024,-11.3193,118453884.0,918092148.0
104,000559.SZ,20111031,3.3784,3.3737,3.506,2.9295,3.3312,0.04720000000000013,1.4169,115895403.0,811020418.0
103,000559.SZ,20111130,3.6194,3.3453,4.0399,3.3312,3.3784,0.2410000000000001,7.1336,412972584.0,3265986110.0
102,000559.SZ,20111230,2.6744,3.7186,3.8131,2.5468,3.6194,-0.9450000000000003,-26.1093,180584118.0,1162362638.0
101,000559.SZ,20120131,2.7453,2.7169,3.0146,2.5468,2.6744,0.07089999999999996,2.6511,167048861.0,983646812.0
100,000559.SZ,20120229,3.128,2.7405,3.2839,2.7075,2.7453,0.38270000000000026,13.9402,456659011.0,2924260288.0
