,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
122,000529.SZ,20100129,6.9448,7.1271,8.0383,6.7242,7.1079,-0.16310000000000002,-2.2946,145104110.0,1113298010.0
121,000529.SZ,20100226,7.5587,6.9064,7.8753,6.6762,6.9448,0.6139000000000001,8.8397,90430840.0,688434388.0
120,000529.SZ,20100331,7.741,7.5683,8.2302,7.1463,7.5587,0.18229999999999968,2.4118,209749458.0,1691639140.0
119,000529.SZ,20100430,7.4916,7.741,9.1798,7.3477,7.741,-0.24939999999999962,-3.2218,423399042.0,3723549624.0
118,000529.SZ,20100531,6.0335,7.2901,7.6451,5.5923,7.4916,-1.4581,-19.4631,155130066.0,1076200498.0
117,000529.SZ,20100630,5.3909,5.9952,6.4748,5.3333,6.0335,-0.6425999999999998,-10.6505,73959248.0,466636819.0
116,000529.SZ,20100730,6.7626,5.3909,7.1846,5.0743,5.3909,1.3716999999999997,25.4447,123148971.0,776317638.0
115,000529.SZ,20100831,6.6954,6.6666,7.0695,6.2254,6.7626,-0.0671999999999997,-0.9937,198048622.0,1385381776.0
114,000529.SZ,20100930,7.223,6.6475,7.9328,6.4748,6.6954,0.5275999999999996,7.88,254196245.0,1945556784.0
113,000529.SZ,20101029,7.4148,7.3189,7.9136,6.7146,7.223,0.19179999999999975,2.6554,173696950.0,1353967388.0
112,000529.SZ,20101130,6.5419,7.3861,8.1534,6.4652,7.4148,-0.8728999999999996,-11.7724,194807190.0,1505911480.0
111,000529.SZ,20101231,6.3213,6.5228,6.7626,6.0623,6.5419,-0.22060000000000013,-3.3721,66550864.0,450150238.0
110,000529.SZ,20110131,5.9568,6.4076,6.4268,5.717,6.3213,-0.3644999999999996,-5.7662,29646057.0,187813758.0
109,000529.SZ,20110228,6.6858,5.9664,6.705,5.9088,5.9568,0.7290000000000001,12.2381,51723585.0,341867960.0
108,000529.SZ,20110331,7.223,6.6666,7.5012,6.2638,6.6858,0.5371999999999995,8.0349,127934469.0,899768388.0
107,000529.SZ,20110429,6.4844,7.0983,7.5108,6.3981,7.223,-0.7385999999999999,-10.2257,140627703.0,1040828172.0
106,000529.SZ,20110531,6.3885,6.5132,7.0311,6.1199,6.4844,-0.09590000000000032,-1.4789,91262055.0,634185141.0
105,000529.SZ,20110630,6.6858,6.3309,7.2997,6.0527,6.3885,0.2973000000000008,4.6537,199690429.0,1430148498.0
104,000529.SZ,20110729,7.2518,6.7434,8.3933,6.5995,6.6858,0.5659999999999998,8.4657,367487218.0,2947888874.0
103,000529.SZ,20110831,6.9736,7.175,7.5587,6.0911,7.2518,-0.2782,-3.8363,221778680.0,1601076532.0
102,000529.SZ,20110930,6.5036,7.0311,7.0311,5.8225,6.9736,-0.47000000000000064,-6.7397,83477452.0,565309418.0
101,000529.SZ,20111031,7.0311,6.6187,7.1846,6.0719,6.5036,0.5275000000000007,8.1109,133111822.0,946667483.0
100,000529.SZ,20111130,6.5419,6.9256,7.6163,6.446,7.0311,-0.4892000000000003,-6.9577,178173747.0,1336112910.0
99,000529.SZ,20111230,6.0815,6.6858,6.9352,5.8417,6.5419,-0.4603999999999999,-7.0377,61697764.0,417683195.0
98,000529.SZ,20120131,6.1007,6.1007,6.3597,5.7266,6.0815,0.019199999999999662,0.3157,25933696.0,166315190.0
97,000529.SZ,20120229,6.6283,6.1199,6.9256,6.0623,6.1007,0.5276000000000005,8.6482,64026461.0,435707630.0
96,000529.SZ,20120330,6.2638,6.5707,7.3861,6.1582,6.6283,-0.3645000000000005,-5.4991,97580752.0,693386310.0
95,000529.SZ,20120427,6.7913,6.2734,7.2038,6.2734,6.2638,0.5274999999999999,8.4214,70538498.0,502177324.0
94,000529.SZ,20120531,7.6546,6.8777,8.3837,6.5995,6.7913,0.8633000000000006,12.7119,256017028.0,1982461732.0
93,000529.SZ,20120629,7.5779,7.6546,8.2877,6.964,7.6546,-0.07670000000000066,-1.002,112901264.0,901351822.0
92,000529.SZ,20120731,7.7985,7.5875,8.6714,7.434,7.5779,0.22060000000000013,2.9111,165671761.0,1402843692.0
91,000529.SZ,20120831,7.0983,7.7698,8.5467,6.8585,7.7985,-0.7001999999999997,-8.9786,92238444.0,771045159.0
90,000529.SZ,20120928,7.1175,7.0983,7.8657,6.8585,7.0983,0.019199999999999662,0.2705,40802808.0,312083256.0
89,000529.SZ,20121031,7.2134,7.0887,7.8657,6.9544,7.1175,0.09590000000000032,1.3474,52582901.0,405166299.0
88,000529.SZ,20121130,5.9856,7.2134,7.3957,5.8321,7.2134,-1.2278000000000002,-17.0211,28978533.0,206320955.0
87,000529.SZ,20121231,6.5228,5.9856,6.6858,5.3813,5.9856,0.5372000000000003,8.9749,42968097.0,277105955.0
86,000529.SZ,20130131,6.8201,6.5228,7.0791,6.3309,6.5228,0.2972999999999999,4.5579,62733700.0,441454133.0
85,000529.SZ,20130228,7.175,6.8201,7.5779,6.5995,6.8201,0.35489999999999977,5.2037,57290376.0,420521066.0
84,000529.SZ,20130329,6.235,7.1463,7.1463,6.1966,7.175,-0.9399999999999995,-13.101,58479259.0,402010914.0
83,000529.SZ,20130426,5.8897,6.2542,6.3309,5.8321,6.235,-0.34529999999999994,-5.5381,21272967.0,134168903.0
