,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
107,000540.SZ,20100129,1.5153,1.8489,1.8538,1.4934,1.8449,-0.3295999999999999,-17.8655,230241498.0,3988788632.0
106,000540.SZ,20100226,1.6766,1.5103,1.7075,1.4486,1.5153,0.1613,10.6448,95139177.0,1499115332.0
105,000540.SZ,20100331,1.9136,1.6726,1.9195,1.6288,1.6766,0.23699999999999988,14.1358,269943687.0,4903661648.0
104,000540.SZ,20100430,1.4873,3.0673,3.2816,1.3801,3.0737,-1.5864,-51.6121,410236003.0,4994956518.0
103,000540.SZ,20100531,1.2426,1.4473,1.4713,1.1674,1.4873,-0.24470000000000014,-16.4526,295653091.0,2421288000.0
102,000540.SZ,20100630,1.4473,1.2266,1.6872,1.1994,1.2426,0.2047000000000001,16.4735,478808000.0,4419544636.0
101,000540.SZ,20100730,1.7672,1.4265,1.8375,1.4249,1.4473,0.3199000000000001,22.1032,783187676.0,8362265374.0
100,000540.SZ,20100831,1.6264,1.7608,1.9239,1.612,1.7672,-0.14080000000000004,-7.9674,479089547.0,5321740006.0
99,000540.SZ,20100930,1.6792,1.6104,1.7304,1.4793,1.6264,0.05279999999999996,3.2464,337309658.0,3419369424.0
98,000540.SZ,20101029,2.2293,1.6568,2.3909,1.6168,1.6792,0.5500999999999998,32.7596,682809306.0,8633925502.0
97,000540.SZ,20101130,2.1558,2.2869,2.6515,1.9207,2.2293,-0.07349999999999968,-3.297,603876204.0,8489147558.0
96,000540.SZ,20101231,2.1957,2.1254,2.4228,2.039,2.1558,0.039899999999999824,1.8508,446237195.0,6281644704.0
95,000540.SZ,20110131,2.023,2.2709,2.4884,1.7847,2.1957,-0.17269999999999985,-7.8654,340395636.0,4697879652.0
94,000540.SZ,20110228,2.151,2.047,2.3269,2.047,2.023,0.12799999999999967,6.3272,246663737.0,3378967808.0
93,000540.SZ,20110331,2.6547,2.1462,2.8626,2.0758,2.151,0.5037000000000003,23.417,683039642.0,10810841864.0
