,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
109,000553.SZ,20100129,9.2227,8.1292,9.6389,7.8582,8.0808,1.1418999999999997,14.131,295613552.0,2647592968.0
108,000553.SZ,20100226,9.4647,9.1743,10.0163,8.7098,9.2227,0.24200000000000088,2.624,157174256.0,1515802832.0
107,000553.SZ,20100331,10.0744,9.5034,10.6163,9.0098,9.4647,0.6097000000000001,6.4418,243319351.0,2481178972.0
106,000553.SZ,20100430,9.0969,10.084,10.4808,8.913,10.0744,-0.9775000000000009,-9.7028,148434364.0,1486250260.0
105,000553.SZ,20100531,8.5937,9.0582,9.5421,7.1614,9.0969,-0.5031999999999996,-5.5316,91630667.0,799258901.0
104,000553.SZ,20100630,7.2679,8.5066,8.7969,7.1808,8.5937,-1.3258,-15.4276,48409012.0,414050328.0
103,000553.SZ,20100730,8.3614,7.2969,8.6034,7.2775,7.2679,1.0934999999999997,15.0456,61178168.0,508963296.0
102,000553.SZ,20100831,8.7292,8.3517,8.8647,8.0421,8.3614,0.3678000000000008,4.3988,94168288.0,829990455.0
101,000553.SZ,20100930,8.7969,8.7195,10.326,8.3421,8.7292,0.06770000000000032,0.7756,226413440.0,2211187336.0
100,000553.SZ,20101029,8.9808,8.8163,9.184,8.2066,8.7969,0.1838999999999995,2.0905,120441207.0,1101989908.0
99,000553.SZ,20101130,8.8163,8.9518,9.9679,8.4388,8.9808,-0.1645000000000003,-1.8317,188534764.0,1787803542.0
98,000553.SZ,20101231,8.2163,8.8163,8.9324,7.6066,8.8163,-0.5999999999999996,-6.8056,55740657.0,487001304.0
97,000553.SZ,20110131,8.3808,8.2356,8.613,7.5582,8.2163,0.1645000000000003,2.0021,37981770.0,321523130.0
96,000553.SZ,20110228,9.1066,8.3711,9.5614,8.3227,8.3808,0.7257999999999996,8.6603,78743446.0,732999854.0
95,000553.SZ,20110331,8.3227,9.1163,9.3195,8.3227,9.1066,-0.7839000000000009,-8.608,86564086.0,786996324.0
94,000553.SZ,20110429,8.5647,8.313,10.1421,8.313,8.3227,0.24200000000000088,2.9077,146126682.0,1398075360.0
93,000553.SZ,20110531,8.0808,8.5647,10.2002,7.7614,8.5647,-0.4839000000000002,-5.6499,218918168.0,2102085716.0
92,000553.SZ,20110630,8.1001,8.1969,8.4969,7.5582,8.0808,0.01929999999999943,0.2388,84701762.0,703151219.0
91,000553.SZ,20110729,7.7033,8.1582,8.4582,7.5775,8.1001,-0.3967999999999998,-4.8987,117157931.0,984563846.0
90,000553.SZ,20110831,8.1969,7.7324,8.3711,6.1936,7.7033,0.4935999999999998,6.4076,187528363.0,1488508978.0
89,000553.SZ,20110930,6.5904,8.1872,8.255,6.4066,8.1969,-1.6064999999999996,-19.5989,59897720.0,450773219.0
88,000553.SZ,20111031,6.9969,6.5807,7.5969,6.5807,6.5904,0.4065000000000003,6.1681,67932786.0,493826484.0
87,000553.SZ,20111130,6.3388,6.9582,7.0937,6.3098,6.9969,-0.6581000000000001,-9.4056,73755191.0,520937308.0
86,000553.SZ,20111230,4.8001,6.4743,6.5324,4.6743,6.3388,-1.5387000000000004,-24.2743,32776976.0,190750064.0
85,000553.SZ,20120131,5.1775,4.9259,5.3227,4.5291,4.8001,0.3774000000000006,7.8623,33540047.0,175077224.0
84,000553.SZ,20120229,5.5743,5.1969,5.6904,5.1485,5.1775,0.3967999999999998,7.6639,26645622.0,149954467.0
83,000553.SZ,20120531,6.0388,6.1356,7.4227,5.9807,5.5743,0.46450000000000014,8.3329,93813019.0,628173507.0
82,000553.SZ,20120629,5.1581,6.0098,6.0775,5.013,6.0388,-0.8807,-14.584,45790377.0,268273504.0
81,000553.SZ,20120731,5.5259,5.2259,6.7743,5.1098,5.1581,0.3677999999999999,7.1305,210176975.0,1332407966.0
80,000553.SZ,20120831,5.5646,5.4388,6.6775,5.3711,5.5259,0.0387000000000004,0.7003,146028460.0,902608298.0
79,000553.SZ,20120928,5.1678,5.5549,5.9324,4.9646,5.5646,-0.3968000000000007,-7.1308,56475782.0,326009472.0
78,000553.SZ,20121031,5.1194,5.1872,5.4582,5.071,5.1678,-0.0484,-0.9366,33381693.0,183038019.0
77,000553.SZ,20121130,4.3743,5.1291,5.7098,4.3065,5.1194,-0.7450999999999999,-14.5544,65433747.0,345200677.0
76,000553.SZ,20121231,5.013,4.3743,5.042,4.0936,4.3743,0.6387,14.6012,61430690.0,300018295.0
75,000553.SZ,20130131,6.1259,5.013,6.4453,4.8775,5.013,1.1128999999999998,22.2003,181090084.0,1067350219.0
74,000553.SZ,20130228,6.1646,6.1259,6.6291,5.8259,6.1259,0.0387000000000004,0.6317,102094197.0,643731474.0
73,000553.SZ,20130329,7.9743,6.1549,8.4872,6.0582,6.1646,1.8097000000000003,29.3563,385181837.0,2930024168.0
72,000553.SZ,20130426,8.7485,8.0421,9.7937,7.3162,7.9743,0.7741999999999996,9.7087,294412441.0,2671939984.0
71,000553.SZ,20130531,9.1066,8.8066,9.5808,8.1679,8.7485,0.3581000000000003,4.0933,320278698.0,2958073840.0
70,000553.SZ,20130628,7.4259,9.1486,9.207,6.5597,9.1583,-1.7324000000000002,-18.9162,133546997.0,1092644848.0
69,000553.SZ,20130731,9.5573,7.5719,10.1899,7.5038,7.4259,2.1313999999999993,28.7022,263969613.0,2442395652.0
68,000553.SZ,20130930,10.7836,10.5111,11.7277,9.4211,9.5573,1.2263000000000002,12.831,191348382.0,2114444192.0
67,000553.SZ,20131031,9.8882,10.8128,11.9321,9.5865,10.7836,-0.8954000000000004,-8.3033,181309488.0,2051465636.0
66,000553.SZ,20131129,10.8809,9.9272,11.0853,9.4892,9.8882,0.992700000000001,10.0392,73541379.0,796660221.0
65,000553.SZ,20131231,11.1437,10.7058,11.4844,9.2945,10.8809,0.26280000000000037,2.4152,109606810.0,1223265914.0
64,000553.SZ,20140130,11.6887,11.0853,11.9029,10.2191,11.1437,0.5449999999999999,4.8907,114086161.0,1292137314.0
63,000553.SZ,20140228,10.6474,11.4746,12.7496,10.297,11.6887,-1.0413000000000014,-8.9086,114759678.0,1384416656.0
62,000553.SZ,20140331,11.1535,10.6474,12.1462,10.6474,10.6474,0.5061,4.7533,163279525.0,1927836112.0
61,000553.SZ,20140430,11.9174,11.1847,14.3106,11.1457,11.1945,0.722900000000001,6.4576,287718051.0,3864807352.0
60,000553.SZ,20140530,11.4387,11.7708,12.4644,11.3313,11.9174,-0.4786999999999999,-4.0168,90469249.0,1100103764.0
59,000553.SZ,20140630,11.3313,11.4192,11.5657,10.6768,11.4387,-0.10740000000000016,-0.9389,83527556.0,954187998.0
58,000553.SZ,20140731,12.1811,11.3313,12.5328,11.1847,11.3313,0.8498000000000001,7.4996,160428945.0,1968354543.6
57,000553.SZ,20140829,12.0737,12.1616,13.2068,11.8588,12.1811,-0.10740000000000016,-0.8817,181712247.0,2314501480.3
56,000553.SZ,20140930,13.4803,12.0932,13.8613,11.849,12.0737,1.4065999999999992,11.6501,225506464.0,2893525880.49
55,000553.SZ,20141031,13.3826,13.871,14.6525,12.8747,13.4803,-0.09769999999999968,-0.7248,204504130.0,2846969762.78
54,000553.SZ,20141128,13.1482,13.4217,13.8417,12.5523,13.3826,-0.23440000000000083,-1.7515,139596990.0,1875339262.02
53,000553.SZ,20141231,13.3338,13.1482,14.4278,12.6305,13.1482,0.18560000000000088,1.4116,336109400.0,4618450737.93
52,000553.SZ,20150130,13.8613,13.324,14.1152,12.7281,13.3338,0.5274999999999999,3.9561,234069454.0,3241428861.69
51,000553.SZ,20150227,13.871,13.7636,14.3497,12.9528,13.8613,0.009700000000000486,0.07,162427575.0,2283860404.79
50,000553.SZ,20150331,15.9615,13.9492,16.4108,13.7929,13.871,2.0904999999999987,15.071,419223882.0,6389822625.53
49,000553.SZ,20150430,15.1548,16.0492,16.4128,14.6438,16.059,-0.9042000000000012,-5.6305,367274291.0,5820265805.86
48,000553.SZ,20150529,16.7175,15.0566,19.1647,13.9558,15.1548,1.5627000000000013,10.3116,405881938.0,6865926889.3
47,000553.SZ,20150630,15.6561,16.9141,21.4251,13.0516,16.7175,-1.0614000000000008,-6.349,465154164.0,8885662253.57
46,000553.SZ,20150731,10.1229,15.489,16.7077,8.1376,15.6561,-5.533200000000001,-35.3421,500905385.0,5897766315.44
45,000553.SZ,20150831,10.516,10.0246,10.5357,9.2187,10.1229,0.39310000000000045,3.8833,28789572.0,289133120.46
44,000553.SZ,20161031,16.1001,11.5704,17.9513,11.5704,10.5168,5.583300000000001,53.0893,324791823.0,5565852057.2
43,000553.SZ,20161130,14.7707,15.9622,19.1035,14.6919,16.1001,-1.3294000000000015,-8.2571,513653260.0,9013007972.38
42,000553.SZ,20161230,14.7806,14.6526,16.5137,13.1952,14.7707,0.00990000000000002,0.067,264972411.0,4080823075.15
41,000553.SZ,20170126,13.7171,14.7904,17.0159,12.821,14.7806,-1.0634999999999994,-7.1952,244551233.0,3786282738.44
40,000553.SZ,20170228,13.8352,13.8943,14.3571,13.1066,13.7171,0.1181000000000001,0.861,90836968.0,1275432001.5
39,000553.SZ,20170331,14.111,13.8254,15.8736,13.7368,13.8352,0.27580000000000027,1.9935,180384225.0,2705961505.88
38,000553.SZ,20170428,12.9293,14.1208,15.1646,12.3877,14.111,-1.181700000000001,-8.3743,66134768.0,930201726.18
37,000553.SZ,20170531,11.8954,12.8998,13.1066,10.9402,12.9293,-1.0338999999999992,-7.9966,64462555.0,801567974.05
36,000553.SZ,20170630,13.6284,12.3877,13.786,12.1711,11.8954,1.7329999999999988,14.5687,100613323.0,1333984429.42
35,000553.SZ,20170731,14.7707,13.658,15.0464,12.6831,13.6284,1.1423000000000005,8.3818,176498269.0,2525711168.22
34,000553.SZ,20170831,13.9534,14.7707,15.2532,13.3724,14.7707,-0.8172999999999995,-5.5333,133866651.0,1916902827.47
33,000553.SZ,20170929,13.786,13.9829,14.111,13.2543,13.9534,-0.16740000000000066,-1.1997,68856575.0,959976490.1
32,000553.SZ,20171031,14.7116,13.8746,15.1449,13.786,13.786,0.9256000000000011,6.7141,128186418.0,1884092211.47
31,000553.SZ,20171130,16.4743,14.6329,17.4098,14.3965,14.7116,1.7626999999999988,11.9817,260600712.0,4247275123.5
30,000553.SZ,20171229,15.6077,16.2576,17.3113,14.8003,16.4743,-0.8666,-5.2603,129276738.0,2064091010.24
29,000553.SZ,20180131,14.9972,15.6767,17.8135,14.8003,15.6077,-0.6105,-3.9115,220411702.0,3717107954.31
28,000553.SZ,20180228,14.2291,15.0169,15.3812,13.1558,14.9972,-0.7680999999999987,-5.1216,90786581.0,1300633990.76
27,000553.SZ,20180330,14.0125,14.0716,14.9184,12.9096,14.2291,-0.21660000000000146,-1.5222,96641976.0,1388278867.34
26,000553.SZ,20180427,14.5541,14.0617,14.9086,13.333,14.0125,0.5416000000000007,3.8651,85548810.0,1251676053.39
25,000553.SZ,20180531,15.8342,14.6722,16.7205,14.5344,14.5541,1.2800999999999991,8.7955,151860988.0,2422466359.14
24,000553.SZ,20180629,15.5683,15.7554,17.2325,14.111,15.8342,-0.26589999999999847,-1.6793,122660827.0,1979849864.93
23,000553.SZ,20180731,14.751,15.6865,17.0356,14.1996,15.5683,-0.8173000000000012,-5.2498,121686341.0,1902734653.49
22,000553.SZ,20180831,12.4091,14.8316,14.9305,12.2114,14.8118,-2.4026999999999994,-16.2215,78978303.0,1093787733.36
21,000553.SZ,20180928,12.5772,12.4091,12.8244,11.6181,12.4091,0.16809999999999903,1.3547,55812315.0,684012426.33
20,000553.SZ,20181031,10.0361,12.2905,12.3102,9.0077,12.5772,-2.5411,-20.204,85918521.0,909891573.6
19,000553.SZ,20181130,9.8976,10.1646,10.8271,9.6603,10.0361,-0.13849999999999874,-1.38,90250569.0,937825845.65
18,000553.SZ,20181228,9.0275,10.1053,10.4217,8.9484,9.8976,-0.8701000000000008,-8.791,58085170.0,571218470.82
17,000553.SZ,20190131,9.7889,9.0473,10.2338,8.8495,9.0275,0.7614000000000001,8.4342,93079620.0,913322324.81
16,000553.SZ,20190228,11.2918,9.8779,11.539,9.8383,9.7889,1.5029000000000003,15.3531,120396359.0,1298139771.75
15,000553.SZ,20190329,11.3808,11.2918,12.0136,10.8765,11.2918,0.08900000000000041,0.7882,168402768.0,1943903959.06
14,000553.SZ,20190430,10.9952,11.5687,13.9516,10.6788,11.3808,-0.38560000000000016,-3.3882,209928277.0,2663267054.35
13,000553.SZ,20190531,10.7084,10.7084,12.241,9.8086,10.9952,-0.2868000000000013,-2.6084,118027081.0,1293938933.04
12,000553.SZ,20190628,10.5997,10.7776,11.5291,10.4118,10.7084,-0.10869999999999891,-1.0151,79433791.0,886716743.81
11,000553.SZ,20190731,9.998,10.9469,10.9869,9.9181,10.7072,-0.7092000000000009,-6.6236,46343735.0,481300478.39
10,000553.SZ,20190830,9.3688,10.038,10.068,8.8994,9.998,-0.6291999999999991,-6.2933,40880518.0,382330346.62
9,000553.SZ,20190930,9.0092,9.2789,9.9281,9.0092,9.3688,-0.35960000000000036,-3.8383,45410039.0,432361374.26
8,000553.SZ,20191031,8.9593,8.9992,9.4787,8.8894,9.0092,-0.04989999999999917,-0.5539,19757367.0,180927669.6
7,000553.SZ,20191129,9.8282,8.9693,10.038,8.9593,8.9593,0.8689,9.6983,54216464.0,519933776.55
6,000553.SZ,20191231,9.9881,9.9181,10.1678,9.3988,9.8282,0.1598999999999986,1.627,68064298.0,663611042.14
5,000553.SZ,20200123,9.5386,10.0879,11.2965,9.4687,9.9881,-0.4494999999999987,-4.5004,66182429.0,690408707.2
4,000553.SZ,20200228,9.4487,8.5897,11.0867,7.7907,9.5386,-0.08990000000000009,-0.9425,220545792.0,2196516123.87
3,000553.SZ,20200331,10.6872,9.4887,11.6361,9.4887,9.4487,1.2385000000000002,13.1076,254826715.0,2708131937.94
2,000553.SZ,20200430,9.6185,10.4175,11.1367,9.0891,10.6872,-1.0687000000000015,-9.9998,174802176.0,1805529097.43
1,000553.SZ,20200529,9.189,9.5386,9.8482,8.9693,9.6185,-0.4294999999999991,-4.4654,54534752.0,511153451.82
0,000553.SZ,20200630,9.02,9.18,9.35,8.94,9.2,-0.17999999999999972,-1.9565,53948964.0,493203231.78
