,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
125,000420.SZ,20100129,2.755,2.79,3.195,2.665,2.82,-0.06499999999999995,-2.305,295652281.0,1755461400.0
124,000420.SZ,20100226,3.125,2.735,3.175,2.65,2.755,0.3700000000000001,13.4301,151117075.0,899292930.0
123,000420.SZ,20100331,3.08,3.145,3.345,2.855,3.125,-0.04499999999999993,-1.44,348922513.0,2153711208.0
122,000420.SZ,20100430,3.11,3.08,3.85,3.055,3.08,0.029999999999999805,0.974,415975484.0,2857644224.0
121,000420.SZ,20100531,2.775,3.095,3.32,2.535,3.11,-0.33499999999999996,-10.7717,151223093.0,892110254.0
120,000420.SZ,20100630,2.45,2.745,3.115,2.41,2.775,-0.32499999999999973,-11.7117,102189716.0,590923618.0
119,000420.SZ,20100730,2.6,2.435,2.655,2.225,2.45,0.1499999999999999,6.1224,116690083.0,578414175.0
118,000420.SZ,20100831,2.735,2.61,2.785,2.48,2.6,0.1349999999999998,5.1923,224977058.0,1186558332.0
117,000420.SZ,20100930,3.01,2.725,3.25,2.69,2.735,0.2749999999999999,10.0548,288258119.0,1718656704.0
116,000420.SZ,20101029,3.205,3.07,3.46,3.005,3.01,0.19500000000000028,6.4784,317937082.0,2069393560.0
115,000420.SZ,20101130,3.63,3.195,4.075,3.105,3.205,0.4249999999999998,13.2605,603500509.0,4270466544.0
114,000420.SZ,20101231,4.205,3.6,4.32,3.395,3.63,0.5750000000000002,15.8402,361062691.0,2770425226.0
113,000420.SZ,20110131,3.695,4.225,4.59,3.385,4.205,-0.5100000000000002,-12.1284,312116063.0,2560962348.0
112,000420.SZ,20110228,4.4,3.705,4.475,3.58,3.695,0.7050000000000005,19.0798,205799289.0,1712840312.0
111,000420.SZ,20110331,4.32,4.4,4.685,4.145,4.4,-0.08000000000000007,-1.8182,288183956.0,2551149140.0
110,000420.SZ,20110429,3.7,4.3,4.365,3.615,4.32,-0.6200000000000001,-14.3519,152063872.0,1250606168.0
109,000420.SZ,20110531,3.515,3.72,4.14,3.325,3.7,-0.18500000000000005,-5.0,116397219.0,884645842.0
108,000420.SZ,20110630,3.48,3.515,3.695,3.15,3.515,-0.03500000000000014,-0.9957,91320398.0,631072755.0
