,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
121,000537.SZ,20100129,13.4599,13.2836,15.5764,12.2253,13.2557,0.20420000000000016,1.5405,396935901.0,5908842768.0
120,000537.SZ,20100226,14.5182,13.3671,16.7089,12.9494,13.4599,1.058300000000001,7.8626,307405644.0,4890140702.0
119,000537.SZ,20100331,14.4253,14.5646,15.6785,13.3114,14.5182,-0.0929000000000002,-0.6399,239188956.0,3712579492.0
118,000537.SZ,20100430,9.4127,14.4346,15.0844,8.8372,14.4253,-5.012600000000001,-34.7487,386127403.0,4821638192.0
117,000537.SZ,20100531,9.6633,9.0971,11.1207,7.9646,9.4127,0.2506000000000004,2.6624,454221285.0,4697863592.0
116,000537.SZ,20100630,9.3848,9.5426,11.8169,9.0321,9.6633,-0.2784999999999993,-2.882,285832945.0,3246812768.0
115,000537.SZ,20100730,11.984,9.3106,12.049,9.1899,9.3848,2.5991999999999997,27.6958,313299526.0,3671376368.0
114,000537.SZ,20100831,10.4152,11.9747,12.3924,10.2203,11.984,-1.5687999999999995,-13.0908,240159780.0,2900659456.0
113,000537.SZ,20100930,10.1646,10.4059,11.0186,9.4034,10.4152,-0.2506000000000004,-2.4061,301012314.0,3302327480.0
112,000537.SZ,20101029,10.1274,9.9975,12.1325,9.7933,10.1646,-0.037200000000000344,-0.366,323637810.0,3781535112.0
111,000537.SZ,20101130,8.7072,10.2017,11.195,8.5215,10.1274,-1.4201999999999995,-14.0233,327191612.0,3540160516.0
110,000537.SZ,20101231,7.6675,8.6701,8.9764,7.4076,8.7072,-1.0396999999999998,-11.9407,185314579.0,1677657620.0
109,000537.SZ,20110131,6.9528,7.7047,8.3452,6.6836,7.6675,-0.7147000000000006,-9.3212,156883871.0,1283405844.0
108,000537.SZ,20110228,8.5772,6.9435,8.7072,6.7671,6.9528,1.6243999999999996,23.3632,236603319.0,2020954680.0
107,000537.SZ,20110331,9.1063,8.6793,9.9139,7.8717,8.5772,0.5290999999999997,6.1687,320907148.0,3060477984.0
106,000537.SZ,20110429,8.3916,9.0971,9.8861,8.076,9.1063,-0.7146999999999988,-7.8484,177212994.0,1770712936.0
105,000537.SZ,20110531,7.1755,8.4287,9.2549,6.8971,8.3916,-1.2161,-14.4919,176042219.0,1590541768.0
104,000537.SZ,20110630,7.1941,7.1291,7.7047,6.9899,7.1755,0.018599999999999284,0.2592,108219044.0,851813890.0
103,000537.SZ,20110729,6.7857,7.2034,7.9089,6.6836,7.1941,-0.40839999999999943,-5.6769,153255064.0,1217502384.0
102,000537.SZ,20110831,5.9595,6.7857,6.8321,5.5603,6.7857,-0.8262,-12.1756,104594720.0,694652517.0
101,000537.SZ,20110930,4.892,5.9688,6.0059,4.8084,5.9595,-1.0675,-17.9126,76591518.0,444075112.0
100,000537.SZ,20111031,5.1983,4.892,5.4954,4.6135,4.892,0.30629999999999935,6.2612,103940444.0,566457074.0
99,000537.SZ,20111130,4.3629,5.1519,5.384,4.3257,5.1983,-0.8353999999999999,-16.0706,118898251.0,644327036.0
98,000537.SZ,20111230,4.9663,4.53,4.9941,4.1122,4.3629,0.6034000000000006,13.8303,191042777.0,953630246.0
97,000537.SZ,20120131,5.5511,4.957,5.7924,4.7249,4.9663,0.5847999999999995,11.7754,187980443.0,1055035406.0
96,000537.SZ,20120229,6.0245,5.5139,6.4793,5.319,5.5511,0.4733999999999998,8.528,319187503.0,1993806320.0
95,000537.SZ,20120330,5.8945,5.9966,6.6836,5.5789,6.0245,-0.1299999999999999,-2.1579,241915872.0,1607805670.0
94,000537.SZ,20120427,6.9435,5.8017,7.2405,5.8017,5.8945,1.0490000000000004,17.7963,182956701.0,1308736348.0
93,000537.SZ,20120531,7.4262,7.0549,7.7418,6.2937,6.9435,0.48269999999999946,6.9518,224899437.0,1689121532.0
92,000537.SZ,20120629,6.6743,7.4262,7.8717,6.2751,7.4262,-0.7519,-10.125,141235206.0,1100081942.0
91,000537.SZ,20120731,5.1333,6.6743,6.9713,4.9941,6.6743,-1.5409999999999995,-23.0886,188995959.0,1223257340.0
90,000537.SZ,20120831,5.022,5.1241,5.5418,4.9291,5.1333,-0.11129999999999995,-2.1682,136145957.0,773930339.0
89,000537.SZ,20120928,5.0405,5.022,5.5418,4.7342,5.022,0.018499999999999517,0.3684,89099935.0,496864067.0
88,000537.SZ,20121031,5.6532,5.0127,5.9409,4.9384,5.0405,0.6127000000000002,12.1555,239165016.0,1426481244.0
87,000537.SZ,20121130,5.2819,5.6346,6.4886,5.0034,5.6532,-0.37129999999999974,-6.568,301942530.0,1896964432.0
86,000537.SZ,20121231,6.8228,5.3097,7.0456,5.0498,5.2819,1.5408999999999997,29.1732,393354284.0,2545986056.0
85,000537.SZ,20130131,6.7671,6.962,7.2962,6.3123,6.8228,-0.05569999999999986,-0.8164,363004285.0,2703081400.0
84,000537.SZ,20130228,6.3215,6.7764,6.9156,5.9966,6.7671,-0.4455999999999998,-6.5848,166813829.0,1170331072.0
83,000537.SZ,20130329,5.9874,6.2844,6.3123,5.4397,6.3215,-0.3341000000000003,-5.2851,233370059.0,1451009812.0
82,000537.SZ,20130426,5.1519,5.9502,6.2287,5.1333,5.9874,-0.8354999999999997,-13.9543,167886122.0,1026312194.0
81,000537.SZ,20130531,6.0616,5.1519,6.3494,5.1148,5.1519,0.9097,17.6576,233034775.0,1455045882.0
80,000537.SZ,20130628,4.8827,6.0523,6.1916,4.2701,6.0616,-1.1789000000000005,-19.4487,101388747.0,584074280.0
79,000537.SZ,20130731,6.665,4.8363,7.2591,4.7528,4.8827,1.7823000000000002,36.5023,395198152.0,2658620982.0
78,000537.SZ,20130830,7.4169,6.6186,7.6861,6.6186,6.665,0.7519,11.2813,91032550.0,710937964.0
77,000537.SZ,20131129,5.8295,6.6743,6.8692,5.7274,7.4169,-1.5873999999999997,-21.4025,361042648.0,2348502320.0
76,000537.SZ,20131231,5.2912,5.7367,5.8852,5.1705,5.8295,-0.5383000000000004,-9.2341,146930470.0,880527242.0
75,000537.SZ,20140130,4.9848,5.2912,5.2912,4.6135,5.2912,-0.3064,-5.7907,131777494.0,703720001.0
74,000537.SZ,20140228,5.3097,4.9477,5.6903,4.9198,4.9848,0.3249000000000004,6.5178,185427063.0,1077837552.0
73,000537.SZ,20140331,6.535,5.2912,6.8228,5.2076,5.3097,1.2252999999999998,23.0766,517760167.0,3366927276.0
72,000537.SZ,20140430,5.5047,6.4979,6.9342,5.3004,6.535,-1.0303000000000004,-15.7659,298206987.0,2003407358.0
71,000537.SZ,20140530,5.5139,5.4768,5.7646,5.2912,5.5047,0.009199999999999875,0.1671,114773603.0,682364919.0
70,000537.SZ,20140630,5.319,5.5139,5.5603,5.1426,5.5139,-0.19489999999999963,-3.5347,112972132.0,644649312.0
69,000537.SZ,20140731,5.8574,5.319,6.0709,5.2262,5.319,0.5384000000000002,10.1222,211623508.0,1283789219.1
68,000537.SZ,20140829,5.9688,5.811,6.3494,5.7274,5.8574,0.11139999999999972,1.9019,227905459.0,1476810084.19
67,000537.SZ,20140930,6.5814,5.9688,6.6836,5.8852,5.9688,0.6126000000000005,10.2634,339200373.0,2334804788.88
66,000537.SZ,20141031,6.6371,6.7485,7.0363,6.108,6.5814,0.05569999999999986,0.8463,252261601.0,1809244235.29
65,000537.SZ,20141128,7.389,6.6464,7.3983,6.3215,6.6371,0.7519,11.3287,425727265.0,3159554509.24
64,000537.SZ,20141231,8.0296,7.4633,8.1781,7.0549,7.389,0.6406000000000001,8.6696,664277780.0,5428926195.37
63,000537.SZ,20150130,8.1874,8.1874,8.8,7.157,8.0296,0.15779999999999994,1.9652,422019025.0,3677285242.31
62,000537.SZ,20150227,8.438,8.0852,8.5215,7.6304,8.1874,0.2506000000000004,3.0608,208862028.0,1841972445.94
61,000537.SZ,20150331,9.719,8.5401,10.4152,8.3173,8.438,1.2809999999999988,15.1813,557121952.0,5478709166.57
60,000537.SZ,20150430,11.4085,9.7747,11.6034,9.5612,9.719,1.6895000000000007,17.3835,818371530.0,9232984921.7
59,000537.SZ,20150529,13.822,11.6034,14.0633,11.3435,11.4085,2.413499999999999,21.1553,969125203.0,13010814635.09
58,000537.SZ,20150630,11.1207,14.0262,16.2262,9.357,13.822,-2.7013,-19.5435,748467605.0,11225562787.76
57,000537.SZ,20150731,7.9367,10.8793,11.3713,5.319,11.1207,-3.1839999999999993,-28.6313,891568575.0,7791533649.73
56,000537.SZ,20150831,7.157,7.881,10.3874,5.9502,7.9367,-0.7797000000000001,-9.824,820249193.0,7533311338.68
55,000537.SZ,20150930,6.6279,7.0642,7.3612,5.6903,7.157,-0.5290999999999997,-7.3928,411793455.0,2874511685.07
54,000537.SZ,20151030,8.4194,6.8785,8.7722,6.7578,6.6279,1.7914999999999992,27.0297,679370757.0,5780663753.55
53,000537.SZ,20151130,8.438,8.2431,9.9139,7.7604,8.4194,0.01860000000000106,0.2209,770611788.0,7394636841.28
52,000537.SZ,20151231,10.8608,8.4287,11.1207,8.3359,8.438,2.4227999999999987,28.713,717661300.0,7536147410.45
51,000537.SZ,20160129,6.3494,10.7494,10.768,5.8481,10.8608,-4.511399999999999,-41.5384,302204218.0,2591134852.22
50,000537.SZ,20160229,6.1637,6.303,7.3148,5.9502,6.3494,-0.18569999999999975,-2.9247,208763682.0,1541301611.45
49,000537.SZ,20160331,7.1013,6.2009,7.6768,6.1452,6.1637,0.9375999999999998,15.2116,300584934.0,2262449795.95
48,000537.SZ,20160429,7.4355,7.1013,7.5561,6.9156,7.1013,0.33420000000000005,4.7062,85274506.0,673715186.96
47,000537.SZ,20160729,7.4819,8.1781,8.9021,7.3426,7.4355,0.04640000000000022,0.624,176654162.0,1551764467.22
46,000537.SZ,20160831,8.4566,7.4912,8.8464,7.1291,7.4819,0.9746999999999995,13.0274,449333018.0,3968195491.08
45,000537.SZ,20160930,8.0667,8.4287,8.5401,7.5283,8.4566,-0.389899999999999,-4.6106,163428794.0,1414920352.88
44,000537.SZ,20161031,8.4287,8.0296,8.4566,7.6582,8.0667,0.3619999999999983,4.4876,175254995.0,1550378026.26
43,000537.SZ,20161130,8.6979,8.438,9.6262,8.2245,8.4287,0.26920000000000144,3.1938,394743408.0,3819319968.61
42,000537.SZ,20161230,8.4287,8.6701,8.8557,7.8532,8.6979,-0.26920000000000144,-3.095,147899351.0,1332601618.77
41,000537.SZ,20170126,8.4101,8.4287,9.0507,7.6768,8.4287,-0.018599999999999284,-0.2207,120965333.0,1116010713.58
40,000537.SZ,20170228,8.8279,8.4473,9.1435,8.2616,8.4101,0.4177999999999997,4.9678,156634146.0,1466563138.43
39,000537.SZ,20170331,9.0507,8.8,9.7376,8.5308,8.8279,0.22280000000000122,2.5238,314263313.0,3081638052.08
