,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
125,000425.SZ,20100129,5.1323,5.3307,6.0651,4.9627,5.3186,-0.18630000000000013,-3.5028,145384577.0,5255823214.0
124,000425.SZ,20100226,5.7259,5.1474,5.735,4.9824,5.1323,0.5936000000000003,11.566,57731119.0,2049194840.0
123,000425.SZ,20100331,5.6593,5.6805,5.7729,5.1262,5.7259,-0.06660000000000021,-1.1631,64502794.0,2335423468.0
122,000425.SZ,20100430,5.6104,5.7096,6.7095,5.3966,5.705,-0.0945999999999998,-1.6582,119739048.0,4810550080.0
121,000425.SZ,20100531,5.0012,5.5294,5.6485,4.4272,5.6104,-0.6092000000000004,-10.8584,162281409.0,5406624592.0
120,000425.SZ,20100630,4.6761,4.9081,5.2638,4.644,5.0012,-0.32509999999999994,-6.5004,84687852.0,2757337752.0
119,000425.SZ,20100730,5.5615,4.6867,5.5646,4.4532,4.6761,0.8853999999999997,18.9346,106764024.0,3591055312.0
118,000425.SZ,20100831,5.447,5.5539,5.8745,5.0989,5.5615,-0.1144999999999996,-2.0588,192812036.0,6906632984.0
117,000425.SZ,20100930,5.9019,5.4516,5.9218,5.1905,5.447,0.4549000000000003,8.3514,155405459.0,5664997220.0
116,000425.SZ,20101029,7.7553,5.9951,7.7553,5.8928,5.9019,1.8533999999999997,31.4034,193873310.0,8640056540.0
115,000425.SZ,20101130,8.0713,7.8972,9.3124,7.0149,7.7553,0.3160000000000007,4.0746,187239843.0,9872349564.0
114,000425.SZ,20101231,8.7323,8.0606,8.8544,7.482,8.0713,0.6609999999999996,8.1895,132898560.0,7063203662.0
113,000425.SZ,20110131,7.9476,9.6055,9.6055,7.1309,8.7323,-0.7847,-8.9862,196460626.0,10830781358.0
112,000425.SZ,20110228,8.6835,7.8805,8.8544,7.3354,7.9476,0.7359,9.2594,138224328.0,7535248908.0
111,000425.SZ,20110331,8.4696,17.3888,19.7899,8.3748,17.398,-8.9284,-51.3185,621256306.0,24386067098.0
110,000425.SZ,20110429,7.604,8.5308,9.0232,7.4327,8.4696,-0.8655999999999997,-10.2201,310848455.0,8580961974.0
109,000425.SZ,20110531,6.8301,7.6346,7.7967,6.4172,7.604,-0.7739000000000003,-10.1775,241704319.0,5644904816.0
108,000425.SZ,20110630,7.5826,6.7751,7.6468,6.5151,6.8301,0.7525000000000004,11.0174,343253700.0,8091136012.0
107,000425.SZ,20110729,6.8638,7.6315,7.8456,6.821,7.5826,-0.7187999999999999,-9.4796,255585820.0,6292188226.0
106,000425.SZ,20110831,6.9311,6.8362,7.4235,6.1174,6.8638,0.06729999999999947,0.9805,264115097.0,5998791508.0
105,000425.SZ,20110930,5.5669,6.9617,6.98,5.5485,6.9311,-1.3641999999999994,-19.6823,124005895.0,2538644228.0
104,000425.SZ,20111031,5.0867,5.573,5.7443,4.6951,5.5669,-0.48019999999999996,-8.626,257993059.0,4330411636.0
