,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
125,000561.SZ,20100129,8.59,9.31,9.89,8.29,9.25,-0.6600000000000001,-7.1351,83869444.0,768100294.0
124,000561.SZ,20100226,9.43,8.95,9.59,8.27,8.59,0.8399999999999999,9.7788,48539249.0,434570921.0
123,000561.SZ,20100331,9.82,9.73,10.08,8.88,9.43,0.39000000000000057,4.1357,85952439.0,808349996.0
122,000561.SZ,20100430,9.9,9.83,12.29,9.43,9.82,0.08000000000000007,0.8147,197723473.0,2187100532.0
121,000561.SZ,20100531,9.08,9.8,10.89,8.51,9.9,-0.8200000000000003,-8.2828,88380098.0,858516400.0
120,000561.SZ,20100630,7.33,9.08,9.08,7.24,9.08,-1.75,-19.2731,49678690.0,407581215.0
119,000561.SZ,20100730,8.52,7.4,8.98,7.08,7.33,1.1899999999999995,16.2347,73494664.0,603771034.0
118,000561.SZ,20100831,9.61,8.7,9.65,7.93,8.52,1.0899999999999999,12.7934,101355239.0,876004988.0
117,000561.SZ,20100930,9.2,9.6,10.59,8.6,9.61,-0.41000000000000014,-4.2664,98256202.0,919939812.0
116,000561.SZ,20101029,9.68,9.22,9.79,8.81,9.2,0.4800000000000004,5.2174,97954441.0,914205944.0
115,000561.SZ,20101130,9.43,9.6,10.62,8.96,9.68,-0.25,-2.5826,149455521.0,1466936744.0
114,000561.SZ,20101231,8.04,9.42,10.84,7.8,9.43,-1.3900000000000006,-14.7402,139285683.0,1307206850.0
113,000561.SZ,20110131,7.81,8.15,8.32,7.29,8.04,-0.22999999999999954,-2.8607,68611097.0,539256582.0
112,000561.SZ,20110228,8.62,7.78,8.68,7.72,7.81,0.8099999999999996,10.3713,65815072.0,544446526.0
111,000561.SZ,20110331,8.7,8.59,9.38,8.3,8.62,0.08000000000000007,0.9281,117301286.0,1044090166.0
110,000561.SZ,20110429,7.81,8.72,9.05,7.65,8.7,-0.8899999999999997,-10.2299,77818481.0,655045878.0
109,000561.SZ,20110531,8.95,7.81,9.79,7.71,7.81,1.1399999999999997,14.5967,177873675.0,1608183419.0
108,000561.SZ,20110630,8.81,8.93,9.4,7.7,8.95,-0.1399999999999988,-1.5642,117038301.0,1022188590.0
107,000561.SZ,20110729,9.29,8.88,10.44,8.56,8.81,0.47999999999999865,5.4484,242683313.0,2342817268.0
106,000561.SZ,20110831,8.52,9.21,9.45,8.03,9.29,-0.7699999999999996,-8.2885,85456524.0,751587530.0
105,000561.SZ,20110930,7.61,8.58,9.17,7.43,8.52,-0.9099999999999993,-10.6808,66806016.0,565746381.0
104,000561.SZ,20111031,6.91,7.7,8.05,6.2,7.61,-0.7000000000000002,-9.1984,50764387.0,354301246.0
103,000561.SZ,20111130,6.63,6.9,7.48,6.5,6.91,-0.28000000000000025,-4.0521,77121112.0,542640781.0
102,000561.SZ,20111230,6.33,6.8,6.99,5.15,6.63,-0.2999999999999998,-4.5249,85632476.0,521437306.0
101,000561.SZ,20120131,6.49,6.3,6.78,5.54,6.33,0.16000000000000014,2.5276,87090545.0,554098550.0
100,000561.SZ,20120229,6.74,6.43,7.19,6.15,6.49,0.25,3.8521,118363636.0,806375632.0
99,000561.SZ,20120330,6.54,6.74,8.3,6.4,6.74,-0.20000000000000018,-2.9674,233946493.0,1755199632.0
98,000561.SZ,20120427,7.7,6.5,7.7,6.28,6.54,1.1600000000000001,17.737,81733788.0,571465818.0
97,000561.SZ,20120531,7.36,8.2,8.43,6.88,7.7,-0.33999999999999986,-4.4156,172610724.0,1354399412.0
96,000561.SZ,20120629,6.81,7.31,7.48,6.51,7.36,-0.5500000000000007,-7.4728,40513169.0,283931498.0
95,000561.SZ,20120731,6.05,6.86,6.92,5.95,6.81,-0.7599999999999998,-11.1601,35492491.0,228284313.0
94,000561.SZ,20120831,6.2,6.01,6.85,5.8,6.05,0.15000000000000036,2.4793,54216682.0,355132323.0
93,000561.SZ,20120928,6.09,6.2,7.27,5.81,6.2,-0.11000000000000032,-1.7742,75931485.0,500801734.0
92,000561.SZ,20121031,5.65,6.1,6.25,5.57,6.09,-0.4399999999999995,-7.225,29156633.0,173280271.0
91,000561.SZ,20121130,4.46,5.65,5.85,4.38,5.65,-1.1900000000000004,-21.0619,26431973.0,139405653.0
90,000561.SZ,20121231,5.24,4.44,5.28,4.36,4.46,0.7800000000000002,17.4888,66128674.0,324586894.0
89,000561.SZ,20130131,6.86,5.25,7.5,5.06,5.24,1.62,30.916,221213836.0,1446360359.0
88,000561.SZ,20130228,7.34,6.86,7.75,6.48,6.86,0.47999999999999954,6.9971,100345985.0,720879450.0
87,000561.SZ,20130329,6.57,7.35,7.62,6.42,7.34,-0.7699999999999996,-10.4905,125515861.0,876173007.0
86,000561.SZ,20130426,6.19,6.65,6.96,5.66,6.57,-0.3799999999999999,-5.7839,202376915.0,1262921399.0
85,000561.SZ,20130531,6.58,6.19,6.96,6.1,6.19,0.3899999999999997,6.3005,166117340.0,1086134442.0
84,000561.SZ,20130628,5.24,6.58,6.69,5.11,6.58,-1.3399999999999999,-20.3647,122774258.0,739952733.0
83,000561.SZ,20130731,5.55,5.22,6.5,5.13,5.24,0.3099999999999996,5.916,184990229.0,1083087552.0
82,000561.SZ,20130830,5.53,5.55,5.99,5.41,5.55,-0.019999999999999574,-0.3604,118766284.0,670358707.0
81,000561.SZ,20130930,5.51,5.5,6.29,5.44,5.53,-0.020000000000000462,-0.3617,137972727.0,799658174.0
80,000561.SZ,20131031,5.37,5.53,5.71,4.75,5.51,-0.13999999999999968,-2.5408,77429952.0,422573944.0
79,000561.SZ,20131129,6.97,5.25,7.44,5.01,5.37,1.5999999999999996,29.7952,317641667.0,2059185285.0
78,000561.SZ,20131231,5.85,6.75,6.78,5.56,6.97,-1.12,-16.0689,139347672.0,861658382.0
77,000561.SZ,20140130,5.95,5.85,6.04,5.26,5.85,0.10000000000000053,1.7094,89148931.0,507519765.0
76,000561.SZ,20140228,6.39,5.99,6.73,5.86,5.95,0.4399999999999995,7.395,138439966.0,881071602.0
75,000561.SZ,20140331,6.23,6.49,6.82,5.93,6.39,-0.15999999999999925,-2.5039,134842905.0,863844968.0
