,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
103,000155.SZ,20100129,8.1968,8.9708,9.1594,7.9388,8.8914,-0.6946000000000012,-7.812,102294450.0,905149890.0
102,000155.SZ,20100226,8.2464,8.2166,8.3258,7.651,8.1968,0.049599999999999866,0.6051,46646045.0,375702749.0
101,000155.SZ,20100331,8.7327,8.2464,9.7052,8.2166,8.2464,0.48629999999999995,5.8971,257888396.0,2334525712.0
100,000155.SZ,20100430,7.1846,8.7227,8.9609,7.0953,8.7327,-1.5480999999999998,-17.7276,105225142.0,887249014.0
99,000155.SZ,20100531,6.37,7.09,7.47,5.9,7.24,-0.8700000000000001,-12.0166,61601369.0,413928551.0
98,000155.SZ,20100630,5.51,6.27,6.37,5.48,6.37,-0.8600000000000003,-13.5008,34779002.0,212980943.0
97,000155.SZ,20100730,6.19,5.5,6.49,5.16,5.51,0.6800000000000006,12.3412,91019078.0,532214686.0
96,000155.SZ,20100831,6.58,6.15,6.66,5.95,6.19,0.3899999999999997,6.3005,113209159.0,718613456.0
95,000155.SZ,20100930,6.55,6.56,7.07,6.33,6.58,-0.03000000000000025,-0.4559,86018071.0,581410457.0
94,000155.SZ,20101029,7.12,6.62,7.53,6.26,6.55,0.5700000000000003,8.7023,112103951.0,777865618.0
93,000155.SZ,20101130,7.51,7.12,8.1,6.9,7.12,0.3899999999999997,5.4775,151315340.0,1137572708.0
92,000155.SZ,20101231,6.98,7.57,7.88,6.8,7.51,-0.5299999999999994,-7.0573,87819458.0,659726639.0
91,000155.SZ,20110131,6.16,7.03,7.1,5.81,6.98,-0.8200000000000003,-11.7479,29709909.0,198772206.0
90,000155.SZ,20110228,6.73,6.18,6.8,6.15,6.16,0.5700000000000003,9.2532,36246954.0,237331924.0
89,000155.SZ,20110331,7.08,6.76,7.5,6.49,6.73,0.34999999999999964,5.2006,97897694.0,677611105.0
88,000155.SZ,20110429,7.44,7.04,8.06,6.95,7.08,0.3600000000000003,5.0847,100800086.0,757576097.0
87,000155.SZ,20110531,7.13,7.47,9.59,6.75,7.44,-0.3100000000000005,-4.1667,340149439.0,2916301228.0
86,000155.SZ,20110630,8.08,7.13,8.74,7.01,7.13,0.9500000000000002,13.324,271561774.0,2176028532.0
85,000155.SZ,20110729,7.31,8.1,8.54,7.17,8.08,-0.7700000000000005,-9.5297,195239571.0,1574759768.0
84,000155.SZ,20110831,6.88,7.31,7.37,5.76,7.31,-0.4299999999999997,-5.8824,139076148.0,929370832.0
83,000155.SZ,20110930,5.91,6.8,7.47,5.68,6.88,-0.9699999999999998,-14.0988,157977781.0,1063889764.0
82,000155.SZ,20111031,5.77,5.94,6.35,5.38,5.91,-0.14000000000000057,-2.3689,44012431.0,259577843.0
81,000155.SZ,20111130,5.53,5.73,6.17,5.3,5.77,-0.23999999999999932,-4.1594,84365764.0,493227248.0
80,000155.SZ,20111230,4.29,5.64,5.73,4.21,5.53,-1.2400000000000002,-22.4231,27140527.0,135625350.0
79,000155.SZ,20120131,4.59,4.31,5.03,4.05,4.29,0.2999999999999998,6.993,22044476.0,99416845.0
78,000155.SZ,20120229,4.97,4.59,5.2,4.52,4.59,0.3799999999999999,8.2789,60673761.0,300604833.0
77,000155.SZ,20120330,4.25,4.93,5.3,4.2,4.97,-0.7199999999999998,-14.4869,73365812.0,365207487.0
76,000155.SZ,20120427,4.34,4.27,5.15,4.25,4.25,0.08999999999999986,2.1176,45666738.0,213105440.0
75,000155.SZ,20120531,3.81,4.12,4.16,3.55,4.34,-0.5299999999999998,-12.212,73275693.0,286031540.0
74,000155.SZ,20120629,3.8,3.8,4.07,3.64,3.81,-0.010000000000000231,-0.2625,49783389.0,194043340.0
73,000155.SZ,20120731,3.18,3.81,4.02,3.18,3.8,-0.6199999999999997,-16.3158,41019522.0,147834548.0
72,000155.SZ,20120831,3.64,3.12,3.69,3.09,3.18,0.45999999999999996,14.4654,51166694.0,174740005.0
71,000155.SZ,20120928,3.46,3.62,3.83,3.33,3.64,-0.18000000000000016,-4.9451,21414942.0,78129247.0
70,000155.SZ,20121031,3.87,3.45,4.05,3.45,3.46,0.41000000000000014,11.8497,29207873.0,111832075.0
69,000155.SZ,20121130,3.59,3.87,4.12,3.48,3.87,-0.28000000000000025,-7.2351,33610589.0,130406655.0
68,000155.SZ,20121231,3.98,3.41,4.07,3.27,3.59,0.3900000000000001,10.8635,42185994.0,159294451.0
67,000155.SZ,20130131,4.45,4.02,4.59,3.94,3.98,0.4700000000000002,11.809,84556739.0,360165697.0
66,000155.SZ,20130228,4.4,4.43,4.64,4.18,4.45,-0.04999999999999982,-1.1236,44951332.0,200758066.0
65,000155.SZ,20130329,4.52,4.41,4.68,4.22,4.4,0.11999999999999922,2.7273,46584093.0,207947902.0
64,000155.SZ,20130426,4.37,4.56,4.56,4.19,4.52,-0.14999999999999947,-3.3186,20293432.0,88943165.0
63,000155.SZ,20130531,5.3,4.32,5.4,4.32,4.37,0.9299999999999997,21.2815,71698307.0,345277979.0
62,000155.SZ,20130628,3.6,5.26,5.82,3.48,5.3,-1.6999999999999997,-32.0755,95816378.0,453275962.0
61,000155.SZ,20130731,3.39,3.63,3.81,3.31,3.6,-0.20999999999999996,-5.8333,54046981.0,193067141.0
60,000155.SZ,20130830,3.77,3.37,3.83,3.37,3.39,0.3799999999999999,11.2094,23287697.0,84872296.0
59,000155.SZ,20131129,3.95,3.6,4.09,3.56,3.77,0.18000000000000016,4.7745,58213589.0,223950382.0
58,000155.SZ,20131231,3.17,3.7,3.92,3.15,3.95,-0.7800000000000002,-19.7468,83923039.0,293718651.0
57,000155.SZ,20140130,3.28,3.18,3.43,3.11,3.17,0.10999999999999988,3.47,56788498.0,183983727.0
56,000155.SZ,20140228,3.56,3.24,3.77,3.24,3.28,0.28000000000000025,8.5366,59671682.0,208279439.0
55,000155.SZ,20140331,4.62,3.57,4.8,3.52,3.56,1.06,29.7753,265885771.0,1135445217.0
54,000155.SZ,20140430,5.34,4.51,5.6,4.33,4.62,0.7199999999999998,15.5844,330952512.0,1618802020.0
53,000155.SZ,20140530,5.19,5.23,6.0,5.01,5.34,-0.14999999999999947,-2.809,338687279.0,1878441588.0
52,000155.SZ,20140630,4.74,5.21,5.31,4.5,5.19,-0.4500000000000002,-8.6705,101666147.0,499395894.0
51,000155.SZ,20140731,5.32,4.75,5.74,4.71,4.74,0.5800000000000001,12.2363,132698527.0,714276239.69
50,000155.SZ,20140930,6.33,5.85,6.78,5.78,5.32,1.0099999999999998,18.985,189739336.0,1181148491.75
49,000155.SZ,20141031,8.18,6.37,8.43,6.32,6.33,1.8499999999999996,29.2259,220451267.0,1656568620.98
48,000155.SZ,20141128,7.35,8.15,8.7,7.19,8.18,-0.8300000000000001,-10.1467,106643829.0,831663303.5
47,000155.SZ,20141231,6.94,7.28,8.62,6.57,7.35,-0.40999999999999925,-5.5782,175439191.0,1336353140.23
46,000155.SZ,20150130,7.83,6.9,8.73,6.78,6.94,0.8899999999999997,12.8242,103716575.0,789412228.9
45,000155.SZ,20150227,8.15,7.61,8.42,7.02,7.83,0.3200000000000003,4.0868,103968422.0,817355058.03
44,000155.SZ,20150331,11.03,8.24,11.55,7.96,8.15,2.879999999999999,35.3374,490266159.0,5047739027.46
43,000155.SZ,20150430,12.56,10.48,12.58,9.66,11.03,1.5300000000000011,13.8713,348572043.0,3806639466.85
42,000155.SZ,20150529,13.27,12.75,14.58,10.5,12.56,0.7099999999999991,5.6529,297298923.0,3681510350.51
41,000155.SZ,20150630,12.51,12.97,18.01,12.19,13.27,-0.7599999999999998,-5.7272,361146228.0,4991854916.14
40,000155.SZ,20150731,7.43,12.47,13.06,7.43,12.51,-5.08,-40.6075,438211196.0,4049441498.75
39,000155.SZ,20150831,6.87,7.33,9.6,6.43,7.43,-0.5599999999999996,-7.537,265586666.0,2094467082.41
