,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
125,000404.SZ,20100129,6.7988,7.4988,7.84,6.6675,7.4025,-0.6036999999999999,-8.1554,123913768.0,1043927752.0
124,000404.SZ,20100226,7.3413,6.7988,7.4638,6.3962,6.7988,0.5425000000000004,7.9793,53239858.0,425206769.0
123,000404.SZ,20100331,9.0125,7.35,9.2313,7.0263,7.3413,1.671199999999999,22.7644,292418751.0,2709028566.0
122,000404.SZ,20100430,10.7625,9.0213,12.5563,8.9425,9.0125,1.75,19.4175,353447600.0,4224963168.0
121,000404.SZ,20100531,9.2225,10.5875,11.6813,7.7438,10.7625,-1.5399999999999991,-14.3089,166640592.0,1830404464.0
120,000404.SZ,20100630,9.0913,9.1088,10.8675,8.4875,9.2225,-0.13119999999999976,-1.4226,134162445.0,1474815328.0
119,000404.SZ,20100730,9.345,9.0125,9.5025,7.8663,9.0913,0.25370000000000026,2.7906,152162509.0,1534178032.0
118,000404.SZ,20100831,9.03,9.3625,10.1938,8.8025,9.345,-0.3150000000000013,-3.3708,232244293.0,2503526860.0
117,000404.SZ,20100930,8.5313,9.0388,9.2225,8.225,9.03,-0.4986999999999995,-5.5227,161474088.0,1629663896.0
116,000404.SZ,20101029,7.8225,8.575,8.89,7.0175,8.5313,-0.7088000000000001,-8.3082,148112559.0,1362072444.0
115,000404.SZ,20101130,7.5775,7.9188,9.4325,7.4025,7.8225,-0.2450000000000001,-3.132,308026046.0,2943536948.0
114,000404.SZ,20101231,7.9538,7.5688,8.0412,7.245,7.5775,0.3763000000000005,4.966,114827830.0,1001853200.0
113,000404.SZ,20110131,6.5888,7.7,7.8312,6.125,7.9538,-1.3650000000000002,-17.1616,78733052.0,638767117.0
112,000404.SZ,20110228,7.4113,6.6238,7.7525,6.4575,6.5888,0.8224999999999998,12.4833,71962802.0,595776762.0
111,000404.SZ,20110331,7.5075,7.42,8.1113,7.245,7.4113,0.09620000000000051,1.298,160846878.0,1417524968.0
110,000404.SZ,20110429,7.2188,7.4813,8.3038,7.0,7.5075,-0.2887000000000004,-3.8455,105870901.0,947538315.0
109,000404.SZ,20110531,6.4138,7.175,7.49,6.1338,7.2188,-0.8049999999999997,-11.1514,41378674.0,334992718.0
108,000404.SZ,20110630,6.475,6.4313,6.6238,6.0638,6.4138,0.06119999999999948,0.9542,27986914.0,203865162.0
107,000404.SZ,20110729,6.4663,6.4838,6.8688,6.2825,6.475,-0.008699999999999264,-0.1344,54176810.0,410964866.0
106,000404.SZ,20110831,7.0525,6.4663,7.4813,6.265,6.4663,0.5861999999999998,9.0655,192207642.0,1547701085.0
105,000404.SZ,20110930,5.5475,7.0613,7.1138,5.5038,7.0525,-1.505,-21.34,52450286.0,388382793.0
104,000404.SZ,20111031,5.53,5.565,5.8538,5.04,5.5475,-0.01750000000000007,-0.3155,46511821.0,293345728.0
103,000404.SZ,20111130,5.2675,5.4775,5.9062,5.2063,5.53,-0.2625000000000002,-4.7468,83899165.0,539279461.0
102,000404.SZ,20111230,3.9025,5.46,5.5825,3.7712,5.2675,-1.3650000000000002,-25.9136,52625800.0,266970698.0
101,000404.SZ,20120131,3.9638,3.9288,4.0688,3.4388,3.9025,0.06130000000000013,1.5708,54732766.0,241374587.0
100,000404.SZ,20120229,4.9262,3.9638,5.215,3.9375,3.9638,0.9623999999999997,24.2797,114803371.0,606031479.0
99,000404.SZ,20120330,3.955,4.9262,5.2412,3.8938,4.9262,-0.9711999999999996,-19.715,145965035.0,805164620.0
98,000404.SZ,20120427,4.27,3.9813,4.76,3.9725,3.955,0.3149999999999995,7.9646,142493232.0,718192620.0
97,000404.SZ,20120531,4.2525,4.3225,4.5063,3.9988,4.27,-0.017499999999999183,-0.4098,78335025.0,386308585.0
96,000404.SZ,20120629,3.8938,4.2613,4.305,3.7888,4.2525,-0.35870000000000024,-8.435,30205272.0,139615368.0
95,000404.SZ,20120731,4.5938,3.8938,4.8913,3.6313,3.8938,0.6999999999999997,17.9773,188574944.0,950896599.0
94,000404.SZ,20120831,4.1475,4.55,4.8825,4.0338,4.5938,-0.4462999999999999,-9.7153,178119723.0,931399054.0
93,000404.SZ,20120928,4.2963,4.1562,4.5325,4.0338,4.1475,0.1487999999999996,3.5877,71895930.0,351790254.0
92,000404.SZ,20121031,5.2063,4.375,5.8538,4.2875,4.2963,0.9100000000000001,21.181,394045676.0,2393710138.0
91,000404.SZ,20121130,4.235,5.1975,5.32,4.1388,5.2063,-0.9712999999999994,-18.6562,130517730.0,716064936.0
90,000404.SZ,20121231,5.1013,4.2438,5.18,4.1738,4.235,0.8662999999999998,20.4557,202500216.0,1108319924.0
89,000404.SZ,20130131,5.5825,5.145,5.7663,4.9,5.1013,0.4811999999999994,9.4329,244492308.0,1502216928.0
88,000404.SZ,20130228,5.215,5.5388,5.6788,5.0488,5.5825,-0.3674999999999997,-6.5831,105700982.0,656978170.0
87,000404.SZ,20130329,4.9088,5.2588,5.3288,4.795,5.215,-0.3061999999999996,-5.8715,95304969.0,557507265.0
86,000404.SZ,20130426,5.2237,4.9,6.2388,4.8213,4.9088,0.31489999999999974,6.415,303316337.0,1973781165.0
