,ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
122,000088.SZ,20100129,4.5126,4.6061,5.0023,4.419,4.5731,-0.06050000000000022,-1.323,213783523.0,1848225790.0
121,000088.SZ,20100226,4.5511,4.5016,4.5896,4.2924,4.5126,0.03849999999999998,0.8532,85258247.0,691096870.0
120,000088.SZ,20100331,4.8593,4.5511,5.1069,4.4135,4.5511,0.30820000000000025,6.772,414603933.0,3602852482.0
119,000088.SZ,20100430,4.1218,4.8593,4.9803,4.0448,4.8593,-0.7374999999999998,-15.1771,188157338.0,1592471784.0
118,000088.SZ,20100531,3.6871,4.0778,4.1549,3.467,4.1218,-0.4347000000000003,-10.5464,85790178.0,598808868.0
117,000088.SZ,20100630,3.544,3.8052,4.0608,3.4985,3.8052,-0.2612000000000001,-6.8643,79167983.0,538007102.0
116,000088.SZ,20100730,3.8393,3.5667,3.8734,3.3509,3.544,0.2953000000000001,8.3324,87260378.0,561975372.0
115,000088.SZ,20100831,3.9018,3.8393,3.9926,3.703,3.8393,0.0625,1.6279,145454733.0,993609892.0
114,000088.SZ,20100930,3.7427,3.9018,4.0665,3.6405,3.9018,-0.15910000000000002,-4.0776,114714423.0,785226573.0
113,000088.SZ,20101029,3.9813,3.7427,4.2596,3.7371,3.7427,0.23859999999999992,6.3751,188284473.0,1336175648.0
112,000088.SZ,20101130,3.6121,3.9756,4.1687,3.5724,3.9813,-0.3692000000000002,-9.2734,168653249.0,1175803212.0
111,000088.SZ,20101231,3.4815,3.6178,3.7314,3.402,3.6121,-0.13059999999999983,-3.6156,68772703.0,437142749.0
110,000088.SZ,20110131,3.7143,3.4928,3.7484,3.3963,3.4815,0.23280000000000012,6.6868,65062320.0,410337450.0
109,000088.SZ,20110228,4.0949,3.7484,4.2084,3.6462,3.7143,0.3805999999999998,10.2469,123254239.0,868682220.0
108,000088.SZ,20110331,4.4072,4.0892,4.4583,3.9245,4.0949,0.3122999999999996,7.6266,242118282.0,1786876186.0
107,000088.SZ,20110429,4.5151,4.3845,4.765,4.305,4.4072,0.10790000000000077,2.4483,187534994.0,1497473292.0
106,000088.SZ,20110531,4.3448,4.5095,5.0831,4.0778,4.5151,-0.17030000000000012,-3.7718,216400969.0,1814761076.0
105,000088.SZ,20110630,4.3888,5.257,5.3322,4.1085,5.2297,-0.8409000000000004,-16.0793,96918772.0,651247722.0
104,000088.SZ,20110729,4.1564,4.3957,4.5461,4.1017,4.3888,-0.23240000000000016,-5.2953,106550463.0,673379361.0
103,000088.SZ,20110831,3.8898,4.1701,4.3068,3.507,4.1564,-0.2665999999999995,-6.4142,106736390.0,626642105.0
102,000088.SZ,20110930,3.548,3.8966,3.924,3.507,3.8898,-0.3418000000000001,-8.7871,31634999.0,172258016.0
101,000088.SZ,20111031,3.6095,3.548,3.712,3.3292,3.548,0.06150000000000011,1.7334,38115761.0,198207732.0
100,000088.SZ,20111130,3.2745,3.5958,3.7052,3.2472,3.6095,-0.33499999999999996,-9.2811,61473572.0,317069637.0
99,000088.SZ,20111230,3.4386,3.3087,3.589,3.1515,3.2745,0.1640999999999999,5.0115,58283278.0,289786059.0
98,000088.SZ,20120427,4.0753,5.2533,5.2533,4.0373,4.7783,-0.7029999999999994,-14.7123,162162739.0,721491414.0
97,000088.SZ,20120531,4.0183,4.1228,4.3508,3.8853,4.0753,-0.057000000000000384,-1.3987,207871025.0,901873854.0
96,000088.SZ,20120629,3.8758,4.0183,4.0848,3.7713,4.0183,-0.14250000000000007,-3.5463,50664229.0,210592092.0
95,000088.SZ,20120731,4.0848,3.8853,4.2938,3.8093,3.8758,0.20900000000000052,5.3924,97131749.0,417109432.0
94,000088.SZ,20120831,3.9518,4.0278,4.2178,3.8283,4.0848,-0.13300000000000045,-3.256,103896394.0,441390210.0
93,000088.SZ,20120928,3.8093,3.9138,4.0658,3.7048,3.9518,-0.14250000000000007,-3.606,48875634.0,201447732.0
92,000088.SZ,20121031,3.7713,3.8093,3.9138,3.6953,3.8093,-0.03799999999999981,-0.9976,34428666.0,137650503.0
91,000088.SZ,20121130,3.4674,3.7903,3.8568,3.3534,3.7713,-0.30390000000000006,-8.0582,27116576.0,105873610.0
90,000088.SZ,20121231,3.8473,3.4674,3.8758,3.3344,3.4674,0.3799000000000001,10.9563,44580866.0,173548765.0
89,000088.SZ,20130131,4.2843,3.8473,4.4458,3.7238,3.8473,0.43699999999999983,11.3586,152026310.0,656519037.0
88,000088.SZ,20130228,4.0658,4.2463,4.4838,3.9898,4.2843,-0.2184999999999997,-5.1,71966905.0,319926078.0
87,000088.SZ,20130329,3.9898,4.0658,4.2558,3.8758,4.0658,-0.07600000000000051,-1.8693,117041495.0,503117896.0
86,000088.SZ,20130426,3.9138,4.0088,4.1798,3.7333,3.9898,-0.07599999999999962,-1.9049,58573562.0,242715729.0
85,000088.SZ,20130531,3.8466,4.0024,4.168,3.8466,4.0122,-0.16559999999999997,-4.1274,93548002.0,382828731.0
84,000088.SZ,20130628,3.2428,3.8466,3.905,3.0481,3.8466,-0.6038000000000001,-15.697,57448002.0,208690896.0
83,000088.SZ,20130731,3.0091,3.2331,3.2623,2.941,3.2428,-0.2336999999999998,-7.2067,99887326.0,316747982.0
82,000088.SZ,20130830,4.0414,3.0091,4.0414,2.9994,3.0091,1.0323000000000002,34.3059,299894752.0,1094943903.0
81,000088.SZ,20130930,4.3725,4.3627,5.0542,3.5253,4.0414,0.3310999999999993,8.1927,938780731.0,4267068084.0
