期货名称,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
纤维板2202,2021-02-22,1313.00,1313.00,1313.00,1313.00,1,13130.00,0.00,0.00,0.00,0.00
纤维板2202,2021-02-25,1376.00,1376.00,1376.00,1376.00,1,13760.00,0.00,4.80,63.00,0.00
纤维板2202,2021-11-11,1317.00,1317.00,1317.00,1317.00,1,13170.00,0.00,-4.29,-59.00,0.00
纤维板2202,2021-11-12,1252.00,1252.00,1252.00,1252.00,1,12520.00,0.00,-4.94,-65.00,0.00
纤维板2202,2021-11-15,1193.50,1314.50,1314.50,1193.50,2,25080.00,9.66,4.99,62.50,0.00
纤维板2202,2021-11-17,1186.50,1310.00,1310.00,1186.50,2,24965.00,9.90,4.97,62.00,0.00
