date,code,open,high,low,close,vol,PE,ROE,marketdays
2002-12-31,000014.SZ,17.86584135,18.04722045,17.50308315,17.5937727,316630.0,28.66590118408203,17.0034,3864
2003-01-02,000014.SZ,17.5937727,17.63004852,16.92267003,17.19473868,239844.0,28.0157470703125,17.0034,3866
2003-01-03,000014.SZ,17.17660077,17.46680733,16.97708376,17.12218704,170351.0,27.89753723144531,17.0034,3867
2003-01-06,000014.SZ,17.19473868,17.53935897,17.140324949999997,17.448669419999998,169615.0,28.429481506347656,17.0034,3870
2003-01-07,000014.SZ,17.55749688,17.66632434,17.0496354,17.12218704,191700.0,27.89753723144531,17.0034,3871
2003-01-08,000014.SZ,17.10404913,17.73887598,17.0496354,17.72073807,284445.0,28.87276840209961,17.0034,3872
2003-01-09,000014.SZ,17.757013889999996,18.40997865,17.70260016,18.33742701,657789.0,29.877552032470703,17.0034,3873
2003-01-10,000014.SZ,18.42811656,18.44625447,18.010944629999994,18.04722045,514224.0,29.404712677001953,17.0034,3874
2003-01-13,000014.SZ,18.010944629999994,18.22859955,17.956530899999997,18.06535836,188901.0,29.43426513671875,17.0034,3877
2003-01-14,000014.SZ,18.06535836,19.08108132,17.99280672,18.863426399999998,772515.0,30.734575271606445,17.0034,3878
2003-01-15,000014.SZ,18.863426399999998,19.20804669,18.59135775,18.6820473,808181.0,30.43905067443848,17.0034,3879
2003-01-16,000014.SZ,18.6820473,19.37128788,18.64577148,19.26246042,821204.0000000001,31.384729385375977,17.0034,3880
2003-01-17,000014.SZ,19.31687415,19.42570161,19.00852968,19.13549505,528051.0,31.1778621673584,17.0034,3881
2003-01-20,000014.SZ,19.09921923,20.27818338,18.82715058,20.22376965,1533324.0,32.951011657714844,17.0034,3884
2003-01-21,000014.SZ,20.16935592,20.24190756,19.35314997,19.35314997,919520.0,31.53249168395996,17.0034,3885
2003-01-22,000014.SZ,19.226184600000003,19.49825325,19.08108132,19.42570161,310330.0,31.65070152282715,17.0034,3886
2003-01-23,000014.SZ,19.24432251,19.44383952,18.82715058,18.89970222,351766.0,30.79368019104004,17.0034,3887
2003-01-24,000014.SZ,19.55266698,20.78604486,19.4075637,20.26004547,3117079.0,27.88468742370605,17.0034,3888
2003-01-27,000014.SZ,20.29632129,20.82232068,20.1330801,20.47770039,1362935.0,28.184253692626953,17.0034,3891
2003-01-28,000014.SZ,20.33259711,20.53211412,20.1330801,20.47770039,732105.0,28.184253692626953,17.0034,3892
2003-01-29,000014.SZ,19.951701,19.951701,18.89970222,19.71590817,2553322.0,27.13577079772949,17.0034,3893
2003-02-10,000014.SZ,19.4075637,19.55266698,19.226184600000003,19.24432251,658265.0,26.48670768737793,17.0034,3905
2003-02-11,000014.SZ,19.31687415,19.5889428,19.17177087,19.48011534,351731.0,26.81123924255371,17.0034,3906
2003-02-12,000014.SZ,19.55266698,19.66149444,19.26246042,19.64335653,721994.0,27.03591346740723,17.0034,3907
2003-02-13,000014.SZ,19.64335653,19.84287354,19.55266698,19.62521862,829626.0,27.010950088500977,17.0034,3908
