date,code,open,high,low,close,vol,PE,ROE,marketdays
2002-12-31,000004.SZ,45.3833706,47.87867620000001,44.04214384,46.75578868,1894879,-133.6284332,10.0,4369
2003-01-02,000004.SZ,45.227414,45.47694456,44.2916744,44.82192684,220233,-128.1014404,10.0,4371
2003-01-03,000004.SZ,43.07521292,44.6035876,43.0440216,44.04214384,104523,-125.8728104,10.0,4372
2003-01-06,000004.SZ,43.979761200000006,44.6035876,43.38712612,44.51001364,108407,-127.2099838,10.0,4375
2003-01-07,000004.SZ,44.6035876,44.6035876,43.667848,44.01095252,95050,-125.78366090000002,10.0,4376
2003-01-08,000004.SZ,43.511891399999996,45.227414,43.511891399999996,45.16503136,129234,-129.0820313,10.0,4377
2003-01-09,000004.SZ,45.28979664,46.41268416,44.94669212,46.03838832,217298,-131.57809450000002,10.0,4378
2003-01-10,000004.SZ,46.03838832,48.15939808,46.007197,46.03838832,351143,-131.57809450000002,10.0,4379
2003-01-13,000004.SZ,46.03838832,46.75578868,44.447631,45.6952838,577369,-130.5974884,10.0,4382
2003-01-14,000004.SZ,45.227414,47.7227196,44.9155008,47.34842376,590897,-135.32218930000002,10.0,4383
2003-01-15,000004.SZ,47.254849799999995,49.31347692,46.56864076,46.88055396,471426,-133.9850006,10.0,4384
2003-01-16,000004.SZ,47.098893200000006,48.93918108,46.78698,48.56488524,459757,-138.7988434,10.0,4385
2003-01-17,000004.SZ,48.6584592,49.37585956,47.7227196,47.90986752,313816,-136.92678830000003,10.0,4386
2003-01-20,000004.SZ,47.4108064,48.9703724,46.9429366,47.90986752,168451,-136.92678830000003,10.0,4389
2003-01-21,000004.SZ,47.97225016,49.00156372,46.88055396,46.91174528,211011,-134.0741577,10.0,4390
2003-01-22,000004.SZ,46.78698,47.098893200000006,46.1631536,46.28791888,161266,-132.2912445,10.0,4391
2003-01-23,000004.SZ,46.28791888,46.69340604,45.5393272,45.78885776,96322,-130.8649292,10.0,4392
2003-01-24,000004.SZ,45.5393272,46.78698,45.47694456,46.6310234,101669,-133.2718506,10.0,4393
2003-01-27,000004.SZ,46.72459736,46.9429366,46.319110200000004,46.84936264,118158,-133.89585879999998,10.0,4396
2003-01-28,000004.SZ,46.66221472,47.566763,46.6310234,47.13008452,110112,-134.6981659,10.0,4397
2003-01-29,000004.SZ,47.098893200000006,47.34842376,46.1631536,46.22553624,118466,-132.1129608,10.0,4398
2003-02-11,000004.SZ,44.85311816,46.56864076,44.85311816,46.007197,86748,-131.48895259999998,10.0,4411
2003-02-12,000004.SZ,46.41268416,46.6310234,45.72647512,46.28791888,92347,-132.2912445,10.0,4412
2003-02-13,000004.SZ,46.319110200000004,47.19246716,46.28791888,46.88055396,191158,-133.9850006,10.0,4413
2003-02-14,000004.SZ,46.22553624,49.53181616,46.22553624,48.47131128,605664,-138.53140259999998,10.0,4414
2003-02-17,000004.SZ,48.47131128,48.59607656,46.9429366,47.19246716,168225,-134.8764496,10.0,4417
2003-02-18,000004.SZ,47.098893200000006,50.21802520000001,46.78698,49.31347692,695664,-140.938324,10.0,4418
2003-02-19,000004.SZ,49.438242200000005,49.71896408,48.346546000000004,49.50062484,261681,-141.47319030000003,10.0,4419
2003-02-20,000004.SZ,49.438242200000005,49.438242200000005,48.346546000000004,48.62726788,135752,-138.9771271,10.0,4420
2003-02-21,000004.SZ,48.12820676,48.9703724,47.4108064,47.69152828,227249,-136.3027802,10.0,4421
