date,code,open,high,low,close,vol,PE,ROE,marketdays
2002-12-31,000020.SZ,13.64900096,13.8622666,13.43573532,13.45096858,418190.0,-1897.3565673828125,1.8332,3899
2003-01-02,000020.SZ,13.45096858,13.709934,12.96350426,13.07013708,620150.0,-1843.6375732421875,1.8332,3901
2003-01-03,000020.SZ,13.0244373,13.26816946,12.85687144,13.05490382,573358.0,-1841.48876953125,1.8332,3902
2003-01-06,000020.SZ,13.05490382,13.96889942,12.948271,13.709934,1108664.0,-1933.885498046875,1.8332,3905
2003-01-07,000020.SZ,13.9384329,14.258331359999998,13.64900096,13.89273312,2027305.0,-1959.670654296875,1.8332,3906
2003-01-08,000020.SZ,13.77086704,14.2430981,13.67946748,14.1669318,1094993.0,-1998.348388671875,1.8332,3907
2003-01-09,000020.SZ,14.151698539999998,14.547763300000002,14.0145992,14.3954307,1917864.0,-2030.579833984375,1.8332,3908
2003-01-10,000020.SZ,14.3954307,14.45636374,14.029832460000002,14.029832460000002,1226423.0,-1979.009521484375,1.8332,3909
2003-01-13,000020.SZ,14.029832460000002,14.28879788,13.984132679999998,14.28879788,839970.0000000001,-2015.5384521484373,1.8332,3912
2003-01-14,000020.SZ,14.3954307,15.0047611,14.18216506,14.88289502,2484453.0,-2099.340087890625,1.8332,3913
2003-01-15,000020.SZ,14.7000959,15.766424099999998,14.7000959,15.05046088,5346280.0,-2122.9765625,1.8332,3914
2003-01-16,000020.SZ,15.05046088,15.6140915,14.95906132,15.3855926,2228293.0,-2170.249267578125,1.8332,3915
2003-01-17,000020.SZ,15.537925199999998,15.65979128,15.24849326,15.3855926,1662575.9999999998,-2170.249267578125,1.8332,3916
2003-01-20,000020.SZ,15.26372652,16.680419699999998,15.24849326,16.28435494,4520602.0,-2297.0263671875,1.8332,3919
2003-01-21,000020.SZ,16.269121679999998,16.390987759999998,15.59885824,15.6140915,2366073.0,-2202.480712890625,1.8332,3920
2003-01-22,000020.SZ,15.47699216,15.81212388,15.33989282,15.70549106,1419605.0,-2215.373291015625,1.8332,3921
2003-01-23,000020.SZ,15.6902578,15.81212388,15.26372652,15.294193039999998,1228636.0,-2157.356689453125,1.8332,3922
2003-01-24,000020.SZ,15.233260000000001,15.461758900000001,13.77086704,15.35512608,1786730.0,-2165.951904296875,1.8332,3923
2003-01-27,000020.SZ,15.3855926,15.67502454,15.32465956,15.56839172,1044819.0,-2196.034423828125,1.8332,3926
2003-01-28,000020.SZ,15.67502454,15.67502454,15.35512608,15.52269194,508092.0,-2189.588134765625,1.8332,3927
2003-01-29,000020.SZ,15.52269194,15.766424099999998,15.52269194,15.59885824,865015.0,-2200.33203125,1.8332,3928
2003-02-10,000020.SZ,15.55315846,15.55315846,15.233260000000001,15.26372652,342469.0,-2153.059326171875,1.8332,3940
2003-02-11,000020.SZ,15.0809274,15.59885824,15.0809274,15.58362498,461294.0,-2198.183349609375,1.8332,3941
2003-02-12,000020.SZ,15.461758900000001,15.73595758,15.27895978,15.72072432,656044.0,-2217.522216796875,1.8332,3942
2003-02-13,000020.SZ,15.72072432,15.994923000000002,15.56839172,15.6902578,1127320.0,-2213.224609375,1.8332,3943
2003-02-14,000020.SZ,15.6902578,15.994923000000002,15.55315846,15.72072432,695972.0,-2217.522216796875,1.8332,3944
2003-02-17,000020.SZ,15.766424099999998,15.918756699999998,15.40082586,15.461758900000001,571824.0,-2180.9931640625,1.8332,3947
2003-02-18,000020.SZ,15.3855926,15.67502454,15.3094263,15.43129238,448550.0,-2176.695556640625,1.8332,3948
2003-02-19,000020.SZ,15.50745868,15.537925199999998,15.3094263,15.52269194,409410.0,-2189.588134765625,1.8332,3949
2003-02-20,000020.SZ,15.537925199999998,15.97968974,15.461758900000001,15.96445648,1611822.0,-2251.90234375,1.8332,3950
2003-02-21,000020.SZ,15.96445648,15.96445648,15.35512608,15.370359339999998,1034575.0,-2168.1005859375,1.8332,3951
2003-02-24,000020.SZ,15.43129238,15.72072432,15.35512608,15.52269194,744154.0,-2189.588134765625,1.8332,3954
2003-02-25,000020.SZ,15.44652564,16.42145428,15.44652564,16.13202234,3011612.0,-2275.53857421875,1.8332,3955
2003-02-26,000020.SZ,16.10155582,16.147255599999998,15.8425904,16.0710893,891637.9999999999,-2266.943603515625,1.8332,3956
2003-02-27,000020.SZ,16.147255599999998,16.2995882,15.918756699999998,16.0710893,1021925.0,-2266.943603515625,1.8332,3957
2003-02-28,000020.SZ,16.08632256,16.19295538,15.73595758,15.85782366,639410.0,-2236.86083984375,1.8332,3958
2003-03-03,000020.SZ,15.85782366,16.2234219,15.766424099999998,16.20818864,677749.0,-2286.282470703125,1.8332,3961
2003-03-04,000020.SZ,16.20818864,16.28435494,15.918756699999998,16.0710893,656495.0,-2266.943603515625,1.8332,3962
2003-03-05,000020.SZ,16.025389519999994,16.11678908,15.72072432,15.78165736,552070.0,-2226.1171875,1.8332,3963
2003-03-06,000020.SZ,15.78165736,15.918756699999998,15.370359339999998,15.461758900000001,792056.0,-2180.9931640625,1.8332,3964
2003-03-07,000020.SZ,15.40082586,15.6140915,15.32465956,15.370359339999998,654779.0,-2168.1005859375,1.8332,3965
2003-03-10,000020.SZ,15.3094263,15.40082586,14.79149546,14.8524285,751163.0,-2095.042724609375,1.8332,3968
2003-03-11,000020.SZ,14.8524285,15.05046088,14.71532916,14.86766176,379380.0,-2097.19140625,1.8332,3969
2003-03-12,000020.SZ,14.898128279999998,15.0047611,14.6239296,14.86766176,486343.0,-2097.19140625,1.8332,3970
2003-03-13,000020.SZ,14.91336154,14.91336154,14.6239296,14.6239296,416710.00000000006,-2062.811279296875,1.8332,3971
2003-03-14,000020.SZ,14.6239296,14.88289502,14.6239296,14.7000959,318371.0,-2073.55517578125,1.8332,3972
2003-03-17,000020.SZ,14.7000959,14.7000959,14.1669318,14.33449766,442466.0,-2021.9847412109373,1.8332,3975
2003-03-18,000020.SZ,14.3954307,14.6239296,14.1669318,14.21263158,388700.0,-2004.794677734375,1.8332,3976
2003-03-19,000020.SZ,14.2430981,14.3192644,14.06029898,14.1669318,421900.0,-1998.348388671875,1.8332,3977
2003-03-20,000020.SZ,14.1669318,14.258331359999998,13.9384329,13.984132679999998,383235.0,-1972.563232421875,1.8332,3978
2003-03-21,000020.SZ,13.984132679999998,14.380197439999998,13.92319964,14.22786484,449395.0,-2006.9434814453125,1.8332,3979
2003-03-24,000020.SZ,14.22786484,14.36496418,14.1669318,14.28879788,159838.0,-2015.5384521484373,1.8332,3982
2003-03-25,000020.SZ,14.2430981,14.258331359999998,13.95366616,13.95366616,338606.0,-1968.2657470703125,1.8332,3983
2003-03-26,000020.SZ,13.95366616,14.06029898,13.72516726,13.92319964,470671.0,-1963.96826171875,1.8332,3984
2003-03-27,000020.SZ,13.92319964,14.59346308,13.72516726,14.48683026,754853.0,-2043.472412109375,1.8332,3985
2003-03-28,000020.SZ,14.532530039999996,14.898128279999998,14.380197439999998,14.51729678,1262911.0,-2047.7698974609373,1.8332,3986
2003-03-31,000020.SZ,14.51729678,14.68486264,14.3192644,14.57822982,372412.0,-2056.364990234375,0.1745,3989
2003-04-01,000020.SZ,14.654396119999998,15.233260000000001,14.44113048,14.88289502,954740.0,-2099.340087890625,0.1745,3990
2003-04-02,000020.SZ,14.898128279999998,14.95906132,14.66962938,14.7000959,366153.0,-2073.55517578125,0.1745,3991
2003-04-03,000020.SZ,14.654396119999998,14.74579568,14.3954307,14.42589722,340195.0,-2034.8773193359373,0.1745,3992
2003-04-04,000020.SZ,14.42589722,14.56299656,14.2430981,14.42589722,335267.0,-2034.8773193359373,0.1745,3993
2003-04-07,000020.SZ,14.42589722,14.42589722,13.90796638,13.9384329,756385.0,-1966.116943359375,0.1745,3996
2003-04-08,000020.SZ,13.9384329,14.0907655,13.69470074,13.74040052,1171909.0,-1938.18310546875,0.1745,3997
2003-04-09,000020.SZ,13.709934,13.8622666,13.4052688,13.8622666,867570.9999999999,-1955.3731689453125,0.1745,3998
2003-04-10,000020.SZ,13.90796638,13.9384329,13.42050206,13.74040052,1005907.0,-1938.18310546875,0.1745,3999
2003-04-11,000020.SZ,13.74040052,13.90796638,13.42050206,13.80133356,1192054.0,-1946.778076171875,0.1745,4000
2003-04-14,000020.SZ,13.709934,14.2430981,13.5576014,14.1669318,1512829.0,-1998.348388671875,0.1745,4003
2003-04-15,000020.SZ,14.18216506,14.28879788,14.07553224,14.258331359999998,1132089.0,-2011.240966796875,0.1745,4004
2003-04-16,000020.SZ,14.258331359999998,14.3192644,13.60330118,13.633767699999998,1378435.0,-1923.1417236328125,0.1745,4005
2003-04-17,000020.SZ,13.61853444,13.8622666,13.46620184,13.74040052,688868.0,-1938.18310546875,0.1745,4006
2003-04-18,000020.SZ,13.8622666,14.3954307,13.8622666,14.34973092,1383160.0,511.5820617675781,0.1745,4007
2003-04-21,000020.SZ,14.547763300000002,14.8524285,14.06029898,14.34973092,1404114.0,511.5820617675781,0.1745,4010
2003-04-22,000020.SZ,14.34973092,14.654396119999998,14.34973092,14.532530039999996,1506283.0,518.0989990234375,0.1745,4011
2003-04-23,000020.SZ,14.547763300000002,14.9285948,14.34973092,14.776262199999998,2194968.0,526.788330078125,0.1745,4012
2003-04-24,000020.SZ,14.8524285,14.8524285,13.8622666,13.95366616,1105173.0,497.4619445800781,0.1745,4013
2003-04-25,000020.SZ,13.9384329,14.76102894,13.49666836,13.54236814,776140.0,482.79876708984375,0.1745,4014
2003-04-28,000020.SZ,13.54236814,13.709934,12.948271,13.709934,1406582.0,488.7726745605469,0.1745,4017
2003-04-29,000020.SZ,13.69470074,13.709934,13.03967056,13.03967056,2853971.0,464.8771057128906,0.1745,4018
2003-04-30,000020.SZ,12.948271,13.2529362,12.35417386,12.369407119999998,1178744.0,440.9815673828125,0.1745,4019
2003-05-12,000020.SZ,12.6436058,12.6436058,11.94287584,11.94287584,519763.0,425.7752990722656,0.1745,4031
2003-05-13,000020.SZ,11.881942800000001,11.89717606,10.75468156,11.16597958,1185802.0,398.07818603515625,0.1745,4032
2003-05-14,000020.SZ,11.08981328,11.54681108,10.9679472,11.37924522,1031395.0,405.6813049316406,0.1745,4033
2003-05-15,000020.SZ,11.24214588,12.0342754,10.937480679999998,11.86670954,1998194.0,423.0599060058594,0.1745,4034
2003-05-16,000020.SZ,11.68391042,11.91240932,11.56204434,11.69914368,1085464.0,417.08599853515625,0.1745,4035
2003-05-19,000020.SZ,11.69914368,12.872104699999998,11.69914368,12.81117166,2353083.0,456.73089599609375,0.1745,4038
2003-05-21,000020.SZ,12.491273199999998,12.5674395,11.9581091,12.06474192,5231344.0,430.11993408203125,0.1745,4040
2003-05-22,000020.SZ,11.9581091,12.04950866,11.59251086,11.7296102,1856731.0,418.17218017578125,0.1745,4041
2003-05-23,000020.SZ,11.7296102,12.30847408,11.6534439,11.97334236,1621333.0,426.8614501953125,0.1745,4042
2003-05-26,000020.SZ,11.9581091,12.07997518,11.71437694,11.92764258,882014.0,425.2322082519531,0.1745,4045
2003-05-27,000020.SZ,11.9581091,12.5674395,11.89717606,12.35417386,2025745.0,440.4384765625,0.1745,4046
2003-05-28,000020.SZ,12.35417386,12.39987364,12.07997518,12.09520844,1415122.0,431.20611572265625,0.1745,4047
2003-05-29,000020.SZ,12.0342754,12.44557342,11.881942800000001,12.39987364,2289809.0,442.0677185058594,0.1745,4048
2003-05-30,000020.SZ,12.4151069,12.70453884,12.247541039999998,12.53697298,2305708.0,446.9554443359375,0.1745,4049
2003-06-02,000020.SZ,12.719772099999998,12.719772099999998,12.369407119999998,12.65883906,1208304.0,451.30010986328125,0.1745,4052
2003-06-03,000020.SZ,12.6436058,12.70453884,12.30847408,12.3389406,1078884.0,439.8953857421875,0.1745,4053
2003-06-04,000020.SZ,12.3389406,12.38464038,11.881942800000001,12.0342754,1321044.0,429.0337829589844,0.1745,4054
2003-06-05,000020.SZ,11.9581091,12.15614148,11.92764258,11.94287584,661204.0,425.7752990722656,0.1745,4055
2003-06-06,000020.SZ,11.92764258,11.92764258,11.66867716,11.69914368,671470.0,417.08599853515625,0.1745,4056
2003-06-09,000020.SZ,11.56204434,12.1104417,11.54681108,11.98857562,715955.0,427.404541015625,0.1745,4059
2003-06-10,000020.SZ,12.15614148,12.52173972,11.9581091,12.47603994,1720938.0,444.78314208984375,0.1745,4060
2003-06-11,000020.SZ,12.5674395,12.82640492,12.369407119999998,12.67407232,3834445.0,451.8431701660156,0.1745,4061
2003-06-12,000020.SZ,12.719772099999998,12.73500536,12.4151069,12.53697298,1028287.0,446.9554443359375,0.1745,4062
2003-06-13,000020.SZ,12.491273199999998,12.78070514,12.491273199999998,12.597906019999998,868640.0,449.1277770996094,0.1745,4063
2003-06-16,000020.SZ,12.58267276,12.62837254,12.369407119999998,12.46080668,487457.0,444.24005126953125,0.1745,4066
2003-06-17,000020.SZ,12.52173972,12.719772099999998,12.30847408,12.67407232,1161298.0,451.8431701660156,0.1745,4067
2003-06-18,000020.SZ,12.58267276,12.719772099999998,12.4151069,12.65883906,1018984.0,451.30010986328125,0.1745,4068
2003-06-19,000020.SZ,12.62837254,12.62837254,12.15614148,12.2627743,924686.0,437.17999267578125,0.1745,4069
2003-06-20,000020.SZ,12.04950866,12.2627743,11.97334236,12.0342754,686159.0,429.0337829589844,0.1745,4070
2003-06-23,000020.SZ,11.92764258,12.186608,11.85147628,12.04950866,456893.0,429.5768737792969,0.1745,4073
2003-06-24,000020.SZ,12.0342754,12.186608,11.94287584,12.04950866,317049.0,429.5768737792969,0.1745,4074
2003-06-25,000020.SZ,12.06474192,12.50650646,11.98857562,12.32370734,1303485.0,439.3523254394531,0.1745,4075
2003-06-26,000020.SZ,12.2627743,12.369407119999998,11.1964461,11.97334236,1095418.0,426.8614501953125,0.1745,4076
2003-06-27,000020.SZ,11.881942800000001,11.97334236,11.59251086,11.6534439,520379.0,415.4567565917969,0.1745,4077
2003-06-30,000020.SZ,11.501111300000002,11.7296102,11.3487787,11.36401196,333758.0,405.1382446289063,0.1686,4080
2003-07-01,000020.SZ,11.272612400000002,11.501111300000002,11.272612400000002,11.28784566,380500.0,402.4228210449219,0.1686,4081
2003-07-02,000020.SZ,11.30307892,11.424945,10.78514808,11.1964461,516885.00000000006,399.1643371582031,0.1686,4082
2003-07-03,000020.SZ,11.30307892,11.3487787,11.16597958,11.30307892,352618.0,402.9659118652344,0.1686,4083
2003-07-04,000020.SZ,11.3487787,11.37924522,10.9679472,11.15074632,423102.00000000006,397.53509521484375,0.1686,4084
2003-07-07,000020.SZ,11.08981328,11.08981328,10.87654764,11.01364698,371191.0,392.6473693847656,0.1686,4087
2003-07-08,000020.SZ,11.01364698,11.3487787,11.01364698,11.28784566,400323.0,402.4228210449219,0.1686,4088
2003-07-09,000020.SZ,11.28784566,11.53157782,11.1202798,11.47064478,573637.0,408.9397888183594,0.1686,4089
2003-07-10,000020.SZ,11.424945,11.62297738,11.31831218,11.5772776,611081.0,412.7413635253906,0.1686,4090
2003-07-11,000020.SZ,11.54681108,11.54681108,11.31831218,11.39447848,400770.0,406.2243957519531,0.1686,4091
2003-07-14,000020.SZ,11.40971174,11.40971174,11.08981328,11.21167936,449059.0,399.7074279785156,0.1686,4094
2003-07-15,000020.SZ,11.16597958,11.25737914,11.05934676,11.16597958,288060.0,398.07818603515625,0.1686,4095
2003-07-16,000020.SZ,11.1964461,11.53157782,11.1964461,11.39447848,408450.0,406.2243957519531,0.1686,4096
2003-07-17,000020.SZ,11.3487787,11.91240932,11.21167936,11.69914368,1726798.0,417.08599853515625,0.1686,4097
2003-07-18,000020.SZ,11.59251086,11.66867716,11.1202798,11.15074632,715870.0,397.53509521484375,0.1686,4098
2003-07-21,000020.SZ,10.99841372,11.25737914,10.86131438,11.08981328,621899.0,395.36279296875,0.1686,4101
2003-07-22,000020.SZ,11.24214588,11.272612400000002,10.99841372,11.1964461,362742.0,399.1643371582031,0.1686,4102
2003-07-23,000020.SZ,11.24214588,11.47064478,11.18121284,11.28784566,702027.0,402.4228210449219,0.1686,4103
2003-07-24,000020.SZ,11.3487787,11.3487787,11.01364698,11.08981328,252400.0,395.36279296875,0.1686,4104
2003-07-25,000020.SZ,11.1202798,11.272612400000002,10.937480679999998,10.9679472,354869.0,391.0181274414063,0.1686,4105
2003-07-28,000020.SZ,10.95271394,10.98318046,10.8156146,10.87654764,252530.00000000003,387.7596435546875,0.1686,4108
2003-07-29,000020.SZ,10.9679472,11.0441135,10.92224742,11.01364698,150246.0,392.6473693847656,0.1686,4109
2003-07-30,000020.SZ,11.01364698,11.02888024,10.78514808,10.92224742,323370.0,389.3888854980469,0.1686,4110
2003-07-31,000020.SZ,10.92224742,10.99841372,10.84608112,10.937480679999998,161787.0,389.9319763183594,0.1686,4111
2003-08-01,000020.SZ,10.937480679999998,11.05934676,10.78514808,11.0441135,399436.0,393.7335510253906,0.1686,4112
2003-08-04,000020.SZ,11.3487787,12.1104417,11.31831218,11.77530998,3953031.0,419.8014221191406,0.1686,4115
