date,code,open,high,low,close,vol,PE,ROE,marketdays
2003-01-02,000023.SZ,18.59328548,18.91615152,17.662671600000003,18.06150612,310999.0,-7.348362445831299,4.0014,3535
2003-01-03,000023.SZ,18.042514,18.517317000000002,17.87158492,18.11848248,199303.0,-7.3715434074401855,4.0014,3536
2003-01-06,000023.SZ,18.40336428,18.78320668,17.96654552,18.612277600000002,234720.0,-7.5724449157714835,4.0014,3539
2003-01-07,000023.SZ,18.612277600000002,18.99212,18.4223564,18.63126972,318499.0,-7.580172061920166,4.0014,3540
2003-01-08,000023.SZ,18.66925396,19.3719624,18.612277600000002,19.35297028,426796.0,-7.873797416687013,4.0014,3541
2003-01-09,000023.SZ,19.54289148,19.8467654,19.1820412,19.63785208,1012457.0,-7.989702224731445,4.0014,3542
2003-01-10,000023.SZ,19.63785208,19.77079692,19.22002544,19.25800968,462588.0,-7.83516263961792,4.0014,3543
2003-01-13,000023.SZ,19.16304908,19.466923,19.0870806,19.35297028,237009.0,-7.873797416687013,4.0014,3546
2003-01-14,000023.SZ,19.5618836,20.62544232,19.50490724,20.1316472,1165150.0,-8.190604209899902,4.0014,3547
2003-01-15,000023.SZ,20.2266078,20.986292600000002,20.0366866,20.16963144,1200210.0,-8.206057548522951,4.0014,3548
2003-01-16,000023.SZ,20.30257628,20.85334776,20.28358416,20.7014108,923675.0,-8.422412872314451,4.0014,3549
2003-01-17,000023.SZ,20.77737928,20.85334776,20.28358416,20.3215684,694231.0,-8.267873764038086,4.0014,3550
2003-01-20,000023.SZ,20.3215684,21.9358986,20.0366866,21.34714288,1791415.0000000002,-8.685131072998049,4.0014,3553
2003-01-21,000023.SZ,21.366135,21.76496952,20.54947384,20.6064502,1325371.0,-8.38377857208252,4.0014,3554
2003-01-22,000023.SZ,20.34056052,20.7963714,20.3215684,20.66342656,541000.0,-8.406959533691406,4.0014,3555
2003-01-23,000023.SZ,20.66342656,20.66342656,19.99870236,20.07467084,557500.0,-8.167423248291017,4.0014,3556
2003-01-24,000023.SZ,19.90374176,20.49249748,19.90374176,20.34056052,440940.0,-8.275600433349611,4.0014,3557
2003-01-27,000023.SZ,20.34056052,20.7963714,20.34056052,20.68241868,455900.0,-8.41468620300293,4.0014,3560
2003-01-28,000023.SZ,20.77737928,20.77737928,20.49249748,20.77737928,303671.0,-8.45332145690918,4.0014,3561
2003-01-29,000023.SZ,20.56846596,20.92931624,20.56846596,20.68241868,478574.0,-8.41468620300293,4.0014,3562
2003-02-10,000023.SZ,20.66342656,20.66342656,20.24559992,20.24559992,227531.0,-8.236966133117676,4.0014,3574
2003-02-11,000023.SZ,20.5114896,20.7014108,20.2266078,20.6064502,139069.0,-8.38377857208252,4.0014,3575
2003-02-12,000023.SZ,20.7963714,20.87233988,20.54947384,20.81536352,260796.0,-8.468774795532228,4.0014,3576
2003-02-13,000023.SZ,20.81536352,21.2711744,20.5114896,20.77737928,571277.0,-8.45332145690918,4.0014,3577
2003-02-14,000023.SZ,20.77737928,21.25218228,20.7014108,20.96730048,391892.0,-8.530591011047362,4.0014,3578
2003-02-17,000023.SZ,21.0812532,21.1762138,20.6064502,20.7014108,302600.0,-8.422412872314451,4.0014,3581
2003-02-18,000023.SZ,20.7014108,20.87233988,20.6064502,20.72040292,299601.0,-8.430140495300293,4.0014,3582
2003-02-19,000023.SZ,20.7963714,21.23319016,20.66342656,21.19520592,610382.0,-8.62331485748291,4.0014,3583
2003-02-20,000023.SZ,21.04326896,21.366135,20.6064502,21.04326896,800828.0,-8.561498641967772,4.0014,3584
2003-02-21,000023.SZ,21.840938,21.840938,20.6064502,20.891332000000002,1513870.0,-8.499683380126951,4.0014,3585
2003-02-24,000023.SZ,21.38512712,22.39170948,21.2711744,21.5560562,3022649.0,-8.770127296447754,4.0014,3588
2003-02-25,000023.SZ,21.51807196,23.51224456,21.30915864,22.99945732,4755623.0,-9.357378005981444,4.0014,3589
2003-02-26,000023.SZ,22.2207804,22.71457552,22.2207804,22.4107016,1361000.0,-9.117841720581056,4.0014,3590
2003-02-27,000023.SZ,22.37271736,22.48667008,22.030859200000002,22.20178828,890750.0,-9.032845497131348,4.0014,3591
2003-02-28,000023.SZ,22.18279616,22.29674888,21.67000892,21.97388284,799477.0,-8.9401216506958,4.0014,3592
2003-03-03,000023.SZ,21.840938,22.2207804,21.78396164,22.14481192,426234.0,-9.009664535522461,4.0014,3595
2003-03-04,000023.SZ,22.125819800000002,22.16380404,21.76496952,21.85993012,586249.0,-8.893759727478027,4.0014,3596
2003-03-05,000023.SZ,21.85993012,22.125819800000002,21.59404044,21.72698528,528778.0,-8.839670181274414,4.0014,3597
2003-03-06,000023.SZ,21.76496952,22.06884344,21.51807196,21.59404044,544773.0,-8.785581588745117,4.0014,3598
2003-03-07,000023.SZ,21.4610956,21.67000892,21.0812532,21.1762138,614388.0,-8.615588188171388,4.0014,3599
2003-03-10,000023.SZ,21.1762138,21.30915864,20.45451324,20.54947384,560346.0,-8.360597610473633,4.0014,3602
2003-03-11,000023.SZ,20.47350536,20.77737928,20.3215684,20.62544232,329205.0,-8.391505241394043,4.0014,3603
2003-03-12,000023.SZ,20.5114896,20.81536352,20.416529,20.81536352,334762.0,-8.468774795532228,4.0014,3604
2003-03-13,000023.SZ,20.7963714,20.96730048,20.53048172,20.54947384,212900.0,-8.360597610473633,4.0014,3605
2003-03-14,000023.SZ,20.7014108,20.72040292,20.34056052,20.35955264,303500.0,-8.283328056335451,4.0014,3606
2003-03-17,000023.SZ,20.5114896,20.5114896,19.751804800000002,20.1316472,387870.0,-8.190604209899902,4.0014,3609
2003-03-18,000023.SZ,20.09366296,20.47350536,20.09366296,20.09366296,244100.0,-8.175149917602539,4.0014,3610
2003-03-19,000023.SZ,19.92273388,20.28358416,19.92273388,20.18862356,192845.0,-8.213785171508789,4.0014,3611
2003-03-20,000023.SZ,20.18862356,20.28358416,19.90374176,19.92273388,154005.0,-8.105607032775879,4.0014,3612
2003-03-21,000023.SZ,19.8467654,20.26459204,19.8467654,20.2266078,154776.0,-8.229238510131836,4.0014,3613
2003-03-24,000023.SZ,20.5114896,20.5114896,20.0366866,20.30257628,101758.0,-8.260147094726562,4.0014,3616
2003-03-25,000023.SZ,20.15063932,20.26459204,19.751804800000002,19.82777328,320168.0,-8.066971778869629,4.0014,3617
2003-03-26,000023.SZ,19.71382056,19.90374176,19.52389936,19.52389936,226719.0,-7.943340301513673,4.0014,3618
2003-03-27,000023.SZ,19.48591512,20.35955264,19.22002544,20.34056052,390322.0,-8.275600433349611,4.0014,3619
2003-03-28,000023.SZ,20.47350536,20.49249748,20.0366866,20.05567872,312440.0,-8.159695625305176,4.0014,3620
2003-03-31,000023.SZ,19.80878116,20.2266078,19.78978904,20.1316472,183812.0,-8.190604209899902,-1.6104,3623
2003-04-01,000023.SZ,20.3215684,21.23319016,20.1316472,20.91032412,970288.0,-8.507410049438478,-1.6104,3624
2003-04-02,000023.SZ,21.00528472,21.00528472,20.5114896,20.6064502,305195.0,-8.38377857208252,-1.6104,3625
2003-04-03,000023.SZ,20.6064502,20.62544232,20.28358416,20.30257628,193807.0,-8.260147094726562,-1.6104,3626
2003-04-04,000023.SZ,20.28358416,20.5114896,20.15063932,20.39753688,175905.0,-8.298781394958496,-1.6104,3627
2003-04-07,000023.SZ,20.39753688,20.66342656,19.96071812,20.0366866,245904.0,-8.151968955993652,-1.6104,3630
2003-04-08,000023.SZ,19.90374176,20.2266078,19.8467654,19.86575752,346335.0,-8.082426071166992,-1.6104,3631
2003-04-09,000023.SZ,19.77079692,20.0366866,19.42893876,19.99870236,481895.0,-8.136514663696289,-1.6104,3632
2003-04-10,000023.SZ,19.97971024,20.39753688,19.5618836,19.96071812,619354.0,-8.121061325073242,-1.6104,3633
2003-04-11,000023.SZ,19.96071812,20.11265508,19.6568442,20.01769448,670118.0,-8.144242286682129,-1.6104,3634
2003-04-14,000023.SZ,20.0366866,20.72040292,19.73281268,20.64443444,1606285.0,-8.399231910705566,-1.6104,3637
2003-04-15,000023.SZ,20.87233988,20.986292600000002,20.3215684,20.7014108,1291893.0,-8.422412872314451,-1.6104,3638
2003-04-16,000023.SZ,20.6064502,21.21419804,20.5114896,20.66342656,2074414.0,-8.406959533691406,-1.6104,3639
2003-04-17,000023.SZ,20.5114896,20.83435564,20.2266078,20.34056052,998449.0,-8.275600433349611,-1.6104,3640
2003-04-18,000023.SZ,20.1316472,21.0812532,20.1316472,20.6064502,1143268.0,-8.38377857208252,-1.6104,3641
2003-04-21,000023.SZ,20.7014108,20.7014108,19.86575752,20.0366866,648732.0,183.70111083984372,-1.6104,3644
2003-04-22,000023.SZ,20.0366866,20.7963714,19.90374176,20.47350536,661773.0,187.7059631347656,-1.6104,3645
2003-04-23,000023.SZ,20.5114896,21.80295376,20.5114896,21.1762138,2426629.0,194.1485595703125,-1.6104,3646
