date,code,open,high,low,close,vol,PE,ROE,marketdays
2002-12-31,000010.SZ,21.76458696,22.03395066,21.03730497,21.06424134,498128.0,810.9913940429688,7.7458,2622
2003-01-02,000010.SZ,20.79487764,21.38747778,20.79487764,20.98343223,389900.0,807.8801879882812,7.7458,2624
2003-01-03,000010.SZ,20.98343223,21.8184597,20.98343223,21.38747778,187549.0,823.436279296875,7.7458,2625
2003-01-06,000010.SZ,21.36054141,22.00701429,21.03730497,21.92620518,285400.0,844.177734375,7.7458,2628
2003-01-07,000010.SZ,21.87233244,22.30331436,21.549096,21.84539607,329838.0,841.0665283203125,7.7458,2629
2003-01-08,000010.SZ,21.8184597,22.6265508,21.60296874,22.54574169,441272.0,868.0303955078125,7.7458,2630
2003-01-09,000010.SZ,22.68042354,23.08446909,22.30331436,22.94978724,1121601.0,883.5865478515625,7.7458,2631
2003-01-10,000010.SZ,23.05753272,23.11140546,22.30331436,22.30331436,783412.0,858.69677734375,7.7458,2632
2003-01-13,000010.SZ,22.0878234,22.49186895,22.00701429,22.33025073,333229.0,859.7338256835938,7.7458,2635
2003-01-14,000010.SZ,22.30331436,23.56932375,22.22250525,23.38076916,1514264.0,900.1796875,7.7458,2636
2003-01-15,000010.SZ,23.1652782,24.10805115,23.1652782,23.46157827,2011924.0,903.2908935546876,7.7458,2637
2003-01-16,000010.SZ,23.67706923,24.242733,23.46157827,24.02724204,1171745.0,925.0694580078124,7.7458,2638
2003-01-17,000010.SZ,24.13498752,24.242733,23.65013286,23.75787834,785546.0,914.69873046875,7.7458,2639
2003-01-20,000010.SZ,23.7040056,25.0508241,23.35383279,24.75452403,1756489.0,953.0704345703124,7.7458,2642
2003-01-21,000010.SZ,24.91614225,24.94307862,23.73094197,23.75787834,1171184.0,914.69873046875,7.7458,2643
2003-01-22,000010.SZ,23.56932375,23.9733693,23.29996005,23.75787834,450963.0,914.69873046875,7.7458,2644
2003-01-23,000010.SZ,23.59626012,23.89256019,23.29996005,23.29996005,399760.0,897.0684814453125,7.7458,2645
2003-01-24,000010.SZ,23.65013286,23.78481471,23.219150939999995,23.75787834,451574.0,914.69873046875,7.7458,2646
2003-01-27,000010.SZ,23.81175108,24.18886026,23.73094197,23.91949656,524424.0,920.921142578125,7.7458,2649
2003-01-28,000010.SZ,23.83868745,24.05417841,23.73094197,23.91949656,345845.0,920.921142578125,7.7458,2650
2003-01-29,000010.SZ,23.91949656,24.40435122,23.89256019,24.00030567,454000.0,924.0324096679688,7.7458,2651
2003-02-10,000010.SZ,24.02724204,24.18886026,23.7040056,23.83868745,303740.0,917.8099365234376,7.7458,2663
