date,code,open,high,low,close,vol,PE,ROE,marketdays
2002-12-31,000005.SZ,25.8369534,26.00545527,25.61228424,25.61228424,856583.0,-35.18264389038086,-8.1442,4404
2003-01-02,000005.SZ,25.61228424,25.78078611,24.99444405,25.10677863,1240283.0,-34.488250732421875,-8.1442,4406
2003-01-03,000005.SZ,24.99444405,25.443782370000005,24.88210947,25.10677863,756882.0,-34.488250732421875,-8.1442,4407
2003-01-06,000005.SZ,25.10677863,25.66845153,24.88210947,25.61228424,732585.0,-35.18264389038086,-8.1442,4410
2003-01-07,000005.SZ,25.55611695,25.94928798,25.33144779,25.49994966,518703.0,-35.028335571289055,-8.1442,4411
2003-01-08,000005.SZ,25.49994966,26.398626300000004,25.2752805,26.398626300000004,1058394.0,-36.26281356811523,-8.1442,4412
2003-01-09,000005.SZ,26.45479359,27.24113565,26.06162256,26.90413191,2191906.0,-36.95720672607422,-8.1442,4413
2003-01-10,000005.SZ,26.90413191,27.24113565,26.23012443,26.398626300000004,2737393.0,-36.26281356811523,-8.1442,4414
2003-01-13,000005.SZ,26.398626300000004,26.679462750000006,26.00545527,26.23012443,1097886.0,-36.031349182128906,-8.1442,4417
2003-01-14,000005.SZ,26.398626300000004,28.532983320000003,26.06162256,27.858975840000006,5845048.0,-38.26884078979492,-8.1442,4418
2003-01-15,000005.SZ,27.858975840000006,29.206990800000003,27.40963752,28.13981229,8358002.0,-38.65461349487305,-8.1442,4419
2003-01-16,000005.SZ,28.42064874,28.81381977,27.971310420000005,28.532983320000003,3713033.0,-39.19469833374024,-8.1442,4420
2003-01-17,000005.SZ,28.532983320000003,28.81381977,28.083645,28.252146870000004,2858772.0,-38.80892562866211,-8.1442,4421
2003-01-20,000005.SZ,28.083645,28.75765248,27.746641260000004,28.645317900000002,2608169.0,-39.3490104675293,-8.1442,4424
2003-01-21,000005.SZ,28.645317900000002,28.81381977,27.521972100000006,27.578139390000004,2151601.0,-37.88306427001953,-8.1442,4425
2003-01-22,000005.SZ,27.63430668,27.80280855,27.29730294,27.63430668,1584953.0,-37.96022033691406,-8.1442,4426
2003-01-23,000005.SZ,27.521972100000006,27.80280855,27.24113565,27.353470230000006,1213024.0,-37.57444763183594,-8.1442,4427
2003-01-24,000005.SZ,27.29730294,27.971310420000005,27.12880107,27.69047397,1291620.0,-38.037376403808594,-8.1442,4428
2003-01-27,000005.SZ,28.027477710000007,28.532983320000003,27.69047397,28.19597958,1764188.0,-38.73176956176758,-8.1442,4431
2003-01-28,000005.SZ,28.19597958,28.36448145,27.971310420000005,28.19597958,1120562.0,-38.73176956176758,-8.1442,4432
2003-01-29,000005.SZ,28.30831416,28.42064874,28.13981229,28.19597958,1817984.0,-38.73176956176758,-8.1442,4433
2003-02-10,000005.SZ,28.19597958,28.252146870000004,27.746641260000004,27.80280855,722169.0,-38.19168472290039,-8.1442,4445
2003-02-11,000005.SZ,27.521972100000006,28.083645,27.521972100000006,28.083645,787819.0,-38.57746124267578,-8.1442,4446
2003-02-12,000005.SZ,28.083645,28.42064874,27.971310420000005,28.42064874,1381417.0,-39.04039001464844,-8.1442,4447
2003-02-13,000005.SZ,28.42064874,28.75765248,28.19597958,28.252146870000004,1775484.0,-38.80892562866211,-8.1442,4448
2003-02-14,000005.SZ,28.252146870000004,28.645317900000002,28.083645,28.30831416,1759931.0000000002,-38.88608169555664,-8.1442,4449
2003-02-17,000005.SZ,28.083645,28.58915061,27.971310420000005,28.083645,1584176.0,-38.57746124267578,-8.1442,4452
2003-02-18,000005.SZ,28.083645,28.083645,27.80280855,27.91514313,997508.0,-38.34599685668945,-8.1442,4453
2003-02-19,000005.SZ,27.91514313,28.30831416,27.80280855,28.30831416,1060947.0,-38.88608169555664,-8.1442,4454
2003-02-20,000005.SZ,28.36448145,28.36448145,28.083645,28.13981229,1053230.0,-38.65461349487305,-8.1442,4455
2003-02-21,000005.SZ,27.971310420000005,28.47681603,27.63430668,27.746641260000004,2057034.0,-38.11453247070313,-8.1442,4456
2003-02-24,000005.SZ,27.521972100000006,28.083645,27.521972100000006,27.858975840000006,1466722.0,-38.26884078979492,-8.1442,4459
2003-02-25,000005.SZ,27.858975840000006,28.98232164,27.80280855,28.75765248,5337372.0,-39.503318786621094,-8.1442,4460
2003-02-26,000005.SZ,28.75765248,28.75765248,28.30831416,28.47681603,1299789.0,-39.11754608154297,-8.1442,4461
2003-02-27,000005.SZ,28.36448145,28.645317900000002,28.30831416,28.42064874,1081690.0,-39.04039001464844,-8.1442,4462
2003-02-28,000005.SZ,28.36448145,28.42064874,28.083645,28.30831416,1068992.0,-38.88608169555664,-8.1442,4463
2003-03-03,000005.SZ,28.252146870000004,28.58915061,28.13981229,28.532983320000003,1015663.0,-39.19469833374024,-8.1442,4466
2003-03-04,000005.SZ,28.532983320000003,28.645317900000002,28.252146870000004,28.30831416,935707.0,-38.88608169555664,-8.1442,4467
2003-03-05,000005.SZ,28.30831416,28.701485190000003,28.252146870000004,28.58915061,2042771.0,-39.27185440063477,-8.1442,4468
2003-03-06,000005.SZ,28.58915061,28.58915061,27.80280855,27.858975840000006,1624465.0,-38.26884078979492,-8.1442,4469
2003-03-07,000005.SZ,27.80280855,28.13981229,27.746641260000004,27.80280855,1118406.0,-38.19168472290039,-8.1442,4470
2003-03-10,000005.SZ,27.746641260000004,27.80280855,26.847964620000006,26.90413191,1736331.0000000002,-36.95720672607422,-8.1442,4473
2003-03-11,000005.SZ,26.960299199999998,27.12880107,26.73563004,26.960299199999998,884865.0,-37.03436279296875,-8.1442,4474
2003-03-12,000005.SZ,27.01646649,27.072633780000004,26.51096088,26.847964620000006,903271.0,-36.88005065917969,-8.1442,4475
2003-03-13,000005.SZ,26.960299199999998,26.960299199999998,26.28629172,26.34245901,994474.0,-36.1856575012207,-8.1442,4476
2003-03-14,000005.SZ,26.398626300000004,26.73563004,26.398626300000004,26.567128170000004,622171.0,-36.49427795410156,-8.1442,4477
2003-03-17,000005.SZ,26.398626300000004,26.398626300000004,25.893120690000003,26.117789850000005,926428.0,-35.877037048339844,-8.1442,4480
2003-03-18,000005.SZ,26.117789850000005,26.51096088,25.94928798,26.00545527,980974.0,-35.72272872924805,-8.1442,4481
2003-03-19,000005.SZ,25.8369534,26.23012443,25.724618820000003,26.00545527,794745.0,-35.72272872924805,-8.1442,4482
2003-03-20,000005.SZ,25.893120690000003,26.117789850000005,25.78078611,25.893120690000003,976270.0,-35.568416595458984,-8.1442,4483
2003-03-21,000005.SZ,25.893120690000003,26.28629172,25.78078611,26.17395714,715610.0,-35.95419311523437,-8.1442,4484
2003-03-24,000005.SZ,26.17395714,26.398626300000004,26.17395714,26.23012443,532714.0,-36.031349182128906,-8.1442,4487
2003-03-25,000005.SZ,26.23012443,26.34245901,25.8369534,25.893120690000003,671218.0,-35.568416595458984,-8.1442,4488
2003-03-26,000005.SZ,25.893120690000003,26.00545527,25.33144779,25.49994966,641532.0,-35.028335571289055,-8.1442,4489
2003-03-27,000005.SZ,26.23012443,26.62329546,25.49994966,26.51096088,1211293.0,-36.41712188720703,-8.1442,4490
2003-03-28,000005.SZ,26.679462750000006,26.79179733,26.23012443,26.28629172,1191153.0,-36.10850143432617,-8.1442,4491
2003-03-31,000005.SZ,26.117789850000005,26.567128170000004,26.06162256,26.398626300000004,903301.0,-36.26281356811523,-1.5136,4494
