date,code,open,high,low,close,vol,PE,ROE,marketdays
2002-12-31,000019.SZ,13.763107000000002,14.2084685,13.763107000000002,13.7774735,329405.0,185.1278076171875,3.588,3732
2003-01-02,000019.SZ,13.7774735,14.050437,13.50451,13.590709,342743.0,182.6182556152344,3.588,3734
2003-01-03,000019.SZ,13.590709,14.165368999999998,13.50451,13.834939499999999,541090.0,185.8999786376953,3.588,3735
2003-01-06,000019.SZ,13.849306,14.4383325,13.648175,14.3665,780910.0,193.0425567626953,3.588,3738
2003-01-07,000019.SZ,14.3665,15.056092000000001,14.3665,14.510165,1541103.0,194.9729766845703,3.588,3739
2003-01-08,000019.SZ,14.481432,14.9267935,14.3665,14.883693999999998,897879.9999999999,199.99208068847656,3.588,3740
2003-01-09,000019.SZ,14.883693999999998,15.199757,14.6681965,15.142290999999998,2107906.0,203.46685791015625,3.588,3741
2003-01-10,000019.SZ,15.142290999999998,15.199757,14.7256625,14.7256625,1058988.0,197.86862182617188,3.588,3742
2003-01-13,000019.SZ,14.8118615,14.912427,14.639463500000002,14.8118615,463889.00000000006,199.02687072753903,3.588,3745
2003-01-14,000019.SZ,14.797495,15.7313175,14.797495,15.415254500000001,1881604.0,207.13465881347656,3.588,3746
2003-01-15,000019.SZ,15.415254500000001,16.1623125,15.415254500000001,15.5301865,2104867.0,208.6790008544922,3.588,3747
2003-01-16,000019.SZ,15.659485,16.780072,15.659485,16.37781,2904178.0,220.06851196289062,3.588,3748
2003-01-17,000019.SZ,16.5933075,16.66514,16.1048465,16.2485115,1453207.0,218.3311309814453,3.588,3749
2003-01-20,000019.SZ,16.09048,16.895004,15.975547999999998,16.66514,1401493.0,223.9293670654297,3.588,3752
2003-01-21,000019.SZ,16.808805,16.808805,15.946815,15.9611815,1173015.0,214.47027587890625,3.588,3753
2003-01-22,000019.SZ,15.8175165,16.09048,15.6451185,15.932448499999998,704492.0,214.08419799804688,3.588,3754
2003-01-23,000019.SZ,15.80315,16.0473805,15.400888,15.501453499999998,675723.0,208.2929229736328,3.588,3755
2003-01-24,000019.SZ,15.5876525,15.874982500000002,15.415254500000001,15.7600505,577583.0,211.76768493652344,3.588,3756
2003-01-27,000019.SZ,15.80315,16.076113499999998,15.80315,16.0186475,458749.0,215.2424468994141,3.588,3759
2003-01-28,000019.SZ,16.033014,16.09048,15.688218,15.975547999999998,349497.0,214.66331481933597,3.588,3760
2003-01-29,000019.SZ,15.946815,16.09048,15.80315,15.9037155,597226.0,213.69810485839844,3.588,3761
2003-02-10,000019.SZ,15.9611815,16.191045499999998,15.874982500000002,15.9611815,391370.0,214.47027587890625,3.588,3773
2003-02-11,000019.SZ,15.946815,16.1335795,15.860615999999998,16.09048,284667.0,216.2076568603516,3.588,3774
2003-02-12,000019.SZ,16.0186475,16.3059775,15.932448499999998,16.277244500000002,475873.0,218.7172088623047,3.588,3775
